Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	InfoVis+SciVis	Dec. 2011	BirdVis: Visualizing and Understanding Bird Populations	10.1109/TVCG.2011.176	http://dx.doi.org/10.1109/TVCG.2011.176	2374	2383	6065004	data visualisation;ecology;environmental science computing;statistical analysis;zoology	BirdVis;biotic processes;bird observation records;bird population understanding;bird population visualization;climate;conservation biologists;crowdsourcing;eBird project;ecological well being;ecology;habitat;interactive visualization system;land managers;local scale environmental covariates;multiscale spatial temporal patterns;ornithologists;spatio temporal bird distribution models;species-habitat associations;statistical framework;vegetation phenology	Biological system modeling;Data visualization;Ornithology;Predictive models;Spatial databases;Tag clouds	Ornithology;multiscale analysis;spatial data;species distribution models;temporal data.	Birds are unrivaled windows into biotic processes at all levels and are proven indicators of ecological well-being. Understanding the determinants of species distributions and their dynamics is an important aspect of ecology and is critical for conservation and management. Through crowdsourcing, since 2002, the eBird project has been collecting bird observation records. These observations, together with local-scale environmental covariates such as climate, habitat, and vegetation phenology have been a valuable resource for a global community of educators, land managers, ornithologists, and conservation biologists. By associating environmental inputs with observed patterns of bird occurrence, predictive models have been developed that provide a statistical framework to harness available data for predicting species distributions and making inferences about species-habitat associations. Understanding these models, however, is challenging because they require scientists to quantify and compare multiscale spatialtemporal patterns. A large series of coordinated or sequential plots must be generated, individually programmed, and manually composed for analysis. This hampers the exploration and is a barrier to making the cross-species comparisons that are essential for coordinating conservation and extracting important ecological information. To address these limitations, as part of a collaboration among computer scientists, statisticians, biologists and ornithologists, we have developed BirdVis, an interactive visualization system that supports the analysis of spatio-temporal bird distribution models. BirdVis leverages visualization techniques and uses them in a novel way to better assist users in the exploration of interdependencies among model parameters. Furthermore, the system allows for comparative visualization through coordinated views, providing an intuitive interface to identify relevant correlations and patterns. We justify our design decisions and present case s- udies that show how BirdVis has helped scientists obtain new evidence for existing hypotheses, as well as formulate new hypotheses in their domain.	Ferreira, N.;Lins, L.;Fink, D.;Kelling, S.;Wood, C.;Freire, J.;Silva, C.	;;;;;;	38018628600;37682897900;37410464700;37667188400;38029052800;37283149600;37275249200
	InfoVis+SciVis	Dec. 2011	BallotMaps: Detecting Name Bias in Alphabetically Ordered Ballot Papers	10.1109/TVCG.2011.174	http://dx.doi.org/10.1109/TVCG.2011.174	2384	2391	6065005	local government	Liberal Democrat candidates;alphabetic name bias detection;ballot papers;ballotmaps;electoral data;electoral outcome;ethnicity;fair election;local government election;marginal electoral wards;political party;position bias;visual analysis;vote rank;voting behaviour	Data visualization;Geospatial analysis;Image color analysis;Local government;Nominations and elections	Voting;bias;democracy;election;geovisualization;governance;governance.;hierarchy;treemaps	The relationship between candidates' position on a ballot paper and vote rank is explored in the case of 5000 candidates for the UK 2010 local government elections in the Greater London area. This design study uses hierarchical spatially arranged graphics to represent two locations that affect candidates at very different scales: the geographical areas for which they seek election and the spatial location of their names on the ballot paper. This approach allows the effect of position bias to be assessed; that is, the degree to which the position of a candidate's name on the ballot paper influences the number of votes received by the candidate, and whether this varies geographically. Results show that position bias was significant enough to influence rank order of candidates, and in the case of many marginal electoral wards, to influence who was elected to government. Position bias was observed most strongly for Liberal Democrat candidates but present for all major political parties. Visual analysis of classification of candidate names by ethnicity suggests that this too had an effect on votes received by candidates, in some cases overcoming alphabetic name bias. The results found contradict some earlier research suggesting that alphabetic name bias was not sufficiently significant to affect electoral outcome and add new evidence for the geographic and ethnicity influences on voting behaviour. The visual approach proposed here can be applied to a wider range of electoral data and the patterns identified and hypotheses derived from them could have significant implications for the design of ballot papers and the conduct of fair elections.	Wood, J.;Badawood, D.;Dykes, J.;Slingsby, A.	;;;	37399045100;38017330600;37605079900;37590960700
	InfoVis+SciVis	Dec. 2011	Sequence Surveyor: Leveraging Overview for Scalable Genomic Alignment Visualization	10.1109/TVCG.2011.232	http://dx.doi.org/10.1109/TVCG.2011.232	2392	2401	6065006	biology computing;data visualisation;genomics;signal processing	aggregation schemes;bacterial-sized genomes;generality;genomic sequence data;perceptual science;scalable genomic alignment visualization;sequence alignment visualization;sequence surveyor;signal processing theory	Bioinformatics;Data visualization;Design methodology;Genomics;Image color analysis	Bioinformatics Visualization;Perception Theory;Scalability Issues;Visual Design.	In this paper, we introduce overview visualization tools for large-scale multiple genome alignment data. Genome alignment visualization and, more generally, sequence alignment visualization are an important tool for understanding genomic sequence data. As sequencing techniques improve and more data become available, greater demand is being placed on visualization tools to scale to the size of these new datasets. When viewing such large data, we necessarily cannot convey details, rather we specifically design overview tools to help elucidate large-scale patterns. Perceptual science, signal processing theory, and generality provide a framework for the design of such visualizations that can scale well beyond current approaches. We present Sequence Surveyor, a prototype that embodies these ideas for scalable multiple whole-genome alignment overview visualization. Sequence Surveyor visualizes sequences in parallel, displaying data using variable color, position, and aggregation encodings. We demonstrate how perceptual science can inform the design of visualization techniques that remain visually manageable at scale and how signal processing concepts can inform aggregation schemes that highlight global trends, outliers, and overall data distributions as the problem scales. These techniques allow us to visualize alignments with over 100 whole bacterial-sized genomes.	Albers, D.;Dewey, C.;Gleicher, M.	Univ. of Wisconsin-Madison, Madison, WI, USA|c|;;	38019392100;37994248400;37282585700
	InfoVis+SciVis	Dec. 2011	Visualization of Parameter Space for Image Analysis	10.1109/TVCG.2011.253	http://dx.doi.org/10.1109/TVCG.2011.253	2402	2411	6065007	data visualisation;image sampling;medical image processing	CellProfiler;Paramorama;biomedical image analysis framework;custom sampling plug-in;interactive visual exploration;interactive visualization;parameter optimization process;parameter sampling;parameter space visualization;visual analysis	Algorithm design and analysis;Image analysis;Information processing;Sampling methods	Information visualization;image analysis;parameter space;sampling.;visual analytics	Image analysis algorithms are often highly parameterized and much human input is needed to optimize parameter settings. This incurs a time cost of up to several days. We analyze and characterize the conventional parameter optimization process for image analysis and formulate user requirements. With this as input, we propose a change in paradigm by optimizing parameters based on parameter sampling and interactive visual exploration. To save time and reduce memory load, users are only involved in the first step - initialization of sampling - and the last step - visual analysis of output. This helps users to more thoroughly explore the parameter space and produce higher quality results. We describe a custom sampling plug-in we developed for CellProfiler - a popular biomedical image analysis framework. Our main focus is the development of an interactive visualization technique that enables users to analyze the relationships between sampled input parameters and corresponding output. We implemented this in a prototype called Paramorama. It provides users with a visual overview of parameters and their sampled values. User-defined areas of interest are presented in a structured way that includes image-based output and a novel layout algorithm. To find optimal parameter settings, users can tag high- and low-quality results to refine their search. We include two case studies to illustrate the utility of this approach.	Pretorius, A.J.;Bray, M.-A.P.;Carpenter, A.E.;Ruddle, R.A.	Sch. of Comput., Univ. of Leeds, Leeds, UK|c|;;;	38488127500;38287976800;38261206900;37282918500
	InfoVis+SciVis	Dec. 2011	TextFlow: Towards Better Understanding of Evolving Topics in Text	10.1109/TVCG.2011.239	http://dx.doi.org/10.1109/TVCG.2011.239	2412	2421	6065008	data mining;data visualisation;feature extraction;text analysis	TextFlow;coherent visualization;convey complex relationships;critical event;keyword correlation;three-level feature extraction;topic evolution trend;topic mining model;topic mining technique;topics evolution;visualization technique	Data visualization;Image color analysis;Tag clouds;Text analysis	Critical event.;Hierarchical Dirichlet process;Text visualization;Topic evolution	Understanding how topics evolve in text data is an important and challenging task. Although much work has been devoted to topic analysis, the study of topic evolution has largely been limited to individual topics. In this paper, we introduce TextFlow, a seamless integration of visualization and topic mining techniques, for analyzing various evolution patterns that emerge from multiple topics. We first extend an existing analysis technique to extract three-level features: the topic evolution trend, the critical event, and the keyword correlation. Then a coherent visualization that consists of three new visual components is designed to convey complex relationships between them. Through interaction, the topic mining model and visualization can communicate with each other to help users refine the analysis result and gain insights into the data progressively. Finally, two case studies are conducted to demonstrate the effectiveness and usefulness of TextFlow in helping users understand the major topic evolution patterns in time-varying text data.	Weiwei Cui;Shixia Liu;Li Tan;Conglei Shi;Yangqiu Song;Zekai Gao;Huamin Qu;Xin Tong	Hong Kong Univ. of Sci. & Technol., Hong Kong, China|c|;;;;;;;	37391623900;37406039100;38024441100;38019494400;37407140300;38023993900;37272637300;37394723000
	InfoVis+SciVis	Dec. 2011	Exploratory Analysis of Time-Series with ChronoLenses	10.1109/TVCG.2011.195	http://dx.doi.org/10.1109/TVCG.2011.195	2422	2431	6065009	data analysis;data visualisation;time series	ChronoLenses;exploratory time-series analysis;on-the-fly data point transformation;visual analysis;visual representation;visualization technique	Data visualization;Lenses;Rendering (computer graphics);Time series analysis;Transforms	Exploratory Visualization;Focus+Context;Interaction Techniques.;Lens;Time-series Data	Visual representations of time-series are useful for tasks such as identifying trends, patterns and anomalies in the data. Many techniques have been devised to make these visual representations more scalable, enabling the simultaneous display of multiple variables, as well as the multi-scale display of time-series of very high resolution or that span long time periods. There has been comparatively little research on how to support the more elaborate tasks associated with the exploratory visual analysis of timeseries, e.g., visualizing derived values, identifying correlations, or discovering anomalies beyond obvious outliers. Such tasks typically require deriving new time-series from the original data, trying different functions and parameters in an iterative manner. We introduce a novel visualization technique called ChronoLenses, aimed at supporting users in such exploratory tasks. ChronoLenses perform on-the-fly transformation of the data points in their focus area, tightly integrating visual analysis with user actions, and enabling the progressive construction of advanced visual analysis pipelines.	Jian Zhao;Chevalier, F.;Pietriga, E.;Balakrishnan, R.	DGP, Univ. of Toronto, Toronto, ON, Canada|c|;;;	38024987300;37395495900;37563810700;37394495600
	InfoVis+SciVis	Dec. 2011	CloudLines: Compact Display of Event Episodes in Multiple Time-Series	10.1109/TVCG.2011.179	http://dx.doi.org/10.1109/TVCG.2011.179	2432	2439	6065010	Internet;computer displays;data analysis;data structures;data visualisation;financial management;information resources;security of data;time series	CloudLines;data analysis;data visualization;decay function;event episode compact display;financial service;incremental data sets;interactive distortion;logarithmic time scale;magnifying lens technique;multiple time series visualization technique;network security;online news streams;readability enhancement;temporal context;time-based representation	Data visualization;Estimation;Event detection;Lenses;Time series analysis	Incremental visualization;event based data;lens distortion.	We propose incremental logarithmic time-series technique as a way to deal with time-based representations of large and dynamic event data sets in limited space. Modern data visualization problems in the domains of news analysis, network security and financial applications, require visual analysis of incremental data, which poses specific challenges that are normally not solved by static visualizations. The incremental nature of the data implies that visualizations have to necessarily change their content and still provide comprehensible representations. In particular, in this paper we deal with the need to keep an eye on recent events together with providing a context on the past and to make relevant patterns accessible at any scale. Our technique adapts to the incoming data by taking care of the rate at which data items occur and by using a decay function to let the items fade away according to their relevance. Since access to details is also important, we also provide a novel distortion magnifying lens technique which takes into account the distortions introduced by the logarithmic time scale to augment readability in selected areas of interest. We demonstrate the validity of our techniques by applying them on incremental data coming from online news streams in different time frames.	Krstajic, M.;Bertini, E.;Keim, D.A.	Univ. of Konstanz, Konstanz, Germany|c|;;	38228240900;37283307700;37283138700
	InfoVis+SciVis	Dec. 2011	Evaluation of Traditional, Orthogonal, and Radial Tree Diagrams by an Eye Tracking Study	10.1109/TVCG.2011.193	http://dx.doi.org/10.1109/TVCG.2011.193	2440	2448	6065011	data visualisation;diagrams;trees (mathematics)	diagram orientation;eye movement data;eye tracking experiment;eye tracking study;gaze trajectory;hierarchy exploration task;node-link diagrams;nonradial diagrams;nonradial layout;orthogonal diagrams;orthogonal tree layout;parent-child relationship;radial node-link tree layouts;radial tree diagrams;static tree diagram;trajectory analysis;visual exploration behavior	Analysis of variance;Data visualization;Hierarchical systems;Tracking;Trajectory;Upper bound	Hierarchy visualization;eye tracking;node-link layout;user study.	Node-link diagrams are an effective and popular visualization approach for depicting hierarchical structures and for showing parent-child relationships. In this paper, we present the results of an eye tracking experiment investigating traditional, orthogonal, and radial node-link tree layouts as a piece of empirical basis for choosing between those layouts. Eye tracking was used to identify visual exploration behaviors of participants that were asked to solve a typical hierarchy exploration task by inspecting a static tree diagram: finding the least common ancestor of a given set of marked leaf nodes. To uncover exploration strategies, we examined fixation points, duration, and saccades of participants' gaze trajectories. For the non-radial diagrams, we additionally investigated the effect of diagram orientation by switching the position of the root node to each of the four main orientations. We also recorded and analyzed correctness of answers as well as completion times in addition to the eye movement data. We found out that traditional and orthogonal tree layouts significantly outperform radial tree layouts for the given task. Furthermore, by applying trajectory analysis techniques we uncovered that participants cross-checked their task solution more often in the radial than in the non-radial layouts.	Burch, M.;Konevtsova, N.;Heinrich, J.;Weiskopf, D.	VISUS, Univ. of Stuttgart, Germany|c|;;;	37586953400;38017426500;37665271000;38470313100
	InfoVis+SciVis	Dec. 2011	TreeNetViz: Revealing Patterns of Networks over Tree Structures	10.1109/TVCG.2011.247	http://dx.doi.org/10.1109/TVCG.2011.247	2449	2458	6065012	computational complexity;data visualisation;graph theory;optimisation;tree data structures	TreeNet graph;TreeNetViz;circle layout;compound graph model;expertise areas;network data;networks patterns;optimization;radial space filling visualization;social affiliations;social network;tree structures;visual cluttering;visual complexity	Algorithm design and analysis;Complexity theory;Data visualization;Graphics;Tree data structures	Compound graph;TreeNetViz;multiscale and cross-scale.;network and tree;visualization	Network data often contain important attributes from various dimensions such as social affiliations and areas of expertise in a social network. If such attributes exhibit a tree structure, visualizing a compound graph consisting of tree and network structures becomes complicated. How to visually reveal patterns of a network over a tree has not been fully studied. In this paper, we propose a compound graph model, TreeNet, to support visualization and analysis of a network at multiple levels of aggregation over a tree. We also present a visualization design, TreeNetViz, to offer the multiscale and cross-scale exploration and interaction of a TreeNet graph. TreeNetViz uses a Radial, Space-Filling (RSF) visualization to represent the tree structure, a circle layout with novel optimization to show aggregated networks derived from TreeNet, and an edge bundling technique to reduce visual complexity. Our circular layout algorithm reduces both total edge-crossings and edge length and also considers hierarchical structure constraints and edge weight in a TreeNet graph. These experiments illustrate that the algorithm can reduce visual cluttering in TreeNet graphs. Our case study also shows that TreeNetViz has the potential to support the analysis of a compound graph by revealing multiscale and cross-scale network patterns.	Liang Gou;Xiaolong Zhang	Coll. of Inf. Sci. & Technol., Pennsylvania State Univ., University Park, PA, USA|c|;	38018817100;37537459400
	InfoVis+SciVis	Dec. 2011	Improved Similarity Trees and their Application to Visual Data Classification	10.1109/TVCG.2011.212	http://dx.doi.org/10.1109/TVCG.2011.212	2459	2468	6065013	data analysis;data mining;image classification;iterative methods;trees (mathematics)	image classification;iterative manipulation;multidimensional projection;neighbor joining trees;similarity tree deployment;similarity trees;similarity-based hierarchical data organization;visual classification;visual data analysis;visual data classification;visual data mining	Algorithm design and analysis;Biomedical image processing;Data visualization;Image classification;Phylogeny	Image Classification.;Multidimensional Projections;Similarity Trees	An alternative form to multidimensional projections for the visual analysis of data represented in multidimensional spaces is the deployment of similarity trees, such as Neighbor Joining trees. They organize data objects on the visual plane emphasizing their levels of similarity with high capability of detecting and separating groups and subgroups of objects. Besides this similarity-based hierarchical data organization, some of their advantages include the ability to decrease point clutter; high precision; and a consistent view of the data set during focusing, offering a very intuitive way to view the general structure of the data set as well as to drill down to groups and subgroups of interest. Disadvantages of similarity trees based on neighbor joining strategies include their computational cost and the presence of virtual nodes that utilize too much of the visual space. This paper presents a highly improved version of the similarity tree technique. The improvements in the technique are given by two procedures. The first is a strategy that replaces virtual nodes by promoting real leaf nodes to their place, saving large portions of space in the display and maintaining the expressiveness and precision of the technique. The second improvement is an implementation that significantly accelerates the algorithm, impacting its use for larger data sets. We also illustrate the applicability of the technique in visual data mining, showing its advantages to support visual classification of data sets, with special attention to the case of image classification. We demonstrate the capabilities of the tree for analysis and iterative manipulation and employ those capabilities to support evolving to a satisfactory data organization and classification.	Paiva, J.G.;Pedrini, H.;Telles, G.P.;Minghim, R.	Univ. of Sao Paulo, Sao Paulo, Brazil|c|;;;	38017782400;37294758000;38181127500;37371567600
	InfoVis+SciVis	Dec. 2011	A Study on Dual-Scale Data Charts	10.1109/TVCG.2011.160	http://dx.doi.org/10.1109/TVCG.2011.160	2469	2478	6065014	charts;data handling	data resolution;design guidelines;dual scale cartesian coordinate data charts;elementary graphical perception task;superimposed charts	Data visualization;Image color analysis;Quantization;Shape analysis;Terminology	Dual-Scale Charts.;Focus+Context;Quantitative Experiment	We present the results of a user study that compares different ways of representing Dual-Scale data charts. Dual-Scale charts incorporate two different data resolutions into one chart in order to emphasize data in regions of interest or to enable the comparison of data from distant regions. While some design guidelines exist for these types of charts, there is currently little empirical evidence on which to base their design. We fill this gap by discussing the design space of Dual-Scale cartesian-coordinate charts and by experimentally comparing the performance of different chart types with respect to elementary graphical perception tasks such as comparing lengths and distances. Our study suggests that cut-out charts which include collocated full context and focus are the best alternative, and that superimposed charts in which focus and context overlap on top of each other should be avoided.	Isenberg, P.;Bezerianos, A.;Dragicevic, P.;Fekete, J.	;;;	37591317800;37413699200;37590932700;37407972900
	InfoVis+SciVis	Dec. 2011	Evaluation of Artery Visualizations for Heart Disease Diagnosis	10.1109/TVCG.2011.192	http://dx.doi.org/10.1109/TVCG.2011.192	2479	2488	6065015	biomechanics;cardiology;computerised tomography;data visualisation;diseases;haemodynamics;medical image processing;patient diagnosis;patient treatment;tree data structures	2D tree diagram representation;ESS;cardiologist;color maps;coronary artery disease;endothelial shear stress;formal quantitative user;heart disease diagnosis;hemodynamics;interactive visualization;patient treatment;task taxonomy;visualization technique	Arteries;Blood flow;Data visualization;Heart;Image color analysis;Three dimensional displays	Quantitative evaluation;biomedical and medical visualization.;qualitative evaluation	Heart disease is the number one killer in the United States, and finding indicators of the disease at an early stage is critical for treatment and prevention. In this paper we evaluate visualization techniques that enable the diagnosis of coronary artery disease. A key physical quantity of medical interest is endothelial shear stress (ESS). Low ESS has been associated with sites of lesion formation and rapid progression of disease in the coronary arteries. Having effective visualizations of a patient's ESS data is vital for the quick and thorough non-invasive evaluation by a cardiologist. We present a task taxonomy for hemodynamics based on a formative user study with domain experts. Based on the results of this study we developed HemoVis, an interactive visualization application for heart disease diagnosis that uses a novel 2D tree diagram representation of coronary artery trees. We present the results of a formal quantitative user study with domain experts that evaluates the effect of 2D versus 3D artery representations and of color maps on identifying regions of low ESS. We show statistically significant results demonstrating that our 2D visualizations are more accurate and efficient than 3D representations, and that a perceptually appropriate color map leads to fewer diagnostic mistakes than a rainbow color map.	Borkin, M.;Gajos, K.;Peters, A.;Mitsouras, D.;Melchionna, S.;Rybicki, F.;Feldman, C.;Pfister, H.	;;;;;;;	38017334100;38017335100;38348003300;37294083800;37422034400;37294079000;37300850800;37275698100
	InfoVis+SciVis	Dec. 2011	Exploring Ambient and Artistic Visualization for Residential Energy Use Feedback	10.1109/TVCG.2011.196	http://dx.doi.org/10.1109/TVCG.2011.196	2489	2497	6065016	art;building management systems;data visualisation;decision making;energy conservation;feedback;power consumption;power engineering computing;ubiquitous computing	abstract visualizations;ambient visualization;artistic visualization;decision making support;distributed point-of-consumption feedback device;environmental conservation efforts;informative art;pervasive computing technology;residential energy consumption;residential energy use feedback visualization;resource consumption	Art;Data visualization;Feedback;Real time systems;Resource management	Ambient visualization;casual infovis;distributed visualization.;informative art;sustainability	Providing effective feedback on resource consumption in the home is a key challenge of environmental conservation efforts. One promising approach for providing feedback about residential energy consumption is the use of ambient and artistic visualizations. Pervasive computing technologies enable the integration of such feedback into the home in the form of distributed point-of-consumption feedback devices to support decision-making in everyday activities. However, introducing these devices into the home requires sensitivity to the domestic context. In this paper we describe three abstract visualizations and suggest four design requirements that this type of device must meet to be effective: pragmatic, aesthetic, ambient, and ecological. We report on the findings from a mixed methods user study that explores the viability of using ambient and artistic feedback in the home based on these requirements. Our findings suggest that this approach is a viable way to provide resource use feedback and that both the aesthetics of the representation and the context of use are important elements that must be considered in this design space.	Rodgers, J.;Bartram, L.	;	37399764800;37353447100
	InfoVis+SciVis	Dec. 2011	Human-Centered Approaches in Geovisualization Design: Investigating Multiple Methods Through a Long-Term Case Study	10.1109/TVCG.2011.209	http://dx.doi.org/10.1109/TVCG.2011.209	2498	2507	6065017	data visualisation;geographic information systems;groupware;knowledge acquisition;prototypes;user centred design	HC approach;ISO13407 taxonomy;autoethnography;collaborative engagement;contextual inquiry;data prototype;data sketch;data visualization;data wireframe;digital prototype;exploratory behaviour;geovis application design;geovisualization design;human-centered approach;long-term case study;multiple method investigation;structured task protocol;transient visual artefact	Data visualization;Domain specific languages;Human factors;Taxonomy	Evaluation;context of use;design.;field study;geovisualization;prototypes;requirements;sketching	Working with three domain specialists we investigate human-centered approaches to geovisualization following an ISO13407 taxonomy covering context of use, requirements and early stages of design. Our case study, undertaken over three years, draws attention to repeating trends: that generic approaches fail to elicit adequate requirements for geovis application design; that the use of real data is key to understanding needs and possibilities; that trust and knowledge must be built and developed with collaborators. These processes take time but modified human-centred approaches can be effective. A scenario developed through contextual inquiry but supplemented with domain data and graphics is useful to geovis designers. Wireframe, paper and digital prototypes enable successful communication between specialist and geovis domains when incorporating real and interesting data, prompting exploratory behaviour and eliciting previously unconsidered requirements. Paper prototypes are particularly successful at eliciting suggestions, especially for novel visualization. Enabling specialists to explore their data freely with a digital prototype is as effective as using a structured task protocol and is easier to administer. Autoethnography has potential for framing the design process. We conclude that a common understanding of context of use, domain data and visualization possibilities are essential to successful geovis design and develop as this progresses. HC approaches can make a significant contribution here. However, modified approaches, applied with flexibility, are most promising. We advise early, collaborative engagement with data - through simple, transient visual artefacts supported by data sketches and existing designs - before moving to successively more sophisticated data wireframes and data prototypes.	Lloyd, D.;Dykes, J.	giCentre, City Univ. London, London, UK|c|;	38030446400;37605079900
	InfoVis+SciVis	Dec. 2011	Visual Thinking In Action: Visualizations As Used On Whiteboards	10.1109/TVCG.2011.251	http://dx.doi.org/10.1109/TVCG.2011.251	2508	2517	6065018	data visualisation;psychology	affinity diagramming;data-driven perspective;information visualization;open coding;task-driven perspective;visual thinking;whiteboards	Data visualization;Encoding;Image color analysis	Visualization;diagrams;observational study.;whiteboards	While it is still most common for information visualization researchers to develop new visualizations from a data-or taskdriven perspective, there is growing interest in understanding the types of visualizations people create by themselves for personal use. As part of this recent direction, we have studied a large collection of whiteboards in a research institution, where people make active use of combinations of words, diagrams and various types of visuals to help them further their thought processes. Our goal is to arrive at a better understanding of the nature of visuals that are created spontaneously during brainstorming, thinking, communicating, and general problem solving on whiteboards. We use the qualitative approaches of open coding, interviewing, and affinity diagramming to explore the use of recognizable and novel visuals, and the interplay between visualization and diagrammatic elements with words, numbers and labels. We discuss the potential implications of our findings on information visualization design.	Walny, J.;Carpendale, S.;Riche, N.H.;Venolia, G.;Fawcett, P.	Univ. of Calgary, Calgary, AB, Canada|c|;;;;	38016653500;37285000100;37590950700;37312523900;38017515000
	InfoVis+SciVis	Dec. 2011	Composite Density Maps for Multivariate Trajectories	10.1109/TVCG.2011.181	http://dx.doi.org/10.1109/TVCG.2011.181	2518	2527	6065019	cartography;data visualisation;time series	block diagram;composite density maps;maritime use cases;multiple density fields;multivariate time series;multivariate trajectories;visual analysis	Computational modeling;Computer architecture;Data visualization;Image color analysis;Trajectory	Geographical Information Systems;Kernel Density Estimation;Multivariate Data;Trajectories;and Raster Maps.	We consider moving objects as multivariate time-series. By visually analyzing the attributes, patterns may appear that explain why certain movements have occurred. Density maps as proposed by Scheepens et al. [25] are a way to reveal these patterns by means of aggregations of filtered subsets of trajectories. Since filtering is often not sufficient for analysts to express their domain knowledge, we propose to use expressions instead. We present a flexible architecture for density maps to enable custom, versatile exploration using multiple density fields. The flexibility comes from a script, depicted in this paper as a block diagram, which defines an advanced computation of a density field. We define six different types of blocks to create, compose, and enhance trajectories or density fields. Blocks are customized by means of expressions that allow the analyst to model domain knowledge. The versatility of our architecture is demonstrated with several maritime use cases developed with domain experts. Our approach is expected to be useful for the analysis of objects in other domains.	Scheepens, R.;Willems, N.;van de Wetering, H.;Andrienko, G.;Andrienko, N.;van Wijk, J.J.	Eindhoven Univ. of Technol., Eindhoven, Netherlands|c|;;;;;	37846960800;37846959300;37294473300;37283047100;37283047700;37267249200
	InfoVis+SciVis	Dec. 2011	Focus+Context Metro Maps	10.1109/TVCG.2011.205	http://dx.doi.org/10.1109/TVCG.2011.205	2528	2535	6065020	cartography;graph theory;mobile handsets;railways	energy terms;focus+context metro maps;graph cuts method;metro map visualization;mobile devices;modern city;octilinear transportation lines;regular station distances;train arrival time	Graphics;Layout;Nonlinear distortion;Optimization	Focus+context visualization;graph labeling;metro map;octilinear layout;optimization.	We introduce a focus+context method to visualize a complicated metro map of a modern city on a small displaying area. The context of our work is with regard the popularity of mobile devices. The best route to the destination, which can be obtained from the arrival time of trains, is highlighted. The stations on the route enjoy larger spaces, whereas the other stations are rendered smaller and closer to fit the whole map into a screen. To simplify the navigation and route planning for visitors, we formulate various map characteristics such as octilinear transportation lines and regular station distances into energy terms. We then solve for the optimal layout in a least squares sense. In addition, we label the names of stations that are on the route of a passenger according to human preferences, occlusions, and consistencies of label positions using the graph cuts method. Our system achieves real-time performance by being able to report instant information because of the carefully designed energy terms. We apply our method to layout a number of metro maps and show the results and timing statistics to demonstrate the feasibility of our technique.	Yu-Shuen Wang;Ming-Te Chi	;	37407536000;38019484900
	InfoVis+SciVis	Dec. 2011	Flow Map Layout via Spiral Trees	10.1109/TVCG.2011.202	http://dx.doi.org/10.1109/TVCG.2011.202	2536	2544	6065021	cartography;data visualisation;pattern clustering;trees (mathematics)	Steiner tree;flow map layout;good flow maps;logarithmic spirals;object movement;spiral trees;target clustering;thematic maps	Approximation algorithms;Cartography;Cost function;Steiner trees;Tree data structures	Automated Cartography;Flow maps;Spiral Trees.	Flow maps are thematic maps that visualize the movement of objects, such as people or goods, between geographic regions. One or more sources are connected to several targets by lines whose thickness corresponds to the amount of flow between a source and a target. Good flow maps reduce visual clutter by merging (bundling) lines smoothly and by avoiding self-intersections. Most flow maps are still drawn by hand and only few automated methods exist. Some of the known algorithms do not support edge-bundling and those that do, cannot guarantee crossing-free flows. We present a new algorithmic method that uses edge-bundling and computes crossing-free flows of high visual quality. Our method is based on so-called spiral trees, a novel type of Steiner tree which uses logarithmic spirals. Spiral trees naturally induce a clustering on the targets and smoothly bundle lines. Our flows can also avoid obstacles, such as map features, region outlines, or even the targets. We demonstrate our approach with extensive experiments.	Buchin, K.;Speckmann, B.;Verbeek, K.	Tech. Univ. Eindhoven, Eindhoven, Netherlands|c|;;	37402703700;37591266000;37591265900
	InfoVis+SciVis	Dec. 2011	Exploring Uncertainty in Geodemographics with Interactive Graphics	10.1109/TVCG.2011.197	http://dx.doi.org/10.1109/TVCG.2011.197	2545	2554	6065022	cartography;data visualisation;demography;interactive systems;local government;pattern classification	OAC classifier;UK population classification;dimension-reducing quality;geodemographic classifier;geographical area categorisation;interactive graphics;local government;open geodemographic classifier	Classification;Data visualization;Demographics;Image color analysis;Visualization	Geodemographics;OAC;cartography;classification;uncertainty.	Geodemographic classifiers characterise populations by categorising geographical areas according to the demographic and lifestyle characteristics of those who live within them. The dimension-reducing quality of such classifiers provides a simple and effective means of characterising population through a manageable set of categories, but inevitably hides heterogeneity, which varies within and between the demographic categories and geographical areas, sometimes systematically. This may have implications for their use, which is widespread in government and commerce for planning, marketing and related activities. We use novel interactive graphics to delve into OAC - a free and open geodemographic classifier that classifies the UK population in over 200,000 small geographical areas into 7 super-groups, 21 groups and 52 sub-groups. Our graphics provide access to the original 41 demographic variables used in the classification and the uncertainty associated with the classification of each geographical area on-demand. It also supports comparison geographically and by category. This serves the dual purpose of helping understand the classifier itself leading to its more informed use and providing a more comprehensive view of population in a comprehensible manner. We assess the impact of these interactive graphics on experienced OAC users who explored the details of the classification, its uncertainty and the nature of between - and within - class variation and then reflect on their experiences. Visualization of the complexities and subtleties of the classification proved to be a thought-provoking exercise both confirming and challenging users' understanding of population, the OAC classifier and the way it is used in their organisations. Users identified three contexts for which the techniques were deemed useful in the context of local government, confirming the validity of the proposed methods.	Slingsby, A.;Dykes, J.;Wood, J.	;;	37590960700;37605079900;37399045100
