Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	InfoVis+SciVis	Nov.-Dec. 2007	Semantic Layers for Illustrative Volume Rendering	10.1109/TVCG.2007.70591	http://dx.doi.org/10.1109/TVCG.2007.70591	1336	1343	4376159	data visualisation;formal specification;fuzzy logic;fuzzy set theory;rendering (computer graphics);transfer functions	formal specification;fuzzy logic arithmetic;fuzzy set;illustrative volume rendering;natural language;semantic layer;transfer function;visual style	Arithmetic;Density measurement;Focusing;Fuzzy logic;Fuzzy sets;Natural languages;Rendering (computer graphics);Transfer functions;User interfaces;Visualization	Focus+Context Techniques;Illustrative Visualization;Volume Visualization	Direct volume rendering techniques map volumetric attributes (e.g., density, gradient magnitude, etc.) to visual styles. Commonly this mapping is specified by a transfer function. The specification of transfer functions is a complex task and requires expert knowledge about the underlying rendering technique. In the case of multiple volumetric attributes and multiple visual styles the specification of the multi-dimensional transfer function becomes more challenging and non-intuitive. We present a novel methodology for the specification of a mapping from several volumetric attributes to multiple illustrative visual styles. We introduce semantic layers that allow a domain expert to specify the mapping in the natural language of the domain. A semantic layer defines the mapping of volumetric attributes to one visual style. Volumetric attributes and visual styles are represented as fuzzy sets. The mapping is specified by rules that are evaluated with fuzzy logic arithmetics. The user specifies the fuzzy sets and the rules without special knowledge about the underlying rendering technique. Semantic layers allow for a linguistic specification of the mapping from attributes to visual styles replacing the traditional transfer function specification.	Rautek, P.;Bruckner, S.;Groller, E.	Vienna Univ. of Technol., Vienna|c|;;	37828701300;37265895700;37284271200
	InfoVis+SciVis	Nov.-Dec. 2007	Enhancing Depth-Perception with Flexible Volumetric Halos	10.1109/TVCG.2007.70555	http://dx.doi.org/10.1109/TVCG.2007.70555	1344	1351	4376160	computational complexity;computer graphic equipment;data visualisation;interactive systems;pattern classification;rendering (computer graphics);transfer functions	GPU-based direct volume rendering;depth complexity;depth-perception enhancement;feature-preserving spreading algorithm;flexible volumetric halos;illustrative visualization;interactively defined halo transfer function;structure classification	Biomedical imaging;Computed tomography;Data visualization;Humans;Image resolution;Lighting;Optical attenuators;Rendering (computer graphics);Spatial resolution;Transfer functions	Volume rendering;halos;illustrative visualization	Volumetric data commonly has high depth complexity which makes it difficult to judge spatial relationships accurately. There are many different ways to enhance depth perception, such as shading, contours, and shadows. Artists and illustrators frequently employ halos for this purpose. In this technique, regions surrounding the edges of certain structures are darkened or brightened which makes it easier to judge occlusion. Based on this concept, we present a flexible method for enhancing and highlighting structures of interest using GPU-based direct volume rendering. Our approach uses an interactively defined halo transfer function to classify structures of interest based on data value, direction, and position. A feature-preserving spreading algorithm is applied to distribute seed values to neighboring locations, generating a controllably smooth field of halo intensities. These halo intensities are then mapped to colors and opacities using a halo profile function. Our method can be used to annotate features at interactive frame rates.	Bruckner, S.	Vienna Univ. of Technol., Vienna|c|	38485349900
	InfoVis+SciVis	Nov.-Dec. 2007	Registration Techniques for Using Imperfect and Partially Calibrated Devices in Planar Multi-Projector Displays	10.1109/TVCG.2007.70587	http://dx.doi.org/10.1109/TVCG.2007.70587	1352	1359	4376161	parallel processing;rendering (computer graphics);resource allocation	adapt tiles;hierarchical tiles;interactive graphics;load balancing;machine tiles;parallel age;render tiles;resource utilization;screen-space tiles;tile-based level	Computational geometry;Displays;Graphics;Load management;Parallel processing;Personal communication networks;Power system management;Rendering (computer graphics);Resource management;Tiles	Geometric calibration;photometric calibration;tiled displays	Today's PCs incorporate multiple CPUs and GPUs and are easily arranged in clusters for high-performance, interactive graphics. We present an approach based on hierarchical, screen-space tiles to parallelizing rendering with level of detail. Adapt tiles, render tiles, and machine tiles are associated with CPUs, GPUs, and PCs, respectively, to efficiently parallelize the workload with good resource utilization. Adaptive tile sizes provide load balancing while our level of detail system allows total and independent management of the load on CPUs and GPUs. We demonstrate our approach on parallel configurations consisting of both single PCs and a cluster of PCs.	Niski, K.	NVIDIA Corp., Santa Clara|c|	
	InfoVis+SciVis	Nov.-Dec. 2007	A Unified Paradigm For Scalable Multi-Projector Displays	10.1109/TVCG.2007.70536	http://dx.doi.org/10.1109/TVCG.2007.70536	1360	1367	4376162	computer displays;data visualisation;image resolution;optimisation	Nyquist resolution;graphics platform;high-resolution images;optimization;projector blending method;real-time interactive frame;scalable multiprojector display;superimposed multiprojector projection paradigm;tiled projection paradigm;unified paradigm;visualization system	Brightness;Displays;Graphics;Image quality;Image resolution;Large-scale systems;Photometry;Robustness;Solid modeling;Visualization	Multi-projector displays;automatic geometric alignment;blending;large format displays;photometric correction;stitching;super-resolution;superimposed projection.;tiled displays	We present a general framework for the modeling and optimization of scalable multi-projector displays. Based on this framework, we derive algorithms that can robustly optimize the visual quality of an arbitrary combination of projectors without manual adjustment. When the projectors are tiled, we show that our framework automatically produces blending maps that outperform state-of-the-art projector blending methods. When all the projectors are superimposed, the framework can produce high-resolution images beyond the Nyquist resolution limits of component projectors. When a combination of tiled and superimposed projectors are deployed, the same framework harnesses the best features of both tiled and superimposed multi-projector projection paradigms. The framework creates for the first time a new unified paradigm that is agnostic to a particular configuration of projectors yet robustly optimizes for the brightness, contrast, and resolution of that configuration. In addition, we demonstrate that our algorithms support high resolution video at real-time interactive frame rates achieved on commodity graphics platforms. This work allows for inexpensive, compelling, flexible, and robust large scale visualization systems to be built and deployed very efficiently.	Damera-Venkata, N.;Chang, N.L.;DiCarlo, J.M.	Hewlett-Packard Lab., Palo Alto|c|;;	37371254400;37596623500;37950227700
	InfoVis+SciVis	Nov.-Dec. 2007	Registration Techniques for Using Imperfect and Par tially Calibrated Devices in Planar Multi-Projector Displays	10.1109/TVCG.2007.70586	http://dx.doi.org/10.1109/TVCG.2007.70586	1368	1375	4376163	cameras;computational geometry;display devices;image registration;image resolution;optical projectors	closed-form model;geometric registration technique;imagery registration;low-resolution camera;partially calibrated devices;planar multiprojector displays;rational Bezier patches	Calibration;Cameras;Collaborative work;Displays;Educational institutions;Laboratories;Lenses;Photometry;Rendering (computer graphics);Visualization	Geometric calibration;photometric calibration;tiled displays	Multi-projector displays today are automatically registered, both geometrically and photometrically, using cameras. Existing registration techniques assume pre-calibrated projectors and cameras that are devoid of imperfections such as lens distortion. In practice, however, these devices are usually imperfect and uncalibrated. Registration of each of these devices is often more challenging than the multi-projector display registration itself. To make tiled projection-based displays accessible to a layman user we should allow the use of uncalibrated inexpensive devices that are prone to imperfections. In this paper, we make two important advances in this direction. First, we present a new geometric registration technique that can achieve geometric alignment in the presence of severe projector lens distortion using a relatively inexpensive low-resolution camera. This is achieved via a closed-form model that relates the projectors to cameras, in planar multi-projector displays, using rational Bezier patches. This enables us to geometrically calibrate a 3000 times 2500 resolution planar multi-projector display made of 3 times 3 array of nine severely distorted projectors using a low resolution (640 times 480) VGA camera. Second, we present a photometric self-calibration technique for a projector-camera pair. This allows us to photometrically calibrate the same display made of nine projectors using a photometrically uncalibrated camera. To the best of our knowledge, this is the first work that allows geometrically imperfect projectors and photometrically uncalibrated cameras in calibrating multi-projector displays.	Bhasker, E.;Juang, R.;Majumder, A.	Univ. of California, Irvine|c|;;	37828782600;37927188200;37408075400
	InfoVis+SciVis	Nov.-Dec. 2007	Time Dependent Processing in a Parallel Pipeline Architecture	10.1109/TVCG.2007.70600	http://dx.doi.org/10.1109/TVCG.2007.70600	1376	1383	4376164	data acquisition;data visualisation;parallel architectures	data acquisition technology;data streaming;parallel cluster computer;parallel distributed-memory computers;parallel distributed-memory environments;parallel pipeline architecture;temporal processing;time dependent processing;time varying data;visualization pipelines	Analytical models;Application software;Computer architecture;Concurrent computing;Data visualization;Distributed computing;Interpolation;Libraries;Pipelines;Software algorithms	data-parallel visualization pipeline;time-varying data	Pipeline architectures provide a versatile and efficient mechanism for constructing visualizations, and they have been implemented in numerous libraries and applications over the past two decades. In addition to allowing developers and users to freely combine algorithms, visualization pipelines have proven to work well when streaming data and scale well on parallel distributed- memory computers. However, current pipeline visualization frameworks have a critical flaw: they are unable to manage time varying data. As data flows through the pipeline, each algorithm has access to only a single snapshot in time of the data. This prevents the implementation of algorithms that do any temporal processing such as particle tracing; plotting over time; or interpolation, fitting, or smoothing of time series data. As data acquisition technology improves, as simulation time-integration techniques become more complex, and as simulations save less frequently and regularly, the ability to analyze the time-behavior of data becomes more important. This paper describes a modification to the traditional pipeline architecture that allows it to accommodate temporal algorithms. Furthermore, the architecture allows temporal algorithms to be used in conjunction with algorithms expecting a single time snapshot, thus simplifying software design and allowing adoption into existing pipeline frameworks. Our architecture also continues to work well in parallel distributed-memory environments. We demonstrate our architecture by modifying the popular VTK framework and exposing the functionality to the ParaView application. We use this framework to apply time-dependent algorithms on large data with a parallel cluster computer and thereby exercise a functionality that previously did not exist.	Biddiscombe, J.;Geveci, B.;Martin, K.;Moreland, K.;Thompson, D.	Swiss Nat. Supercomput. Centre, Manno|c|;;;;	37948935700;37282729500;37436263300;37284250900;37265831900
	InfoVis+SciVis	Nov.-Dec. 2007	Multifield	10.1109/TVCG.2007.70615	http://dx.doi.org/10.1109/TVCG.2007.70615	1384	1391	4376165	data visualisation;finite state machines;information theory;statistical analysis	finite state cellular automata;fuzzy application dependent notion;information theoretic concept;local statistical complexity;multifield visualization	Biological system modeling;Biological systems;Computational fluid dynamics;Computational modeling;Computer vision;Data mining;Data visualization;Electromagnetic fields;Electromagnetic modeling;Information theory	Cluster detection analysis;evolution graph view;glyph visualization;molecular dynamics visualization;out-of-core techniques;time-dependent scattered data	Modern unsteady (multi-)field visualizations require an effective reduction of the data to be displayed. From a huge amount of information the most informative parts have to be extracted. Instead of the fuzzy application dependent notion of feature, a new approach based on information theoretic concepts is introduced in this paper to detect important regions. This is accomplished by extending the concept of local statistical complexity from finite state cellular automata to discretized (multi-)fields. Thus, informative parts of the data can be highlighted in an application-independent, purely mathematical sense. The new measure can be applied to unsteady multifields on regular grids in any application domain. The ability to detect and visualize important parts is demonstrated using diffusion, flow, and weather simulations.	Janicke, H.	Univ. of Leipzig, Leipzig|c|	
	InfoVis+SciVis	Nov.-Dec. 2007	Interactive Visual Analysis of Perfusion Data	10.1109/TVCG.2007.70569	http://dx.doi.org/10.1109/TVCG.2007.70569	1392	1399	4376166	correlation methods;medical image processing;principal component analysis	PCA;contrast agent enhancement;coronary heart disease;correlation analysis;diagnostic evaluation;dynamic medical image data;evaluation methods;feature-based approaches;human tissue;interactive visual analysis;medical diagnosis;perfusion data evaluation;principal component analysis;regional blood flow;statistical methods	Biomedical imaging;Blood flow;Data analysis;Diseases;Focusing;Humans;Medical diagnosis;Medical diagnostic imaging;Principal component analysis;Statistical analysis	Integrating InfoVis/SciVis;Multi-field Visualization;Time-varying Volume Data;Visual Data Mining	Perfusion data are dynamic medical image data which characterize the regional blood flow in human tissue. These data bear a great potential in medical diagnosis, since diseases can be better distinguished and detected at an earlier stage compared to static image data. The wide-spread use of perfusion data is hampered by the lack of efficient evaluation methods. For each voxel, a time-intensity curve characterizes the enhancement of a contrast agent. Parameters derived from these curves characterize the perfusion and have to be integrated for diagnosis. The diagnostic evaluation of this multi-field data is challenging and time-consuming due to its complexity. For the visual analysis of such datasets, feature-based approaches allow to reduce the amount of data and direct the user to suspicious areas. We present an interactive visual analysis approach for the evaluation of perfusion data. For this purpose, we integrate statistical methods and interactive feature specification. Correlation analysis and Principal Component Analysis (PCA) are applied for dimension reduction and to achieve a better understanding of the inter-parameter relations. Multiple, linked views facilitate the definition of features by brushing multiple dimensions. The specification result is linked to all views establishing a focus+context style of visualization in 3D. We discuss our approach with respect to clinical datasets from the three major application areas: ischemic stroke diagnosis, breast tumor diagnosis, as well as the diagnosis of the coronary heart disease (CHD). It turns out that the significance of perfusion parameters strongly depends on the individual patient, scanning parameters, and data pre-processing.	Oeltze, S.;Doleisch, H.;Hauser, H.;Muigg, P.;Preim, B.	Univ. of Magdeburg, Magdeburg|c|;;;;	37424645600;37546620400;37274158800;37546620600;37424645300
	InfoVis+SciVis	Nov.-Dec. 2007	Variable Interactions in Query-Driven Visualization	10.1109/TVCG.2007.70519	http://dx.doi.org/10.1109/TVCG.2007.70519	1400	1407	4376167	data visualisation;query processing;statistical analysis	correlation field;cumulative distribution function;query-driven visualization;statistical information	Analytical models;Chemicals;Combustion;Data visualization;Distribution functions;Fires;Histograms;Large-scale systems;Performance analysis;Throughput	Multivariate Data;Query-Driven Visualization	Our ability to generate ever-larger, increasingly-complex data, has established the need for scalable methods that identify, and provide insight into, important variable trends and interactions. Query-driven methods are among the small subset of techniques that are able to address both large and highly complex datasets. This paper presents a new method that increases the utility of query-driven techniques by visually conveying statistical information about the trends that exist between variables in a query. In this method, correlation fields, created between pairs of variables, are used with the cumulative distribution functions of variables expressed in a users query. This integrated use of cumulative distribution functions and correlation fields visually reveals, with respect to the solution space of the query, statistically important interactions between any three variables, and allows for trends between these variables to be readily identified. We demonstrate our method by analyzing interactions between variables in two flame-front simulations.	Gosink, L.J.	Univ. of California, Davis|c|	
	InfoVis+SciVis	Nov.-Dec. 2007	Visual Analysis of the Air Pollution Problem in Hong Kong	10.1109/TVCG.2007.70523	http://dx.doi.org/10.1109/TVCG.2007.70523	1408	1415	4376168	air pollution;data visualisation;graph theory;meteorology	Hong Kong;S-shape axis;air pollution problem;circular pixel bar charts;enhanced parallel coordinates;polar systems;weather data visualization;weighted complete graphs	Air pollution;Cities and towns;Data visualization;Environmentally friendly manufacturing techniques;Industrial pollution;Pattern analysis;Power generation;Vehicles;Visual analytics;Wind speed	Weather data visualization;air pollution;parallel coordinates;polar system;visual analytics.	We present a comprehensive system for weather data visualization. Weather data are multivariate and contain vector fields formed by wind speed and direction. Several well-established visualization techniques such as parallel coordinates and polar systems are integrated into our system. We also develop various novel methods, including circular pixel bar charts embedded into polar systems, enhanced parallel coordinates with S-shape axis, and weighted complete graphs. Our system was used to analyze the air pollution problem in Hong Kong and some interesting patterns have been found.	Huamin Qu	Hong Kong Univ. of Sci. & Technol., Hong Kong|c|	
	InfoVis+SciVis	Nov.-Dec. 2007	Topological Landscapes: A Terrain Metaphor for Scientific Data	10.1109/TVCG.2007.70601	http://dx.doi.org/10.1109/TVCG.2007.70601	1416	1423	4376169	data visualisation;software tools;user interfaces	feature detection;illustration tools;scientific data visualization;terrain metaphor;terrain topography;topological landscapes;user interfaces;visual analytics	Computer vision;Data visualization;Histograms;Humans;Isosurfaces;Laboratories;Surfaces;Topology;Two dimensional displays;User interfaces	Contour Tree;Feature Detection (primary keyword);SOAR;Terrain;Topology;User Interfaces;Visual Analytics	"Scientific visualization and illustration tools are designed to help people understand the structure and complexity of scientific data with images that are as informative and intuitive as possible. In this context the use of metaphors plays an important role since they make complex information easily accessible by using commonly known concepts. In this paper we propose a new metaphor, called ""topological landscapes,"" which facilitates understanding the topological structure of scalar functions. The basic idea is to construct a terrain with the same topology as a given dataset and to display the terrain as an easily understood representation of the actual input data. In this projection from an n-dimensional scalar function to a two-dimensional (2D) model we preserve function values of critical points, the persistence (function span) of topological features, and one possible additional metric property (in our examples volume). By displaying this topologically equivalent landscape together with the original data we harness the natural human proficiency in understanding terrain topography and make complex topological information easily accessible."	Weber, G.H.;Bremer, P.-T.;Pascucci, V.	Lawrence Berkeley Nat. Lab., Berkeley|c|;;	37411444100;38266676800;38262212300
	InfoVis+SciVis	Nov.-Dec. 2007	IStar: A Raster Representation for Scalable Image and Volume Data	10.1109/TVCG.2007.70572	http://dx.doi.org/10.1109/TVCG.2007.70572	1424	1431	4376170	image representation;image segmentation;rendering (computer graphics);topology	IStar;dual graph;graph structure;graphics hardware;multivariate image;raster representation;real-time rates;real-time rendering;scalable image representation;segmented data set;topology information;volume data	Data analysis;Data visualization;Graphics;Image analysis;Image coding;Image reconstruction;Image segmentation;Pipelines;Rendering (computer graphics);Topology	Compression;Image Representation;Multi-field Visualization;Topology	Topology has been an important tool for analyzing scalar data and flow fields in visualization. In this work, we analyze the topology of multivariate image and volume data sets with discontinuities in order to create an efficient, raster-based representation we call IStar. Specifically, the topology information is used to create a dual structure that contains nodes and connectivity information for every segmentable region in the original data set. This graph structure, along with a sampled representation of the segmented data set, is embedded into a standard raster image which can then be substantially downsampled and compressed. During rendering, the raster image is upsampled and the dual graph is used to reconstruct the original function. Unlike traditional raster approaches, our representation can preserve sharp discontinuities at any level of magnification, much like scalable vector graphics. However, because our representation is raster-based, it is well suited to the real-time rendering pipeline. We demonstrate this by reconstructing our data sets on graphics hardware at real-time rates.	Kniss, J.;Hunt, W.;Potter, K.;Sen, P.	Univ. of New Mexico, Albuquerque|c|;;;	37324263400;37970233500;37665456000;37401656800
	InfoVis+SciVis	Nov.-Dec. 2007	Topologically Clean Distance Fields	10.1109/TVCG.2007.70603	http://dx.doi.org/10.1109/TVCG.2007.70603	1432	1439	4376171	computational geometry;curve fitting;topology	MS complex;Morse theory;curved skeleton representation;filament structures;porous solids;simulated porous solid;topologically clean distance fields;volumetric domain	Analytical models;Computer science;Data analysis;Data visualization;Feature extraction;Laboratories;Materials science and technology;Projectiles;Scientific computing;Solid modeling	Morse theory;Morse-Smale complex;critical point;distance field;material science;porous solid;topological simplification;wavefront	"Analysis of the results obtained from material simulations is important in the physical sciences. Our research was motivated by the need to investigate the properties of a simulated porous solid as it is hit by a projectile. This paper describes two techniques for the generation of distance fields containing a minimal number of topological features, and we use them to identify features of the material. We focus on distance fields defined on a volumetric domain considering the distance to a given surface embedded within the domain. Topological features of the field are characterized by its critical points. Our first method begins with a distance field that is computed using a standard approach, and simplifies this field using ideas from Morse theory. We present a procedure for identifying and extracting a feature set through analysis of the MS complex, and apply it to find the invariants in the clean distance field. Our second method proceeds by advancing a front, beginning at the surface, and locally controlling the creation of new critical points. We demonstrate the value of topologically clean distance fields for the analysis of filament structures in porous solids. Our methods produce a curved skeleton representation of the filaments that helps material scientists to perform a detailed qualitative and quantitative analysis of pores, and hence infer important material properties. Furthermore, we provide a set of criteria for finding the ""difference"" between two skeletal structures, and use this to examine how the structure of the porous solid changes over several timesteps in the simulation of the particle impact."	Gyulassy, A.G.;Duchaineau, M.A.;Natarajan, V.;Pascucci, V.;Bringa, Eduardo M.;Hamann, B.	Univ. of California at Davis, Davis|c|;;;;;	37870001700;37267813100;37278509300;38262212300;37320622500;37282068700
	InfoVis+SciVis	Nov.-Dec. 2007	Efficient Computation of Morse-Smale Complexes for Three-dimensional Scalar Functions	10.1109/TVCG.2007.70552	http://dx.doi.org/10.1109/TVCG.2007.70552	1440	1447	4376172	computational geometry;data structures;data visualisation;topology	Morse-Smale complex;geometry;gradient behavior representation;three-dimensional scalar function;topological data structure;topology-based visualization	Computer science;Computer vision;Data analysis;Data structures;Data visualization;Geometry;Isosurfaces;Surface topography;Topology;Tree graphs	3D scalar fields;Morse theory;Morse-Smale complexes;computational topology;feature detection;multiresolution;simplification	The Morse-Smale complex is an efficient representation of the gradient behavior of a scalar function, and critical points paired by the complex identify topological features and their importance. We present an algorithm that constructs the Morse-Smale complex in a series of sweeps through the data, identifying various components of the complex in a consistent manner. All components of the complex, both geometric and topological, are computed, providing a complete decomposition of the domain. Efficiency is maintained by representing the geometry of the complex in terms of point sets.	Gyulassy, A.;Natarajan, V.;Pascucci, V.;Hamann, B.	Univ. of California, Davis|c|;;;	37870001700;37278509300;37284312600;37282068700
	InfoVis+SciVis	Nov.-Dec. 2007	Similarity-Guided Streamline Placement with Error Evaluation	10.1109/TVCG.2007.70595	http://dx.doi.org/10.1109/TVCG.2007.70595	1448	1455	4376173	data visualisation;error statistics;flow visualisation	Boolean decision;Euclidean distance;error evaluation;flow;quantitative error metric;shape matching;similarity-guided streamline placement;streamline representation	Computer vision;Convolution;Euclidean distance;Extraterrestrial measurements;Magnetic field measurement;Magnetic fields;Magnetic properties;Magnetohydrodynamics;Robustness;Shape measurement	Adaptive streamlines;shape matching;vector field reconstruction	Most streamline generation algorithms either provide a particular density of streamlines across the domain or explicitly detect features, such as critical points, and follow customized rules to emphasize those features. However, the former generally includes many redundant streamlines, and the latter requires Boolean decisions on which points are features (and may thus suffer from robustness problems for real-world data). We take a new approach to adaptive streamline placement for steady vector fields in 2D and 3D. We define a metric for local similarity among streamlines and use this metric to grow streamlines from a dense set of candidate seed points. The metric considers not only Euclidean distance, but also a simple statistical measure of shape and directional similarity. Without explicit feature detection, our method produces streamlines that naturally accentuate regions of geometric interest. In conjunction with this method, we also propose a quantitative error metric for evaluating a streamline representation based on how well it preserves the information from the original vector field. This error metric reconstructs a vector field from points on the streamline representation and computes a difference of the reconstruction from the original vector field.	Yuan Chen;Cohen, J.D.;Krolik, J.H.	Johns Hopkins Univ., Baltimore|c|;;	37965943900;37275763600;37955208400
	InfoVis+SciVis	Nov.-Dec. 2007	Efficient Visualization of Lagrangian Coherent Structures by Filtered AMR Ridge Extraction	10.1109/TVCG.2007.70554	http://dx.doi.org/10.1109/TVCG.2007.70554	1456	1463	4376174	Lyapunov methods;computational fluid dynamics;feature extraction;filtering theory;flow visualisation;mesh generation	Lagrangian coherent structure visualization;adaptive mesh refinement;arbitrary sampling grids;filtered AMR ridge extraction;finite Lyapunov exponent fields;vector fields	Adaptive filters;Adaptive mesh refinement;Computational efficiency;Fluid dynamics;Grid computing;Isosurfaces;Lagrangian functions;Sampling methods;Topology;Visualization	coherent structures;flow visualization;ridge extraction;unsteady vector fields;vector field topology	This paper presents a method for filtered ridge extraction based on adaptive mesh refinement. It is applicable in situations where the underlying scalar field can be refined during ridge extraction. This requirement is met by the concept of Lagrangian coherent structures which is based on trajectories started at arbitrary sampling grids that are independent of the underlying vector field. The Lagrangian coherent structures are extracted as ridges in finite Lyapunov exponent fields computed from these grids of trajectories. The method is applied to several variants of finite Lyapunov exponents, one of which is newly introduced. High computation time due to the high number of required trajectories is a main drawback when computing Lyapunov exponents of 3-dimensional vector fields. The presented method allows a substantial speed-up by avoiding the seeding of trajectories in regions where no ridges are present or do not satisfy the prescribed filter criteria such as a minimum finite Lyapunov exponent.	Sadlo, F.;Peikert, R.	ETH Zurich, Zurich|c|;	37282541900;37282541100
	InfoVis+SciVis	Nov.-Dec. 2007	Efficient Computation and Visualization of Coherent Structures in Fluid Flow Applications	10.1109/TVCG.2007.70551	http://dx.doi.org/10.1109/TVCG.2007.70551	1464	1471	4376175	Lyapunov methods;computational fluid dynamics;data visualisation;flow visualisation	Lagrangian structure;coherent structure;data visualization;finite-time Lyapunov exponent;fluid flow visualization;space-time flow domain	Automotive engineering;Biomedical engineering;Computational efficiency;Computer vision;Data analysis;Fluid flow;Lagrangian functions;Object detection;Performance analysis;Visualization	3D vector field visualization;feature detection;flow visualization	The recently introduced notion of Finite-Time Lyapunov Exponent to characterize Coherent Lagrangian Structures provides a powerful framework for the visualization and analysis of complex technical flows. Its definition is simple and intuitive, and it has a deep theoretical foundation. While the application of this approach seems straightforward in theory, the associated computational cost is essentially prohibitive. Due to the Lagrangian nature of this technique, a huge number of particle paths must be computed to fill the space-time flow domain. In this paper, we propose a novel scheme for the adaptive computation of FTLE fields in two and three dimensions that significantly reduces the number of required particle paths. Furthermore, for three-dimensional flows, we show on several examples that meaningful results can be obtained by restricting the analysis to a well-chosen plane intersecting the flow domain. Finally, we examine some of the visualization aspects of FTLE-based methods and introduce several new variations that help in the analysis of specific aspects of a flow.	Garth, C.;Gerhardt, F.;Tricoche, X.	Univ. of Kaiserslautern, Kaiserslautern|c|;;	37282573700;37645639800;37282575100
	InfoVis+SciVis	Nov.-Dec. 2007	Texture-based feature tracking for effective time-varying data visualization	10.1109/TVCG.2007.70599	http://dx.doi.org/10.1109/TVCG.2007.70599	1472	1479	4376176	data visualisation;feature extraction;image texture;tracking	effective time-varying data visualization;image registration;texture-based feature tracking	Computational fluid dynamics;Data mining;Data visualization;Electronic mail;Fluid dynamics;Hurricanes;IEEE members;Predictive models;Tracking;Weather forecasting	Feature tracking;flow visualization;texture-based analysis;time-varying data;visualization	Analyzing, visualizing, and illustrating changes within time-varying volumetric data is challenging due to the dynamic changes occurring between timesteps. The changes and variations in computational fluid dynamic volumes and atmospheric 3D datasets do not follow any particular transformation. Features within the data move at different speeds and directions making the tracking and visualization of these features a difficult task. We introduce a texture-based feature tracking technique to overcome some of the current limitations found in the illustration and visualization of dynamic changes within time-varying volumetric data. Our texture-based technique tracks various features individually and then uses the tracked objects to better visualize structural changes. We show the effectiveness of our texture-based tracking technique with both synthetic and real world time-varying data. Furthermore, we highlight the specific visualization, annotation, registration, and feature isolation benefits of our technique. For instance, we show how our texture-based tracking can lead to insightful visualizations of time-varying data. Such visualizations, more than traditional visualization techniques, can assist domain scientists to explore and understand dynamic changes.	Caban, J.J.;Joshi, A.;Rheingans, P.	Univ. of Maryland Baltimore County, Baltimore|c|;;	38259877600;37278517400;37282292000
	InfoVis+SciVis	Nov.-Dec. 2007	Interactive Visualization of Volumetric White Matter Connectivity in DT-MRI Using a Parallel-Hardware Hamilton-Jacobi Solver	10.1109/TVCG.2007.70571	http://dx.doi.org/10.1109/TVCG.2007.70571	1480	1487	4376177	biodiffusion;biology computing;biomedical MRI;brain;data visualisation;iterative methods;neurophysiology;tensors	DT-MRI;FIM;GPU;brain;diffusion tensor magnetic resonance imaging;fast iterative method;graphics processing unit;interactive visualization;numerical algorithm;parallel-hardware Hamilton-Jacobi solver;volumetric optimal path analysis;volumetric white matter connectivity	Anisotropic magnetoresistance;Concurrent computing;Costs;Diffusion tensor imaging;Equations;Graphics;Iterative algorithms;Radio access networks;Tensile stress;Visualization	Diffusion tensor visualization;graphics hardware;interactivity.	In this paper we present a method to compute and visualize volumetric white matter connectivity in diffusion tensor magnetic resonance imaging (DT-MRI) using a Hamilton-Jacobi (H-J) solver on the GPU (graphics processing unit). Paths through the volume are assigned costs that are lower if they are consistent with the preferred diffusion directions. The proposed method finds a set of voxels in the DTI volume that contain paths between two regions whose costs are within a threshold of the optimal path. The result is a volumetric optimal path analysis, which is driven by clinical and scientific questions relating to the connectivity between various known anatomical regions of the brain. To solve the minimal path problem quickly, we introduce a novel numerical algorithm for solving H-J equations, which we call the fast iterative method (FIM). This algorithm is well-adapted to parallel architectures, and we present a GPU-based implementation, which runs roughly 50-100 times faster than traditional CPU-based solvers for anisotropic H-J equations. The proposed system allows users to freely change the endpoints of interesting pathways and to visualize the optimal volumetric path between them at an interactive rate. We demonstrate the proposed method on some synthetic and real DT-MRI datasets and compare the performance with existing methods.	Jeong, W.-K.;Fletcher, P.T.;Ran Tao;Whitaker, R.T.	Univ. of Utah, Salt Lake City|c|;;;	37268212100;37266394000;37958455500;37267322600
