Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	SciVis	25-29 Oct 1993	An environment for telecollaborative data exploration	10.1109/VISUAL.1993.398858	http://dx.doi.org/10.1109/VISUAL.1993.398858	110	117	398858	biomedical imaging;control engineering computing;data visualisation;groupware;interactive systems;robots;wide area networks	arbitrary shapes;biomedical imaging;computer network;data display;data sets;linked cursors;programmers;robotics;screen;selected data;telecollaborative data exploration;users;windows;wood classification	Biomedical computing;Biomedical imaging;Data analysis;Data visualization;Displays;Feedback;Probes;Programming profession;Robots;Shape		This paper presents an environment for telecollaborative data exploration. It provides the following capabilities essential to data exploration: (1) users can probe the data, defining regions of interest with arbitrary shapes. (2) The selected data can be transformed and displayed in many different ways. (3) Linked cursors can be established between several windows showing data sets with arbitrary relationships. (4) Data can be displayed on any screen across a computer network, allowing for telecollaboration arrangements with linked cursors around the world. (5) Our system is user-extensible, allowing programmers to change any component of it while keeping the remaining functionality. We demonstrate how the system can be used in several applications, such as biomedical imaging, robotics, and wood classification	Klinker, G.J.	Digital Equipment Corp., Cambridge, MA, USA|c|	38241976000
	SciVis	25-29 Oct 1993	Optimal filter design for volume reconstruction and visualization	10.1109/VISUAL.1993.398851	http://dx.doi.org/10.1109/VISUAL.1993.398851	54	61	398851	Chebyshev approximation;data visualisation;digital filters;image reconstruction;interpolation;rendering (computer graphics)	artifacts;blurring;digital filter design;geometric distortions;interpolation filters;low pass filters;magnification;minification;optimal filter design;piecewise cubic polynomials;ray-casting;registration;scanners;slicing;subsampling;visualization;volume reconstruction;volume rendering;weighted Chebyshev minimization	Chebyshev approximation;Digital filters;Filtering;Image reconstruction;Image sampling;Interpolation;Minimization methods;Rendering (computer graphics);Signal sampling;Visualization		Digital filtering is a crucial operation in volume reconstruction and visualization. Lowpass filters are needed for subsampling and minification. Interpolation filters are needed for registration and magnification, and to compensate for geometric distortions introduced by scanners. Interpolation filters are also needed in volume rendering for ray-casting and slicing. In this paper, we describe a method for digital filter design of interpolation filters based on weighted Chebyshev minimization. The accuracy of the resulting filters are compared with some commonly used filters defined by piecewise cubic polynomials. A significant finding of this paper is that although piecewise cubic interpolation has some computational advantages and may yield visually satisfactory results for some data, other data result in artifacts such as blurring. Furthermore, piecewise cubic filters are inferior for operations such as registration. Better results are obtained by the filters derived in this papers at only small increases in computation	Carlbom, I.	Digital Equipment Corp., Cambridge, MA, USA|c|	37270560600
	SciVis	25-29 Oct 1993	Accelerating volume animation by space-leaping	10.1109/VISUAL.1993.398852	http://dx.doi.org/10.1109/VISUAL.1993.398852	62	69	398852	computer animation;data visualisation	C-buffer;algorithm;consecutive image coherency;empty space;material modeling scheme;nonempty voxel;object-space coordinates;rays;space-leaping;viewing parameters;volume animation acceleration;volume traversal	Acceleration;Animation;Casting;Data visualization;Degradation;Image converters;Information science;Interpolation;Ray tracing;Sampling methods		In this work we present a method for speeding the process of volume animation. It exploits coherency between consecutive images to shorten the path rays take through the volume. Rays are provided with the information needed to leap over the empty space and commence volume traversal at the vicinity of meaningful data. The algorithm starts by projecting the volume onto a C-buffer (coordinates-buffer) which stores the object-space coordinates of the first non-empty voxel visible from a pixel. Following a change in the viewing parameters, the C-buffer is transformed accordingly. Next, coordinates that possibly became hidden are discarded. The remaining values serve as an estimate of the point where the new rays should start their volume traversal. This method does not require 3-D preprocessing and does not suffer from any image degradation. It can be combined with existing acceleration techniques and can support any ray traversal algorithm and material modeling scheme	Yagel, R.;Shi, Z.	Dept. of Comput. & Inf. Sci., Ohio State Univ., Columbbus, OH, USA|c|;	37342422500;38238958900
	SciVis	25-29 Oct 1993	Visualization of acoustic lens data	10.1109/VISUAL.1993.398884	http://dx.doi.org/10.1109/VISUAL.1993.398884	316	323	398884	acoustic devices;acoustic imaging;data acquisition;data visualisation;object detection;sonar imaging;underwater sound	3D data visualisation;3D representations;acoustic lens data;data acquisition;data processing algorithms;forward-looking high frequency sonar system;image generation;image processing;input source;signal processing;underwater objects	Acoustic signal processing;Data acquisition;Data visualization;Focusing;Frequency;Image generation;Image processing;Lenses;Signal processing algorithms;Sonar		"3-dimensional data visualization from any input source involves the study and understanding of several steps. These steps include data acquisition, signal processing, image processing and image generation. Using a forward-looking high frequency sonar system (which focuses sound much like the eye focuses light), standard and non-standard data processing algorithms, and industry ""standard"" visualization algorithms, this project produced accurate 3-dimensional representations of several underwater objects"	Bladek, A.J.	Appl. Phys. Lab., Washington Univ., Seattle, WA, USA|c|	38230275800
	SciVis	25-29 Oct 1993	The virtual restoration of the Visir tomb	10.1109/VISUAL.1993.398904	http://dx.doi.org/10.1109/VISUAL.1993.398904	420	423	398904	archaeology;computer animation;data visualisation;digital simulation;history;humanities;image restoration;realistic images;virtual reality	7th Century BC;Egyptian tomb;Visir tomb;ancient monuments;animation;archaeology;computer applications;data visualization;desert;magnificent decorated blocks;massive tourism;modeling;museums;pollution;realistic tours;rocky cliff;simulated reconstruction;stress;totally ruined data;virtual monuments;virtual restoration;visual reconstruction	Computational modeling;Computer applications;Concrete;Data visualization;Geology;Image restoration;Painting;Shafts;Stress;Testing		In the field of computer applications to archaeology, data visualization is one of the most recent and promising activity. The visual reconstruction obtained from partially or totally ruined data is a problem that archaeologists often face with during their work. The case we present here is the simulated reconstruction of a great Egyptian tomb of the VII century B.C. excavated in the rocky cliff of the desert. The visualization method is fundamental for testing the hypotheses made and as a strategic solution in the concrete reconstruction. The hundreds of magnificent decorated blocks saved by museums will never be positioned again on its walls. Moreover, in front of the stress and pollution caused to ancient monuments by a massive tourism, the ever-growing improving of visualization and animation techniques, like the ones presented in this paper, makes of considerable interest the modeling and the exploration inside the virtual monuments through realistic tours	Palamidese, P.	CNUCE CNR, Pisa, Italy|c|	38230282100
	SciVis	25-29 Oct 1993	Tioga: A database-oriented visualization tool	10.1109/VISUAL.1993.398855	http://dx.doi.org/10.1109/VISUAL.1993.398855	86	93	398855	data visualisation;digital simulation;visual databases;visual programming	DBMS;Tioga;abstract hierarchy;architecture;boxes and arrows programming notation;database-oriented visualization tool;flight simulator movement model;visualization programs;zoom capability	Abstracts;Aerospace simulation;Buildings;Data visualization;Navigation;Power system management;Power system modeling;Technology management;Utility programs;Visual databases		"In the work we present a new architecture for visualization systems that is based on data base management system (DBMS) technology. By building on the mechanisms present in a next-generation DBMS, rather than merely on the capabilities of a standard file manager, we show that a simpler and more powerful visualization system can be constructed. We retain the popular ""boxes and arrows"" programming notation for constructing visualization programs, but add a ""flight simulator"" model of movement to navigate the output of such programs. In addition, we provide a means to specify a hierarchy of abstracts of data of different types and resolutions, so that a ""zoom"" capability can be supported. The underlying DBMS support for this system, Tioga, is briefly described, as well as the current state of the implementation"	Stonebraker, M.;Chen, J.;Nathan, N.;Paxson, C.;Su, A.;Wu, J.	EECS Dept., California Univ., Berkeley, CA, USA|c|;;;;;	38315558200;37656875900;38230295900;37659882800;38471618200;38239586700
	SciVis	25-29 Oct 1993	Fine-grain visualization algorithms in dataflow environments	10.1109/VISUAL.1993.398860	http://dx.doi.org/10.1109/VISUAL.1993.398860	126	133	398860	data flow computing;data visualisation;rendering (computer graphics);software performance evaluation	CPU utilization;data handling;data locality properties;dataflow environments;dynamically adjusted moving window;fine-grain dataflow model;fine-grain module;fine-grain visualisation algorithms;input data stream;iso-surface extraction algorithm;memory efficient method;memory usage;performance measurements;speed;volume rendering algorithm	Central Processing Unit;Computer architecture;Computer science;Data engineering;Data mining;Data processing;Data visualization;Pipelines;Software systems;Velocity measurement		Most of the current dataflow visualization systems are based on coarse-grain dataflow computing models. In this paper we propose a fine-grain dataflow model that takes advantage of data locality properties of many visualization algorithms. A fine-grain module works on small chunks of data one at a time by keeping a dynamically adjusted moving window on the input data stream. It is more memory efficient and has the potential of handling very large data sets without taking up all the memory resources. Two popular visualization algorithms, an iso-surface extraction algorithm and a volume rendering algorithm, are implemented using the fine-grain model. The performance measurements showed faster speed, reduced memory usage, and improved CPU utilization over a typical coarse-grain system	Song, D.;Golin, E.	Dept. of Comput. Sci., Illinois Univ., Urbana, IL, USA|c|;	37653040000;37389878300
	SciVis	25-29 Oct 1993	Unsteady phenomena, hypersonic flows and co-operative flow visualization in aerospace research	10.1109/VISUAL.1993.398894	http://dx.doi.org/10.1109/VISUAL.1993.398894	370	373	398894	aerodynamics;aerospace computing;aircraft;data visualisation;external flows;flow instability;flow visualisation;groupware;hypersonic flow;space research;space vehicles;wide area networks	Europe;aerodynamics;aerospace research;co-operative flow visualization;computing power;enhanced international cooperation;hypersonic flow field;re-entry vehicles;unsteady phenomena;wide area networks	Aerodynamics;Computational modeling;Data visualization;Europe;Fluid dynamics;Graphics;Hardware;Shock waves;Vehicles;Workstations		Some techniques developed recently at DLR's Institute of Theoretical Fluid Mechanics in order to cope with the demands arising from today's work in aerodynamics are illustrated. Such new demands arise from new aerodynamical problems like the hypersonic flow field around re-entry vehicles, the study of unsteady phenomena which comes more and more within reach due to the increased availability of computing power and the tendency towards enhanced international cooperation especially within Europe which calls for the use of co-operative systems on wide area networks	Pagendarm, H.-G.	German Aerosp. Res. Establishment, Gottingen, Germany|c|	37372011800
	SciVis	25-29 Oct 1993	Visualization of time-dependent flow fields	10.1109/VISUAL.1993.398848	http://dx.doi.org/10.1109/VISUAL.1993.398848	32	38	398848	data visualisation;flow visualisation;physics computing	3D flow fields;instantaneous flow fields;moving grids;physical phenomena;streaklines;time frames;time-dependent flow fields;visualization systems	Aerodynamics;Computational fluid dynamics;Computational modeling;Data flow computing;Data visualization;Fluid dynamics;Isosurfaces;NASA;Numerical models		Presently, there are very few visualization systems available for time-dependent flow fields. Although existing visualization systems for instantaneous flow fields may be used to view time-dependent flow fields at discrete points in time, the time variable is usually not considered in the visualization technique. We present a simple and effective approach for visualizing time-dependent flow fields using streaklines. A system was developed to demonstrate this approach. The system can process many time frames of flow fields without requiring that all the data be in memory simultaneously, and it also handles flow fields with moving grids. We have used the system to visualize streaklines from several large 3-D time-dependent flow fields with moving grids. The system was able to provide useful insights to the physical phenomena in the flow fields	Lane, D.A.	NASA Ames Res. Center, Moffett Field, CA, USA|c|	37356915500
	SciVis	25-29 Oct 1993	Geometric clipping using Boolean textures	10.1109/VISUAL.1993.398878	http://dx.doi.org/10.1109/VISUAL.1993.398878	268	274	398878	Boolean functions;computational geometry;data visualisation;engineering graphics;image texture;medical computing	Boolean textures;engineering;geometric detail;geometric dipping;implicit functions;medicine;quadrics;renderer scan conversion step;texture coordinates;texture mapping technique	Application software;Back;Biomedical imaging;Computer graphics;Hardware;Rendering (computer graphics);Research and development;Silicon;Solid modeling;Surface texture		Texture mapping is normally used to convey geometric detail without adding geometric complexity. This paper introduces Boolean textures, a texture mapping technique that uses implicit functions to generate texture maps and texture coordinates. These Boolean textures perform clipping during a renderer's scan conversion step. Any implicit function is a candidate Boolean texture clipper. The paper describes how to use quadrics as clippers. Applications from engineering and medicine illustrate the effectiveness of texture as a clipping tool	Lorensen, W.F.	General Electric Corp., Schenectady, NY, USA|c|	37378427200
	SciVis	25-29 Oct 1993	Texture splats for 3D scalar and vector field visualization	10.1109/VISUAL.1993.398877	http://dx.doi.org/10.1109/VISUAL.1993.398877	261	266	398877	data visualisation;image reconstruction;image texture;rendering (computer graphics);vectors	3D scalar field visualisation;3D signals;3D vector field visualisation;hardware architectures;large 3D data sets;reconstruction function;splatting;texture mapped objects;textured splats;volume rendering;volume visualisation	Data visualization;Filters;Graphics;Hardware;Image reconstruction;Kernel;Laboratories;Rendering (computer graphics);Silicon;Sorting		Volume visualization is becoming an important tool for understanding large 3D data sets. A popular technique for volume rendering is known as splatting. With new hardware architectures offering substantial improvements in the performance of rendering texture mapped objects, we present textured splats. An ideal reconstruction function for 3D signals is developed which can be used as a texture map for a splat. Extensions to the basic splatting technique are then developed to additionally represent vector fields	Crawfis, R.A.;Max, N.	Lawrence Livermore Nat. Lab., Livermore, CA, USA|c|;	37284273900;37267387800
	SciVis	25-29 Oct 1993	The quantum Coulomb three-body problem - Visualization of simulation results and numerical methods	10.1109/VISUAL.1993.398911	http://dx.doi.org/10.1109/VISUAL.1993.398911	378	381	398911	N-body problems;data visualisation;digital simulation;muon catalysed fusion;numerical analysis;physics computing;quantum theory;rendering (computer graphics);wave functions	Visualization;adiabatic hyperspherical approach;bound states;convergence;energy production;muon catalyzed fusion phenomenon;numerical methods;quantum Coulomb three-body problem;scientific visualization tools;simulation results;surface rendering;texturing;volume ray tracing;wave function	Automated highways;Information technology;Mesons;Numerical simulation;Physics;Quantum computing;Quantum mechanics;Visualization;Wave functions;Workstations		Some years ago it was established that the muon catalyzed fusion phenomenon could be used for the production of energy. This fact has been causing a rebirth of interest in the universal methods of solving the quantum Coulomb three-body problem. The adiabatic hyperspherical (AHS) approach considered in this joint project has definite advantages in comparison with other methods. The case study proposed focuses on the study of the structure and behavior of the wave function of bound states of a quantum three-body system as well as of the basis functions of the AHS approach. Adapted scientific visualization tools such as surface rendering, volume ray tracing and texturing will be used. Visualization allows to discover interesting features in the behavior of the basis functions and to analyze the convergence of the AHS-expansion for the wave functions	Abramov, D.I.;Gusev, V.V.;Klimenko, S.V.;Ponomarev, L.I.;Krueger, W.	Dept. of Theoretical Phys., St. Petersburg State Univ., Russia|c|;;;;	38242170000;38229763600;37388732400;38241856300;37382195100
	SciVis	25-29 Oct 1993	Towards interactive steering, visualization and animation of unsteady finite element simulations	10.1109/VISUAL.1993.398895	http://dx.doi.org/10.1109/VISUAL.1993.398895	374	377	398895	computer animation;computer graphic equipment;data visualisation;digital simulation;engineering graphics;finite element analysis;interactive systems;workstations	AVS;DYNA3D;animation;application visualization system;coroutine facility;distributed computational environment;engineering;interactive steering;large batch-oriented FORTRAN simulations;multiple graphics workstations;single frame animation recorder;software;supercomputer;time-accurate unsteady finite element simulation program;visualization	Animation;Application software;Computational modeling;Distributed computing;Finite element methods;Graphics;Production;Supercomputers;Visualization;Workstations		"Progress towards interactive steering of the time-accurate, unsteady finite-element simulation program DYNA3D is reported. Rudimentary steering has been demonstrated in a distributed computational environment encompassing a supercomputer, multiple graphics workstations, and a single frame animation recorder. The coroutine facility of AVS (application visualization system from AVS Inc.) and software produced in-house has been coordinated to prove the concept. This work also applies to other large batch-oriented FORTRAN simulations (""dusty decks"") presently in production use"	Kerlick, G.D.;Kirby, E.	Boeing Computer Services Res. & Technology, Bellevue, WA, USA|c|;	38222544200;38227818100
