Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	InfoVis	10-12 Oct. 2004	TextPool: Visualizing Live Text Streams	10.1109/INFVIS.2004.63	http://dx.doi.org/10.1109/INFVIS.2004.63	p1	p1	1382912		data streams;information retrieval;information visualization;newswires;text layout	Bandwidth;Blogs;Cable TV;Chromium;Data visualization;Displays;Feeds;Information retrieval;Internet;Testing		"In today's fast-paced world it is becoming increasingly difficult to stay abreast of the public discourse. With the advent of hundreds of closed-captioned cable channels and internet-based channels such as news feeds, blogs, or email, knowing the ""buzz"" is a particular challenge. TextPool addresses this problem by quickly summarizing recent content in live text streams. The summarization is a dynamically changing textual collage that clusters related terms. We tested TextPool with the content of several RSS newswire feeds, which are updated roughly every five minutes. TextPool was able to handle this bandwidth well, and produced useful summarizations of feed content."	Albrecht-Buehler, C.;Watson, B.;Shamma, D.A.	Northwestern University|c|;;	37938688600;37356872100;37938687600
	InfoVis	10-12 Oct. 2004	BinX: Dynamic Exploration of Time Series Datasets Across Aggregation Levels	10.1109/INFVIS.2004.11	http://dx.doi.org/10.1109/INFVIS.2004.11	p2	p2	1382913		aggregation;detail;marking;overview;time series	Chromium;Computer graphics;Data visualization;Digital TV;Exchange rates;Humans;Large screen displays;Level control;Manipulator dynamics;Monitoring		Many fields of study produce time series datasets, and both the size and number of theses datasets are increasing rapidly due to the improvement of data accumulation methods such as small, cheap sensors and routine logging of events. Humans often fail to comprehend the structure of a long time series dataset because of the overwhelming amount of data and the range of different time scales at which there may be meaningful patterns. BinX is an interactive tool that provides dynamic visualization and manipulation of long time series datasets. The dataset is visualized through user controlled aggregation, augmented by various information visualization techniques.	Berry, L.;Munzner, T.	University of British Columbia|c|;	37940355500;37349490300
	InfoVis	10-12 Oct. 2004	PhylloTrees: Harnessing Nature&#39;s Phyllotactic Patterns for Tree Layout	10.1109/INFVIS.2004.53	http://dx.doi.org/10.1109/INFVIS.2004.53	p3	p3	1382914		Graph layout;information visualization;phyllotactic patterns;tree visualization	Chromium;Computer displays;Computer science;Data visualization;Fractals;Frequency;Layout;Navigation;Shape;Tree graphs	Graph layout;information visualization;phyllotactic patterns;tree visualization	We explore the use of natures phyllotactic patterns to inform the layout of hierarchical data. These naturally occurring patterns provide a non-overlapping, optimal packing when the total number of nodes is not known a priori. We present a family of expandable tree layouts based on these patterns.	Carpendale, S.;Agarawala, A.	University of Calgary|c|;	37285000100;37938481400
	InfoVis	10-12 Oct. 2004	Hypothesis Visualization	10.1109/INFVIS.2004.29	http://dx.doi.org/10.1109/INFVIS.2004.29	p4	p4	1382915			Chromium;Filtering;Information analysis;Logic;Navigation;Organizing;Sorting;Uncertainty;Visualization		We have constructed an information visualization tool for understanding complex arguments. The tool enables analysts to construct structured arguments using judicial proof techniques, associate evidence with hypotheses, and set evidence parameters such as relevance and credibility. Users manipulate the hypotheses and their associated inference networks using visualization techniques. Our tool integrates concepts from structured argumentation, analysis of competing hypotheses, and hypothesis scoring with information visualization. It presents new metaphors for visualizing and manipulating structured arguments.	Cluxton, D.;Eick, S.G.;Jie Yun	SSS Research, Inc.|c|;;	37939601800;37282570100;37934965500
	InfoVis	10-12 Oct. 2004	An Experimental Investigation of Magnification Lens Offset and Its Impact on Imagery Analysis	10.1109/INFVIS.2004.6	http://dx.doi.org/10.1109/INFVIS.2004.6	p5	p5	1382916		imagery analysis;information visualization;lens interaction;magnification lens;usability study	Image analysis;Lenses		A digital lens is a user interface mechanism that is a potential solution to information mangement problems. We investigated the use of digital lensing applied to imagery analysis. Participants completed three different types of tasks (locate, follow, and compare) using a magnification lens with three different degrees of offset (aligned, adjacent, and docked) over a high-resolution aerial photo. Although no lens offset mode was significantly better than another, most participants preferred the adjacent mode for the locate and compare tasks, and the docked mode for the follow tasks. This paper describes the results of a user study of magnification lenses and provides new insights into preferences of and interactions with digital lensing.	Darling, E.;Kalghatgi, N.;Burgman, A.;Recktenwald, K.	The Mitre Corporation|c|;;;	37929365500;37939677000;37939677700;37939678100
	InfoVis	10-12 Oct. 2004	Visualizing E-mail with a Semantically Zoomable Interface	10.1109/INFVIS.2004.75	http://dx.doi.org/10.1109/INFVIS.2004.75	p6	p6	1382917		Clutter;Piccolo;e-mail;information visualization;semantic zoom	Calendars;Displays;Electronic mail;Geographic Information Systems;Jacobian matrices;Organizing;Prototypes;User interfaces;Visualization;Yarn		We introduce a semantically zoomable interface that displays emails as interactive objects rather than files containing lines of text, as in traditional e-mail interfaces. In this system, e-mails are displayed as node objects called e-mail nodes within a 2.5-dimensional world. The e-mail nodes are semantically zoomable and each may be rearranged to different locations within the plane to organize threads, topics, or projects. The prototype for this system was built using the Piccolo toolkit, the successor of Pad++ and Jazz [2, 3].	Diep, E.;Jacob, R.J.K.	Tufts University|c|;	37939704200;37273754900
	InfoVis	10-12 Oct. 2004	Interactive Exploration of the AFS File System	10.1109/INFVIS.2004.40	http://dx.doi.org/10.1109/INFVIS.2004.40	p7	p7	1382918		AFS;drill-down;filesystem;monitoring;visualization	Access control;Computer science;Data mining;Data visualization;File systems;Information security;Management information systems;Monitoring;Navigation;Software systems		Managing file systems of large organizations can present significant challenges in terms of the number of users, shared access to parts of the file system, and securing and monitoring critical parts of the file system. We present an interactive exploratory tool for monitoring and viewing the complex relationships within the Andrews File System (AFS). This tool is targeted as an aid to system administrators to manage users, applications and shared access. We tested our tool on UNC Charlottes Andrews File System (AFS) file system, which contains 4554 users, 556 user groups, and 2.2 million directories. Two types of visualizations are supported to explore file system relationships. In addition, drill-down features are provided to access the user file system and access control information of any directory within the system. All of the views are linked to facilitate easy navigation.	Foster, J.;Subramanian, K.;Herring, R.;Gail Ahn	University of North Carolina at Charlotte|c|;;;	37927235100;38185263800;37328688300;37330910300
	InfoVis	10-12 Oct. 2004	ARNA: Interactive Comparison and Alignment of RNA Secondary Structure	10.1109/INFVIS.2004.7	http://dx.doi.org/10.1109/INFVIS.2004.7	p8	p8	1382919		RNA;bioinformatics;combinatorics;graph drawing;sequence alignment;visualization	Amino acids;Bioinformatics;Biology;RNA;Sequences;Software algorithms;Software architecture;Space exploration;User interfaces;Visualization		ARNA is an interactive visualization system that supports comparison and alignment of RNA secondary structure. We present a new approach to RNA alignment that exploits the complex structure of the Smith-Waterman local distance matrix, allowing people to explore the space of possible partial alignments to discover a good global solution. The modular software architecture separates the user interface from computation, allowing the possibility of incorporating different alignment algorithms into the same framework.	Gainant, G.;Auber, D.	University of Bordeaux 1|c|;	37938693800;38470850300
	InfoVis	10-12 Oct. 2004	Tracking User Interactions Within Visualizations	10.1109/INFVIS.2004.67	http://dx.doi.org/10.1109/INFVIS.2004.67	p9	p9	1382920		interaction;provenance;user tracking;visualization	Chromium;Data visualization;Graphics;History;Image recognition;Navigation;Pipelines;Prototypes;XML		We present a model and prototype system for tracking user interactions within a visualization. The history of the interactions are exposed to the user in a way that supports non-linear navigation of the visualization space. The interactions can be augmented with annotations, which, together with the interactions, can be shared with other users and applied to other data in a seamless way. The techniques constitute a novel approach for documenting information provenance.	Groth, D.P.;Murphy, B.W.	Indiana University|c|;	37283182000;37926551500
	InfoVis	10-12 Oct. 2004	Interactive Poster: Visual Mining of Business Process Data	10.1109/INFVIS.2004.41	http://dx.doi.org/10.1109/INFVIS.2004.41	p10	p10	1382921			Algorithm design and analysis;Clustering algorithms;Color;Credit cards;Data analysis;Data visualization;Displays;Laboratories;Marketing and sales;Symmetric matrices			Hao, M.C.;Keim, D.A.;Dayal, U.;Schneidewind, J.	Hewlett Packard Research Laboratories|c|;;;	37274264300;37283138700;37275646700;37669961800
	InfoVis	10-12 Oct. 2004	Interactive Visualization Approaches to the Analysis of System Identification Data	10.1109/INFVIS.2004.42	http://dx.doi.org/10.1109/INFVIS.2004.42	p11	p11	1382922		Interactive Visualization;Model Validation;System Identification	Automatic control;Chromium;Control theory;Data visualization;Displays;Error correction;Feedback;Mathematical model;Predictive models;System identification		We propose an interactive visualization approach to finding a mathematical model for a real world process, commonly known in the field of control theory as system identification. The use of interactive visualization techniques provides the modeller with instant visual feedback which facilitates the model validation process. When working interactively with such large data sets, as are common in system identification, methods to handle this data efficiently are required. We are developing approaches based on data streaming to meet this need.	Johansson, J.;Ljung, P.;Lindgren, D.;Cooper, M.	Link&#246;ping University|c|;;;	37273045500;37284208400;37282558300;37268765000
	InfoVis	10-12 Oct. 2004	Visual Browsing of Remote and Distributed Data	10.1109/INFVIS.2004.73	http://dx.doi.org/10.1109/INFVIS.2004.73	p12	p12	1382923		distributed data;information visualization;visual data exploration;visual data mining	Chromium;Data analysis;Data mining;Data visualization;Distributed databases;Information processing;Information retrieval;Law;Statistical distributions;Visual databases		Data repositories around the world hold many thousands of data sets. Finding information from these data sets is greatly facilitated by being able to quickly and efficiently browse remote data sets. In this note, we introduce the Iconic Remote Visual Data Exploration tool(IRVDX), which is a visual data mining tool used for exploring the features of remote and distributed data without the necessity of downloading the entire data set. IRVDX employs three kinds of visualizations: one provides a reduced representation of the data sets, which we call Dataset Icons. These icons show the important statistical characteristics of data sets and help to identify relevant data sets from distributed repositories. Another one is called the Remote Dataset Visual Browser that provides visualizations to browse remote data without downloading the complete data set to identify its content. The final one provides visualizations to show the degree of similarity between two data sets and to visually determine whether a join of two remote data sets will be meaningful.	Krishnaswamy, P.;Eick, S.G.;Grossman, R.L.	University of Illinois at Chicago|c|;;	37936804400;37282570100;37270222000
	InfoVis	10-12 Oct. 2004	Resource Systems Reference Database	10.1109/INFVIS.2004.58	http://dx.doi.org/10.1109/INFVIS.2004.58	p13	p13	1382924		sustainability	Chromium;Computer graphics;Computer science;Data visualization;Graphical user interfaces;Prototypes;Software prototyping;Uniform resource locators;Visual databases;Water resources		This interactive poster proposes a novel, explorative way to browse a database containing links to resource systems-related information online. Our approach is an illustrative one, and draws on our combined backgrounds in computer science, graphic and interaction design, sustainability, community organization, and urban design. The data visualized in our prototype was collected by students in the course Sustainable Habits, which Lauren Dietrich taught at Stanford University during Winter 2004.	Lu, D.;Dietrich, L.	Futurefarmers|c|;	37930339400;37938072800
	InfoVis	10-12 Oct. 2004	faMailiar & Intimacy-Based Email Visualization	10.1109/INFVIS.2004.26	http://dx.doi.org/10.1109/INFVIS.2004.26	p14	p14	1382925		electronic mail;information visualization	Computer science;Data visualization;Electronic mail;Environmental factors;Graphical user interfaces;Humans;Information retrieval;Navigation;Pervasive computing;Software libraries		Email has developed into one of the most extensively used computer applications. Email interfaces, on the other hand, have gone through very few transformations since their inception, and as the growing volumes of email data accumulate in users' email boxes, these interfaces fail to provide effective message handling and browsing support. Saved email messages provide not only a vast record of one's electronic past, but also a potential source of valuable insights into the structure and dynamics of one's social network. In this paper, we present faMailiar, a novel email visualization that draws upon email's inherently personal character by using intimacy as a key visualization parameter. The program presents a visualization of email use over time. faMailiar facilitates navigation through large email collections, enabling the user to discover communication rhythms and patterns.	Mandic, M.;Kerne, A.	Texas A&M University|c|;	37925992500;37282210400
	InfoVis	10-12 Oct. 2004	Visualizing and Interacting with Multi-Tree Hierarchical Data	10.1109/INFVIS.2004.74	http://dx.doi.org/10.1109/INFVIS.2004.74	p15	p15	1382926		database visualization;focus+context;information visualization;radial graph layout	Animation;Data visualization;Focusing;Graphics;Java;Layout;Relational databases;Tree graphs;User interfaces;Visual databases		This work focuses on visualizing highly cyclic hierarchical data. A user interface is discussed and its interaction is illustrated using a recipe database example. This example showcases a database with multiple categories for each recipe (database entry).	Mohammadi-Aragh, M.J.;Jankun-Kelly, T.J.	Mississippi State University|c|;	37295682800;37399870300
	InfoVis	10-12 Oct. 2004	EventScope: Bringing Remote Experience of Mars to the Public through Telepresence	10.1109/INFVIS.2004.20	http://dx.doi.org/10.1109/INFVIS.2004.20	p16	p16	1382927		public interfaces;remote experience;telepresence;visualization	Astronomy;Computer aided instruction;Computer graphics;Computer interfaces;Computer science education;Data visualization;Geoscience;Mars;Navigation;Physics computing		Telepresence, experiencing a place without physically being there, offers an important means for the public experience of remote locations such as distant continents or other planets. EventScope presents one such telepresence visualization interface for bringing scientific missions to the public. Currently, remote experience lessons based on NASAs Mars Exploration Rover missions are being made available through the EventScope framework to museums, classrooms, and the public at large.	Myers, E.;Coppin, P.;Wagner, M.;Fischer, K.;Luisa Lu;McCloskey, W.R.;Seneker, D.	Platform Digital, LLC|c|;;;;;;	37284999600;37392048900;37287846900;37929364700;37934704500;37938687100;37938687400
	InfoVis	10-12 Oct. 2004	Histographs: Interactive Clustering of Stacked Graphs	10.1109/INFVIS.2004.28	http://dx.doi.org/10.1109/INFVIS.2004.28	p17	p17	1382928		data occlusion;digital image processing;information visualization;visualizing large data sets	Chromium;Computer graphics;Data visualization;Digital images;Displays;Frequency;Histograms;Image edge detection;Stacking;User interfaces		Visualization systems must intuitively display and allow interaction with large multivariate data on low-dimensional displays. One problem often encountered in the process is occlusion: the ambiguity that occurs when records from different data sets are mapped to the same display location. For example, because of occlusion summarizing 1000 graphs by simply stacking them one over another is pointless. We solve this problem by adapting the solution to a similar problem in the Information Murals system [2]: mapping the number of data elements at a location to display luminance. Inspired by histograms, which map data frequency to space, we call our solution histographs. By treating a histograph as a digital image, we can blur and highlight edges to emphasize data features. We also support interactive clustering of the data with data zooming and shape-based selection. We are currently investigating alternative occlusion blending schemes.	Pin Ren;Watson, B.	Northwestern University|c|;	37564433400;37356872100
	InfoVis	10-12 Oct. 2004	RankSpiral: Toward Enhancing Search Results Visualizations	10.1109/INFVIS.2004.56	http://dx.doi.org/10.1109/INFVIS.2004.56	p18	p18	1382929		Information visualization;document visualization;meta searching;visual search tools	Displays;Graphical user interfaces;Information retrieval;Internet;Labeling;Libraries;Metasearch;Search engines;Spirals;Visualization		This paper addresses the problem of how to enable users to visually explore and compare large sets of documents that have been retrieved by different search engines or queries. The Rank-Spiral enables users to rapidly scan large numbers of documents and their titles in a single screen. It uses a spiral mapping that maximizes information density and minimizes occlusions. It solves the labeling problem by exploiting the structure of the special spiral mapping used. Focus+Context interactions enable users to examine document clusters or groupings in more detail.	Spoerri, A.	Rutgers University|c|	37283017700
	InfoVis	10-12 Oct. 2004	Creating and Managing &#34;Lookmarks&#34; in ParaView	10.1109/INFVIS.2004.16	http://dx.doi.org/10.1109/INFVIS.2004.16	p19	p19	1382930			Collaboration;Computer aided software engineering;Data visualization;Filters;Laboratories;Organizing;Pipelines;User interfaces;Web sites;XML		This paper describes the integration of lookmarks into the ParaView visualization tool. Lookmarks are pointers to views of specific parts of a dataset. They were so named because lookmarks are to a visualization tool and dataset as bookmarks are to a browser and the World Wide Web. A lookmark can be saved and organized among other lookmarks within the context of ParaView. Then at a later time, either in the same ParaView session or in a different one, it can be regenerated, displaying the exact view of the data that had previously been saved. This allows the user to pick up where they left off, to continue to adjust the view or otherwise manipulate the data. Lookmarks facilitate collaboration between users who wish to share views of a dataset. They enable more effective data comparison because they can be applied to other datasets. They also serve as a way of organizing a users data. Ultimately, a lookmark is a time-saving tool that automates the recreation of a complex view of the data.	Stanton, E.T.;Kegelmeyer, W.P.	Sandia National Laboratories|c|;	37931637200;37354205800
	InfoVis	10-12 Oct. 2004	Visualizing High Dimensional Datasets Using Partiview	10.1109/INFVIS.2004.76	http://dx.doi.org/10.1109/INFVIS.2004.76	p20	p20	1382931		dimensionality reduction;glyphs;high dimensional data visualization;image retrieval;information visualization;optical character recognition	Bioinformatics;Computer graphics;Data visualization;Face recognition;Frequency;Genomics;Hardware;Humans;Image retrieval;Information retrieval		A standard method of visualizing high-dimensional data is reducing its dimensionality to two or three using some algorithm, and then creating a scatterplot with data represented by labelled and/or colored dots. Two problems with this approach are (1) dots do not represent data well, (2) reducing to just three dimensions does not make full use of several dimensionality-reduction algorithms. We demonstrate how Partiview can be used to solve these problems, in the context of handwriting recognition and image retrieval.	Surendran, D.;Levy, S.	University of Chicago|c|;	37939591100;37928834000
	InfoVis	10-12 Oct. 2004	Distortion-Based Visualization for Long-Term Continuous Acoustic Monitoring	10.1109/INFVIS.2004.17	http://dx.doi.org/10.1109/INFVIS.2004.17	p21	p21	1382932		Acoustic visualization;distortion;monitoring	Acoustic distortion;Data visualization;Electrical equipment industry;Frequency;Monitoring;Music;Partial discharges;Power transformer insulation;Spectrogram;User interfaces		Visualizing long-term acoustic data has been an important subject in the field of equipment surveillance and equipment diagnosis. This paper proposes a distortion-based visualization method of long-term acoustic data. We applied the method to 1 hour observation data of electric discharge sound, and our method could visualize the sound data more intelligibly as compared with conventional methods.	Tsutsumi, F.;Itoh, N.;Onoda, T.	Central Research Institute of Electric Power Industry|c|;;	37265724400;37941386400;37296759400
	InfoVis	10-12 Oct. 2004	VIM: A Framework for Intelligence Analysis	10.1109/INFVIS.2004.72	http://dx.doi.org/10.1109/INFVIS.2004.72	p22	p22	1382933		XML;information visualization;intelligence analysis;knowledge representation	Collaboration;Data mining;Image analysis;Information analysis;Intelligent structures;Java;Knowledge representation;Performance analysis;Visualization;XML		"Intelligence analysts receive thousands of facts from a variety of sources. In addition to the bare details of the fact — a particular person, for example — each fact may have provenance, reliability, weight, and other attributes. Each fact may also be associated with other facts, e.g. that one person met another at a particular location. The analysts task is to examine a huge collection of such loosely-structured facts, and try to ""connect the dots"" to perceive the underlying and unknown causes — and their possible future courses. We have designed and implemented a Java platform called VIM to support intelligence analysts in their work."	Keahey, T.A.;Cox, K.C.	Visintuit LLC|c|;	38180025700;37927697700
	InfoVis	10-12 Oct. 2004	Major Information Visualization Authors, Papers and Topics in the ACM Library	10.1109/INFVIS.2004.45	http://dx.doi.org/10.1109/INFVIS.2004.45	r1	r1	1382934		Citation analysis;co-author analysis;visualization	Abstracts;Citation analysis;Data analysis;Data visualization;Image analysis;Image resolution;Informatics;Information science;Libraries;Web pages		The presented work aims to identify major research topics, co-authorships, and trends in the IV Contest 2004 dataset. Co-author, paper-citation, and burst analysis were used to analyze the dataset. The results are visually presented as graphs, static Pajek [1] visualizations and interactive network layouts using Pajeks SVG output feature. A complementary web page with all the raw data, details of the analyses, and high resolution images of all figures is available online at http://iv.slis.indiana.edu/ref/iv04contest/.	Ke, W.;Viswanath, L.	Indiana University|c|;	37285509900;37939700500
	InfoVis	10-12 Oct. 2004	IN-SPIRE InfoVis 2004 Contest Entry	10.1109/INFVIS.2004.37	http://dx.doi.org/10.1109/INFVIS.2004.37	r2	r2	1382935			Abstracts;Algorithm design and analysis;Collaborative tools;Computerized monitoring;Laboratories;Research and development;Text analysis;Visualization		This is the first part (summary) of a three-part contest entry submitted to IEEE InfoVis 2004. The contest topic is visualizing InfoVis symposium papers from 1995 to 2002 and their references. The paper introduces the visualization tool IN-SPIRE, the visualization process and results, and presents lessons learned.	Pak Chung Wong;Hetzler, B.;Posse, C.;Whiting, M.;Havre, S.;Cramer, N.;Shah, A.;Singhal, M.;Thomas, J.	Pacific Northwest National Laboratory|c|;;;;;;;;	;37374614800;37295085900;37357067600;37282588900;37941944900;37654414100;37271719400;37273308900
	InfoVis	10-12 Oct. 2004	Understanding Eight Years of InfoVis Conferences Using PaperLens	10.1109/INFVIS.2004.69	http://dx.doi.org/10.1109/INFVIS.2004.69	r3	r3	1382936			Collaboration;Data analysis;Data visualization;Displays;Information analysis;Paper technology;Pattern analysis;Software libraries;Software maintenance;Tree graphs		We present PaperLens, a visualization that reveals connections, trends, and activity throughout the InfoVis conference community for the last 8 years. It tightly couples views across papers, authors, and references. This paper describes how we analyzed the data, the strengths and weaknesses of PaperLens, and interesting patterns and relationships we have discovered using PaperLens.	Bongshin Lee;Robertson, G.;Bederson, B.B.	University of Maryland and Microsoft Research|c|;;	37293389400;37448060300;37279760100
	InfoVis	10-12 Oct. 2004	WilmaScope Graph Visualisation	10.1109/INFVIS.2004.77	http://dx.doi.org/10.1109/INFVIS.2004.77	r4	r4	1382937		graph visualization;infovis contest;self organizing map	Animation;Australia;Data structures;Data visualization;Filtering;Frequency;Image generation;Information technology;Organizing;Pipelines		Our visualisation of the IEEE InfoVis citation network is based on 3D graph visualisation techniques. To make effective use of the third dimension we use a layered approach, constraining nodes to lie on parallel planes depending on parameters such as year of publication or link degree. Within the parallel planes nodes are arranged using a fast force-directed layout method. A number of clusters representing different research areas were identified using a self organising map approach.	Ahmed, A.;Dwyer, T.;Murray, C.;Le Song;Ying Xin Wu	University of Sydney,|c|;;;;	37288875000;37326161000;37553339300;37554043900;37293511300
	InfoVis	10-12 Oct. 2004	Case Study: Visualizing Visualization	10.1109/INFVIS.2004.14	http://dx.doi.org/10.1109/INFVIS.2004.14	r5	r5	1382938		Clustering;Graph Drawing;Graph Visualization;Information Visualization;Small World Graphs	Chromium;Computer science;Dictionaries;Encyclopedias;Internet;Mathematics;Pattern recognition;User interfaces;Visual databases;Visualization		In this case study we attempt to visualize a real-world dataset consisting of 600 recently published information visualization papers and their references. This is done by first creating a global layout of the entire graph that preserves any cluster structure present. We then use this layout as a basis to define a hierarchical clustering. The clusters in this hierarchy are labelled using keywords supplied with the dataset, allowing insight into the clusters semantics.	van Ham, F.	Technische Universiteit Eindhoven|c|	37326291000
	InfoVis	10-12 Oct. 2004	Exploring and Visualizing the History of InfoVis	10.1109/INFVIS.2004.22	http://dx.doi.org/10.1109/INFVIS.2004.22	r6	r6	1382939			Cleaning;Collaboration;Data visualization;History;Humans;Information filtering;Information filters;Joining processes;Motion pictures;Visual databases			Keim, D.A.;Barro, H.;Panse, C.;Schneidewind, J.;Sips, M.	University of Konstanz|c|;;;;	37283138700;37939647200;37282557300;37669961800;37827860500
	InfoVis	10-12 Oct. 2004	InfoVisExplorer	10.1109/INFVIS.2004.39	http://dx.doi.org/10.1109/INFVIS.2004.39	r7	r7	1382940		Information Visualization;OpenGL;bubbles;conference publications;dynamic query;evaluation;links;publications;references;scatterplot	Aggregates;Data visualization;Displays;Educational institutions;Filters;History;Human computer interaction;Light scattering;XML		"In this paper we briefly describe 3 tools developed to visualize the history of information visualization papers. The visualization consists of a standard 3D scatterplot view enhanced with ""bubbles,"" lines, text, and colors aimed at making comparisons between authors and topics found in the papers. Three components were developed to translate and display raw XML data using OpenGL and Cocoa. We use the visualization tool to perform five tasks and discuss its weaknesses."	Tyman, J.;Gruetzmacher, G.P.;Stasko, J.	Georgia Institute of Technology|c|;;	37938488400;37938489000;37267736900
	InfoVis	10-12 Oct. 2004	An Associative Information Visualizer	10.1109/INFVIS.2004.4	http://dx.doi.org/10.1109/INFVIS.2004.4	r8	r8	1382941			Abstracts;Content based retrieval;Displays;Educational institutions;Electronic mail;Frequency;Information retrieval;Information science;Visual databases;Visualization			White, H.D.;Lin, X.;Buzydlowski, J.	Drexel University|c|;;	37445830400;37418232000;37442288800
	InfoVis	10-12 Oct. 2004	MonkEllipse: Visualizing the History of Information Visualization	10.1109/INFVIS.2004.48	http://dx.doi.org/10.1109/INFVIS.2004.48	r9	r9	1382942		InfoVis conference;articles;contributors;document;history;information visualization;research areas;text;text arc	Chromium;Computer interfaces;Data visualization;Displays;Graphical user interfaces;History;Human computer interaction;User interfaces;Visual databases;XML		In this paper, we describe the process and result of creating a visualization to capture the past 10 years of history in the field of Information Visualization, as part of the annual InfoVis Conference Contest. We began with an XML file containing data provided by the contest organizers, scrubbed and augmented the data, and created a database to hold the information. We designed a visualization and implemented it using Flash MX 2004 Professional with ActionScript 2.0, PHP, and PostgreSQL. The resulting visualization provides an overview of the field of Information Visualization, and allows users to see the connections between areas of the field, particular researchers, and documents.	Tzu-Wei Hsu;Inman, L.;McColgin, D.;Stamper, K.	Georgia Institute of Technology|c|;;;	37931098300;37941007700;37938647900;37925993600
	InfoVis	10-12 Oct. 2004	Exploring InfoVis Publication History with Tulip	10.1109/INFVIS.2004.23	http://dx.doi.org/10.1109/INFVIS.2004.23	r10	r10	1382943			Clustering algorithms;Combinatorial mathematics;Convolution;Graph theory;History;Navigation;Open source software;Tree graphs;Visualization;XML		We show the structure of the InfoVis publications dataset using Tulip, a scalable open-source visualization system for graphs and trees. Tulip supports interactive navigation and many options for layout. Subgraphs of the full dataset can be created interactively or using a wide set of algorithms based on graph theory and combinatorics, including several kinds of clustering. We found that convolution clustering and small world clustering were particularly effective at showing the structure of the InfoVis publications dataset, as was coloring by the Strahler metric.	Delest, M.;Munzner, T.;Auber, D.;Domenger, J.	Universit&#233; de Bordeaux I|c|;;;	37282997000;37349490300;38470850300;37295426700
	InfoVis	10-12 Oct. 2004	Information Visualization Research: Citation and Co-Citation Highlights	10.1109/INFVIS.2004.38	http://dx.doi.org/10.1109/INFVIS.2004.38	r11	r11	1382944		citation analysis;co-citation analysis;domain visualization	Animation;Chaos;Citation analysis;History;Java;Layout;Principal component analysis;Surges;Visualization;Yarn		An overview of the entry is given. The techniques used to prepare the InfoVis contest entry are outlined. The strengths and weaknesses are briefly discussed.	Chen, C.	Drexel University|c|	37280749300
	InfoVis	10-12 Oct. 2004	One-For-All: Visualization of the Information Visualization Symposia	10.1109/INFVIS.2004.50	http://dx.doi.org/10.1109/INFVIS.2004.50	r12	r12	1382945			Collaboration;Computer science;Conferences;Data visualization;Displays;History;Image generation;Information retrieval			Soon Tee Teoh;Kwan-Liu Ma	University of California at Davis|c|;	37412023800;37275869400
	SciVis	10-15 Oct. 2004	The human visual system: how is its design related to the physics of the natural environment?	10.1109/VISUAL.2004.61	http://dx.doi.org/10.1109/VISUAL.2004.61	xviii		1372171	computational geometry;natural scenes;physiology;realistic images;statistical analysis;visual perception	chromatic properties;geometrical properties;human perceptual mechanisms;human visual system;natural environment;natural images;natural scenes;physiological studies	Computational geometry;Statistics;Visual system		Summary form only given. The human visual system is the result of evolution by natural selection and hence its design must incorporate detailed knowledge of the physical properties of the natural environment. This is an obvious statement, but the scientific community has been slow to take it seriously. Only recently has there been an increased effort to directly measure the statistical properties of natural scenes and compare them to the design and performance of the human visual system. This work describes some recent studies of the chromatic and geometrical properties of natural materials and natural images, as well as some perceptual and physiological studies designed to test how those physical properties are related to human perceptual mechanisms.	Geisler, W.S.	Dept. of Psychol., Texas Univ., Austin, TX, USA|c|	37282736800
	SciVis	10-15 Oct. 2004	Self-illustrating phenomena	10.1109/VISUAL.2004.12	http://dx.doi.org/10.1109/VISUAL.2004.12	xix		1372172	data visualisation;image processing	computational visual experiments;data visualization;self-illustrating phenomenon;visual analysis	Birefringence;Data analysis;Data visualization;Design for experiments;Image analysis;Iron;Magnetic analysis;Particle tracking;Stress;Testing		"Summary form only given. A self-illustrating phenomenon is an image which exposes the science behind it. Some famous examples are pictures of iron filings aligned along magnetic lines of force, sand particles collecting at the stationary points of the standing waves of a violin, stress in a mechanical part revealed through birefringence, and particle tracks in a bubble chamber. Such images brilliantly combine experimental design, analysis, and visualization. Quoting J. Tukey, ""the general purposes of conducting experiments and analyzing data match, point by point"". We argue in this talk that computer tools for visual analysis should normally be conceived of as aids in constructing computational visual experiments; and that the resulting visualizations be consciously designed to help validate or invalidate the hypothesis being tested by the experiment."	Hanrahan, P.	Comput. Sci. & Electr. Eng., Stanford Univ., CA, USA|c|	
