Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	InfoVis+SciVis	Nov.-Dec. 2009	Visual Exploration of Climate Variability Changes Using Wavelet Analysis	10.1109/TVCG.2009.197	http://dx.doi.org/10.1109/TVCG.2009.197	1375	1382	5290751	climatology;data visualisation;geophysics computing;wavelet transforms	ECHAM5/MPI-OM;El Nino southern oscillation phenomenon;IPCC AR4 simulations;climate variability changes;frequency domain;multiyear oscillations;visual exploration;wavelet analysis	Data analysis;Data visualization;Environmental factors;Fluctuations;Frequency;Ocean temperature;Sea level;Sea surface;Time series analysis;Wavelet analysis	El Nino;Wavelet analysis;climate variability change visualization;multivariate data;time-dependent data	Due to its nonlinear nature, the climate system shows quite high natural variability on different time scales, including multiyear oscillations such as the El Nino southern oscillation phenomenon. Beside a shift of the mean states and of extreme values of climate variables, climate change may also change the frequency or the spatial patterns of these natural climate variations. Wavelet analysis is a well established tool to investigate variability in the frequency domain. However, due to the size and complexity of the analysis results, only few time series are commonly analyzed concurrently. In this paper we will explore different techniques to visually assist the user in the analysis of variability and variability changes to allow for a holistic analysis of a global climate model data set consisting of several variables and extending over 250 years. Our new framework and data from the IPCC AR4 simulations with the coupled climate model ECHAM5/MPI-OM are used to explore the temporal evolution of El Nino due to climate change.	Janicke, H.;Bottinger, M.;Mikolajewicz, U.;Scheuermann, G.	Univ. of Leipzig, Leipzig, Germany|c|;;;	37393638200;37869987100;38108879000;37282574800
	InfoVis+SciVis	Nov.-Dec. 2009	Interactive Coordinated Multiple-View Visualization of Biomechanical Motion Data	10.1109/TVCG.2009.152	http://dx.doi.org/10.1109/TVCG.2009.152	1383	1390	5290752	biology computing;biomechanics;data visualisation;image motion analysis	biomechanical motion data;biplane fluoroscopy;complex 3D motions;high-speed imaging technologies;interactive coordinated multiple-view visualization;multi-dimensional data analysis;spatial analysis	Animals;Bioinformatics;Data analysis;Data visualization;High-resolution imaging;Humans;Legged locomotion;Motion analysis;Sequences;Space technology	Scientific visualization;biomechanics;coordinated multiple views;information visualization	We present an interactive framework for exploring space-time and form-function relationships in experimentally collected high-resolution biomechanical data sets. These data describe complex 3D motions (e.g. chewing, walking, flying) performed by animals and humans and captured via high-speed imaging technologies, such as biplane fluoroscopy. In analyzing these 3D biomechanical motions, interactive 3D visualizations are important, in particular, for supporting spatial analysis. However, as researchers in information visualization have pointed out, 2D visualizations can also be effective tools for multi-dimensional data analysis, especially for identifying trends over time. Our approach, therefore, combines techniques from both 3D and 2D visualizations. Specifically, it utilizes a multi-view visualization strategy including a small multiples view of motion sequences, a parallel coordinates view, and detailed 3D inspection views. The resulting framework follows an overview first, zoom and filter, then details-on-demand style of analysis, and it explicitly targets a limitation of current tools, namely, supporting analysis and comparison at the level of a collection of motions rather than sequential analysis of a single or small number of motions. Scientific motion collections appropriate for this style of analysis exist in clinical work in orthopedics and physical rehabilitation, in the study of functional morphology within evolutionary biology, and in other contexts. An application is described based on a collaboration with evolutionary biologists studying the mechanics of chewing motions in pigs. Interactive exploration of data describing a collection of more than one hundred experimentally captured pig chewing cycles is described.	Keefe, Daniel F.;Ewert, M.;Ribarsky, W.;Chang, R.	Dept. of Comput. Sci. & Eng., Univ. of Minnesota, Minneapolis, MN, USA|c|;;;	37267356000;38108838100;37300425000;37592409400
	InfoVis+SciVis	Nov.-Dec. 2009	Interactive Visualization of Molecular Surface Dynamics	10.1109/TVCG.2009.157	http://dx.doi.org/10.1109/TVCG.2009.157	1391	1398	5290753	biology computing;data visualisation;interactive systems;molecular biophysics;probability;proteins;rendering (computer graphics)	GPU ray casting technique;interactive visualization techniques;molecular dynamics simulations;molecular surface dynamics;protein flexibility;protein solvent excluded surface;rendering quality;spatial probability density;time-dependent protein data;visual complexity	Acceleration;Analytical models;Casting;Data visualization;Medical simulation;Pharmaceuticals;Proteins;Shape;Solvents;Surface impedance	GPU;Isosurfaces;Molecular Visualization;Point-based Data;Ray Casting;Surface Extraction;Time-varying Data	Molecular dynamics simulations of proteins play a growing role in various fields such as pharmaceutical, biochemical and medical research. Accordingly, the need for high quality visualization of these protein systems raises. Highly interactive visualization techniques are especially needed for the analysis of time-dependent molecular simulations. Beside various other molecular representations the surface representations are of high importance for these applications. So far, users had to accept a trade-off between rendering quality and performance - particularly when visualizing trajectories of time-dependent protein data. We present a new approach for visualizing the solvent excluded surface of proteins using a GPU ray casting technique and thus achieving interactive frame rates even for long protein trajectories where conventional methods based on precomputation are not applicable. Furthermore, we propose a semantic simplification of the raw protein data to reduce the visual complexity of the surface and thereby accelerate the rendering without impeding perception of the protein's basic shape. We also demonstrate the application of our solvent excluded surface method to visualize the spatial probability density for the protein atoms over the whole period of the trajectory in one frame, providing a qualitative analysis of the protein flexibility.	Krone, M.;Bidmon, K.;Ertl, T.	Visualization Res. Center VISUS, Univ. Stuttgart, Stuttgart, Germany|c|;;	37885145500;37282594900;37268023800
	InfoVis+SciVis	Nov.-Dec. 2009	Stress Tensor Field Visualization for Implant Planning in Orthopedics	10.1109/TVCG.2009.184	http://dx.doi.org/10.1109/TVCG.2009.184	1399	1406	5290754	biomechanics;bone;data visualisation;medical diagnostic computing;orthopaedics;physiological models;planning;prosthetics;rendering (computer graphics);stress analysis;surgery;tensors	GPU;bone;computational steering environment;focus+context approach;hip joint replacement planning;implant planning;normal stress;orthopedics;physiological stress distribution;shear stress;simulated replacement surgery;spatial context information;stress analysis;stress tensor field visualization;volume rendering	Bones;Computational modeling;Data visualization;Humans;Implants;Information analysis;Orthopedic surgery;Prosthetics;Surges;Tensile stress	Biomedical Visualization;Comparative Visualization;GPU Techniques;Implant Planning;Stress Tensor Fields	We demonstrate the application of advanced 3D visualization techniques to determine the optimal implant design and position in hip joint replacement planning. Our methods take as input the physiological stress distribution inside a patient's bone under load and the stress distribution inside this bone under the same load after a simulated replacement surgery. The visualization aims at showing principal stress directions and magnitudes, as well as differences in both distributions. By visualizing changes of normal and shear stresses with respect to the principal stress directions of the physiological state, a comparative analysis of the physiological stress distribution and the stress distribution with implant is provided, and the implant parameters that most closely replicate the physiological stress state in order to avoid stress shielding can be determined. Our method combines volume rendering for the visualization of stress magnitudes with the tracing of short line segments for the visualization of stress directions. To improve depth perception, transparent, shaded, and antialiased lines are rendered in correct visibility order, and they are attenuated by the volume rendering. We use a focus+context approach to visually guide the user to relevant regions in the data, and to support a detailed stress analysis in these regions while preserving spatial context information. Since all of our techniques have been realized on the GPU, they can immediately react to changes in the simulated stress tensor field and thus provide an effective means for optimal implant selection and positioning in a computational steering environment.	Dick, C.;Georgii, J.;Burgkart, R.;Westermann, R.	Comput. Graphics & Visualization Group, Tech. Univ. Munchen, Munich, Germany|c|;;;	38013954900;37828702100;37281609100;37444424000
	InfoVis+SciVis	Nov.-Dec. 2009	Visual Exploration of Nasal Airflow	10.1109/TVCG.2009.198	http://dx.doi.org/10.1109/TVCG.2009.198	1407	1414	5290755	biomedical imaging;data analysis;data visualisation;flow visualisation;interactive systems;medical computing;rendering (computer graphics);time series	complex nasal anatomy;information visualization technique;medical imaging;nasal airflow visual exploration;nasal breathing;physiological nasal breathing;rhinologists;rhinomanometry;spatio-temporal airflow characteristics;therapeutic interventions;time series visualization;unstructured grid multivolume rendering;visual inspection	Analytical models;Anatomy;Biomedical imaging;Humans;Humidity;Immune system;Inspection;Medical simulation;Temperature;Visualization	Flow visualization;exploratory data analysis;interactive visual analysis of scientific data;interactive visualFlow visualization;time-dependent data.	Rhinologists are often faced with the challenge of assessing nasal breathing from a functional point of view to derive effective therapeutic interventions. While the complex nasal anatomy can be revealed by visual inspection and medical imaging, only vague information is available regarding the nasal airflow itself: Rhinomanometry delivers rather unspecific integral information on the pressure gradient as well as on total flow and nasal flow resistance. In this article we demonstrate how the understanding of physiological nasal breathing can be improved by simulating and visually analyzing nasal airflow, based on an anatomically correct model of the upper human respiratory tract. In particular we demonstrate how various information visualization (InfoVis) techniques, such as a highly scalable implementation of parallel coordinates, time series visualizations, as well as unstructured grid multi-volume rendering, all integrated within a multiple linked views framework, can be utilized to gain a deeper understanding of nasal breathing. Evaluation is accomplished by visual exploration of spatio-temporal airflow characteristics that include not only information on flow features but also on accompanying quantities such as temperature and humidity. To our knowledge, this is the first in-depth visual exploration of the physiological function of the nose over several simulated breathing cycles under consideration of a complete model of the nasal airways, realistic boundary conditions, and all physically relevant time-varying quantities.	Zachow, S.;Muigg, P.;Hildebrandt, T.;Doleisch, H.;Hege, H.-C.	Zuse Inst. Berlin (ZIB), Berlin, Germany|c|;;;;	37681640300;37546620600;38192658400;37546620400;37282272000
	InfoVis+SciVis	Nov.-Dec. 2009	Sampling and Visualizing Creases with Scale-Space Particles	10.1109/TVCG.2009.177	http://dx.doi.org/10.1109/TVCG.2009.177	1415	1424	5290756	data visualisation;image sampling;image segmentation;interpolation;medical image processing;splines (mathematics)	complex three-dimensional branching structure;computer vision;image resolution;implicit surface sampling;lung CT;mesh generation;particle-image energy;scale-space particles;scale-space theory;shape analysis;spline-based interpolation	Anatomical structure;Biomedical imaging;Computer vision;Data visualization;Image resolution;Image sampling;Mesh generation;Sampling methods;Shape;Spline	Crease Features;Diffusion Tensor MRI;Lung CT;Particle Systems;Ridge and Valley Detection	Particle systems have gained importance as a methodology for sampling implicit surfaces and segmented objects to improve mesh generation and shape analysis. We propose that particle systems have a significantly more general role in sampling structure from unsegmented data. We describe a particle system that computes samplings of crease features (i.e. ridges and valleys, as lines or surfaces) that effectively represent many anatomical structures in scanned medical data. Because structure naturally exists at a range of sizes relative to the image resolution, computer vision has developed the theory of scale-space, which considers an n-D image as an (n + 1)-D stack of images at different blurring levels. Our scale-space particles move through continuous four-dimensional scale-space according to spatial constraints imposed by the crease features, a particle-image energy that draws particles towards scales of maximal feature strength, and an inter-particle energy that controls sampling density in space and scale. To make scale-space practical for large three-dimensional data, we present a spline-based interpolation across scale from a small number of pre-computed blurrings at optimally selected scales. The configuration of the particle system is visualized with tensor glyphs that display information about the local Hessian of the image, and the scale of the particle. We use scale-space particles to sample the complex three-dimensional branching structure of airways in lung CT, and the major white matter structures in brain DTI.	Kindlmann, G.L.;Estepar, R.S.J.;Smith, S.M.;Westin, C.-F.	Dept. of Comput. Sci., Univ. of Chicago, Chicago, IL, USA|c|;;;	37282742400;37829931900;38183671700;37294318400
	InfoVis+SciVis	Nov.-Dec. 2009	Volume Illustration of Muscle from Diffusion Tensor Images	10.1109/TVCG.2009.203	http://dx.doi.org/10.1109/TVCG.2009.203	1425	1432	5290757	image texture;medical image processing;tensors;vectors	diffusion tensor image;diffusion tensor imaging;example-based texture synthesis technique;fibrous structures;medical illustration;muscle volume illustration;solid texture synthesis algorithm	Biomedical imaging;Computed tomography;Data visualization;Diffusion tensor imaging;Heart;Magnetic resonance imaging;Muscles;Shape;Solid modeling;Tensile stress	Diffusion Tensor Image;Illustrative Visualization;Muscle;Solid Texture Synthesis	Medical illustration has demonstrated its effectiveness to depict salient anatomical features while hiding the irrelevant details. Current solutions are ineffective for visualizing fibrous structures such as muscle, because typical datasets (CT or MRI) do not contain directional details. In this paper, we introduce a new muscle illustration approach that leverages diffusion tensor imaging (DTI) data and example-based texture synthesis techniques. Beginning with a volumetric diffusion tensor image, we reformulate it into a scalar field and an auxiliary guidance vector field to represent the structure and orientation of a muscle bundle. A muscle mask derived from the input diffusion tensor image is used to classify the muscle structure. The guidance vector field is further refined to remove noise and clarify structure. To simulate the internal appearance of the muscle, we propose a new two-dimensional example based solid texture synthesis algorithm that builds a solid texture constrained by the guidance vector field. Illustrating the constructed scalar field and solid texture efficiently highlights the global appearance of the muscle as well as the local shape and structure of the muscle fibers in an illustrative fashion. We have applied the proposed approach to five example datasets (four pig hearts and a pig leg), demonstrating plausible illustration and expressiveness.	Wei Chen;Zhicheng Yan;Song Zhang;Crow, J.A.;Ebert, D.S.;McLaughlin, R.M.;Mullins, K.B.;Cooper, R.;Zi'ang Ding;Jun Liao	State Key Lab. of CAD & CG, Zhejiang Univ., Hangzhou, China|c|;;;;;;;;;	37279188600;38103982100;37277708500;38108843800;38472155800;38109676900;38108596500;37398897600;37833873400;38101476700
	InfoVis+SciVis	Nov.-Dec. 2009	A Novel Interface for Interactive Exploration of DTI Fibers	10.1109/TVCG.2009.112	http://dx.doi.org/10.1109/TVCG.2009.112	1433	1440	5290758	biology computing;biomedical MRI;data visualisation	2D representation;3D visualization;DTI fibers;biological speciments;cluttering;fiber tracts anatomical complexity;interactive exploration;occlusion;visual exploration;visualization optimization	Biological tissues;Computer science;Diffusion tensor imaging;Grasping;Magnetic field measurement;Magnetic resonance imaging;Rendering (computer graphics);Tensile stress;Velocity measurement;Visualization	Diffusion Tensor Imaging;Fiber Clustering;Fibers;Visualization Interface	Visual exploration is essential to the visualization and analysis of densely sampled 3D DTI fibers in biological speciments, due to the high geometric, spatial, and anatomical complexity of fiber tracts. Previous methods for DTI fiber visualization use zooming, color-mapping, selection, and abstraction to deliver the characteristics of the fibers. However, these schemes mainly focus on the optimization of visualization in the 3D space where cluttering and occlusion make grasping even a few thousand fibers difficult. This paper introduces a novel interaction method that augments the 3D visualization with a 2D representation containing a low-dimensional embedding of the DTI fibers. This embedding preserves the relationship between the fibers and removes the visual clutter that is inherent in 3D renderings of the fibers. This new interface allows the user to manipulate the DTI fibers as both 3D curves and 2D embedded points and easily compare or validate his or her results in both domains. The implementation of the framework is GPU based to achieve real-time interaction. The framework was applied to several tasks, and the results show that our method reduces the user's workload in recognizing 3D DTI fibers and permits quick and accurate DTI fiber selection.	Wei Chen;Zi'ang Ding;Song Zhang;MacKay-Brandt, A.;Correia, S.;Huamin Qu;Crow, J.A.;Tate, D.F.;Zhicheng Yan;Qunsheng Peng	State Key Lab. of CAD & CG, Zhejiang Univ., Hangzhou, China|c|;;;;;;;;;	37279188600;38104793000;37277708500;38108827300;37629889400;37272637300;38108843800;37642222600;38103982100;37272758500
	InfoVis+SciVis	Nov.-Dec. 2009	Parameter Sensitivity Visualization for DTI Fiber Tracking	10.1109/TVCG.2009.170	http://dx.doi.org/10.1109/TVCG.2009.170	1441	1448	5290759	biomedical MRI;brain;data visualisation;medical image processing	DTI fiber tracking;diffusion tensor imaging;living brain;parameter sensitivity visualization;white matter structures	Anisotropic magnetoresistance;Data visualization;Diffusion tensor imaging;Ischemic pain;Magnetic field measurement;Magnetic resonance;Magnetic resonance imaging;Stability;Tensile stress;Uncertainty	Diffusion Tensor Imaging;Fiber Tracking;Parameter Sensitivity;Stopping Criteria;Uncertainty Visualization	Fiber tracking of diffusion tensor imaging (DTI) data offers a unique insight into the three-dimensional organisation of white matter structures in the living brain. However, fiber tracking algorithms require a number of user-defined input parameters that strongly affect the output results. Usually the fiber tracking parameters are set once and are then re-used for several patient datasets. However, the stability of the chosen parameters is not evaluated and a small change in the parameter values can give very different results. The user remains completely unaware of such effects. Furthermore, it is difficult to reproduce output results between different users. We propose a visualization tool that allows the user to visually explore how small variations in parameter values affect the output of fiber tracking. With this knowledge the user cannot only assess the stability of commonly used parameter values but also evaluate in a more reliable way the output results between different patients. Existing tools do not provide such information. A small user evaluation of our tool has been done to show the potential of the technique.	Brecheisen, R.;Vilanova, A.;Platel, B.;ter Haar Romeny, B.	Tech. Univ. Eindhoven, Eindhoven, Netherlands|c|;;;	38108879500;37282551500;37428377700;38180036400
	InfoVis+SciVis	Nov.-Dec. 2009	Exploring 3D DTI Fiber Tracts with Linked 2D Representations	10.1109/TVCG.2009.141	http://dx.doi.org/10.1109/TVCG.2009.141	1449	1456	5290760	biology computing;biomedical MRI;brain;data visualisation	3D DTI fiber tracts;anecdotal evaluation;brain anatomical structures;brain functional structures;diffusion tensor magnetic resonance imaging;hierarchical clustering tree;linked 2D representations;two-dimensional representations;visual exploration paradigm	Acceleration;Brain modeling;Data visualization;Diffusion tensor imaging;Muscles;Navigation;Neurofeedback;Streaming media;Tensile stress;Transmission line matrix methods	DTI fiber tracts;coloring;embedding;interaction	We present a visual exploration paradigm that facilitates navigation through complex fiber tracts by combining traditional 3D model viewing with lower dimensional representations. To this end, we create standard streamtube models along with two two-dimensional representations, an embedding in the plane and a hierarchical clustering tree, for a given set of fiber tracts. We then link these three representations using both interaction and color obtained by embedding fiber tracts into a perceptually uniform color space. We describe an anecdotal evaluation with neuroscientists to assess the usefulness of our method in exploring anatomical and functional structures in the brain. Expert feedback indicates that, while a standalone clinical use of the proposed method would require anatomical landmarks in the lower dimensional representations, the approach would be particularly useful in accelerating tract bundle selection. Results also suggest that combining traditional 3D model viewing with lower dimensional representations can ease navigation through the complex fiber tract models, improving exploration of the connectivity in the brain.	Jianu, R.;Demiralp, C.;Laidlaw, D.H.	Brown Univ., Providence, RI, USA|c|;;	37887934300;38201834500;37275712600
	InfoVis+SciVis	Nov.-Dec. 2009	Coloring 3D Line Fields Using Boy&#x02019;s Real Projective Plane Immersion	10.1109/TVCG.2009.125	http://dx.doi.org/10.1109/TVCG.2009.125	1457	1464	5290761	biodiffusion;biomedical MRI;brain;computational geometry;data visualisation;image colour analysis;medical image processing	3D line field coloring;Boy's surface real projective plane immersion;DTI brain data set visualization;RP2;diffusion tensor magnetic resonance imaging;double curve;measure zero set	Biomedical engineering;Biomedical imaging;Computer vision;Data engineering;Data visualization;Diffusion tensor imaging;Magnetic field measurement;Materials science and technology;Physics;Tensile stress	DTI.;Line field;colormapping;orientation;real projective plane;tensor field	We introduce a new method for coloring 3D line fields and show results from its application in visualizing orientation in DTI brain data sets. The method uses Boy's surface, an immersion of RP2 in 3D. This coloring method is smooth and one-to-one except on a set of measure zero, the double curve of Boy's surface.	Demiralp, C.;Hughes, J.F.;Laidlaw, D.H.	Brown Univ., Providence, RI, USA|c|;;	38201834500;38246811200;37275712600
	InfoVis+SciVis	12-13 Oct. 2009	Interactive visual clustering of large collections of trajectories	10.1109/VAST.2009.5332584	http://dx.doi.org/10.1109/VAST.2009.5332584	3	10	5332584	data visualisation;interactive systems;pattern clustering	computationally intensive clustering algorithms;data clustering;interactive visual clustering;interactive visual interface	Clustering algorithms;Clustering methods;Data visualization;Functional analysis;Humans;Information analysis;Information systems;Joining processes;Scalability;Spatiotemporal phenomena	Spatio-temporal data;classification;clustering;geovisualization;movement data;scalable visualization;trajectories	One of the most common operations in exploration and analysis of various kinds of data is clustering, i.e. discovery and interpretation of groups of objects having similar properties and/or behaviors. In clustering, objects are often treated as points in multi-dimensional space of properties. However, structurally complex objects, such as trajectories of moving entities and other kinds of spatio-temporal data, cannot be adequately represented in this manner. Such data require sophisticated and computationally intensive clustering algorithms, which are very hard to scale effectively to large datasets not fitting in the computer main memory. We propose an approach to extracting meaningful clusters from large databases by combining clustering and classification, which are driven by a human analyst through an interactive visual interface.	Andrienko, G.;Andrienko, N.;Rinzivillo, S.;Nanni, M.;Pedreschi, D.;Giannotti, F.	Fraunhofer Inst. IAIS (Intell. Anal. & Inf. Syst.), St. Augustin, Germany|c|;;;;;	37283047100;37283047700;37670571400;37669195900;37394413600;37268539100
	InfoVis+SciVis	12-13 Oct. 2009	Proximity-based visualization of movement trace data	10.1109/VAST.2009.5332593	http://dx.doi.org/10.1109/VAST.2009.5332593	11	18	5332593	data visualisation;video cameras	motion sensor;proximity-based visualization;video camera	Availability;Cameras;Concrete;Data visualization;Hazards;Motion analysis;Multidimensional systems;Pattern analysis;Principal component analysis;Visual analytics	Spatio-temporal visualization;linked views;movement patterns;principal component analysis;proximity;temporal trajectories	The increasing availability of motion sensors and video cameras in living spaces has made possible the analysis of motion patterns and collective behavior in a number of situations. The visualization of this movement data, however, remains a challenge. Although maintaining the actual layout of the data space is often desirable, direct visualization of movement traces becomes cluttered and confusing as the spatial distribution of traces may be disparate and uneven. We present proximity-based visualization as a novel approach to the visualization of movement traces in an abstract space rather than the given spatial layout. This abstract space is obtained by considering proximity data, which is computed as the distance between entities and some number of important locations. These important locations can range from a single fixed point, to a moving point, several points, or even the proximities between the entities themselves. This creates a continuum of proximity spaces, ranging from the fixed absolute reference frame to completely relative reference frames. By combining these abstracted views with the concrete spatial views, we provide a way to mentally map the abstract spaces back to the real space. We demonstrate the effectiveness of this approach, and its applicability to visual analytics problems such as hazard prevention, migration patterns, and behavioral studies.	Crnovrsanin, T.;Muelder, C.;Correa, C.;Kwan-Liu Ma	Univ. of California, Davis, CA, USA|c|;;;	37597152500;37299311900;37282925900;37275869400
	InfoVis+SciVis	12-13 Oct. 2009	Guided analysis of hurricane trends using statistical processes integrated with interactive parallel coordinates	10.1109/VAST.2009.5332586	http://dx.doi.org/10.1109/VAST.2009.5332586	19	26	5332586	data visualisation;geophysics computing;regression analysis;storms;visual databases	correlation analysis;descriptive statistical calculation;hurricane trends analysis;interactive multivariate representations;interactive parallel coordinates;interactive visual analysis capabilities;multidimensional data explorer;statistical regression	Computer interfaces;Data analysis;Data visualization;Hurricanes;Multidimensional systems;Performance analysis;Physics computing;Regression analysis;Statistical analysis;Weather forecasting	Climate study;correlation;interaction;multivariate data;regression;statistical analysis;visual analytics	This paper demonstrates the promise of augmenting interactive multivariate representations with information from statistical processes in the domain of weather data analysis. Statistical regression, correlation analysis, and descriptive statistical calculations are integrated via graphical indicators into an enhanced parallel coordinates system, called the Multidimensional Data eXplorer (MDX). These statistical indicators, which highlight significant associations in the data, are complemented with interactive visual analysis capabilities. The resulting system allows a smooth, interactive, and highly visual workflow. The system's utility is demonstrated with an extensive hurricane climate study that was conducted by a hurricane expert. In the study, the expert used a new data set of environmental weather data, composed of 28 independent variables, to predict annual hurricane activity. MDX shows the Atlantic Meridional Mode increases the explained variance of hurricane seasonal activity by 7-15% and removes less significant variables used in earlier studies. The findings and feedback from the expert (1) validate the utility of the data set for hurricane prediction, and (2) indicate that the integration of statistical processes with interactive parallel coordinates, as implemented in MDX, addresses both deficiencies in traditional weather data analysis and exhibits some of the expected benefits of visual data analysis.	Steed, C.A.;Swan, J.E.;Jankun-Kelly, T.J.;Fitzpatrick, P.J.	Naval Res. Lab., Orlando, FL, USA|c|;;;	37396434400;37295140400;37399870300;37267202400
	InfoVis+SciVis	12-13 Oct. 2009	Finding comparable temporal categorical records: A similarity measure with an interactive visualization	10.1109/VAST.2009.5332595	http://dx.doi.org/10.1109/VAST.2009.5332595	27	34	5332595	data visualisation;information retrieval;interactive systems;temporal databases;time series;very large databases	M&M measure;Match & Mismatch measure;Similan;interactive search tool;interactive visualization tool;large databases;numerical time series;parameters customization;similarity measure;temporal categorical databases;temporal categorical records	Educational institutions;Feedback;Medical services;Particle measurements;Testing;Time measurement;Transportation;Usability;Visual databases;Visualization	M&M Measure;Similan;Similarity Search;Temporal Categorical Records	An increasing number of temporal categorical databases are being collected: Electronic Health Records in healthcare organizations, traffic incident logs in transportation systems, or student records in universities. Finding similar records within these large databases requires effective similarity measures that capture the searcher's intent. Many similarity measures exist for numerical time series, but temporal categorical records are different. We propose a temporal categorical similarity measure, the M&M (Match & Mismatch) measure, which is based on the concept of aligning records by sentinel events, then matching events between the target and the compared records. The M&M measure combines the time differences between pairs of events and the number of mismatches. To accom-modate customization of parameters in the M&M measure and results interpretation, we implemented Similan, an interactive search and visualization tool for temporal categorical records. A usability study with 8 participants demonstrated that Similan was easy to learn and enabled them to find similar records, but users had difficulty understanding the M&M measure. The usability study feedback, led to an improved version with a continuous timeline, which was tested in a pilot study with 5 participants.	Wongsuphasawat, K.	Dept. of Comput. Sci. & Human-Comput. Interaction Lab., Univ. of Maryland, College Park, MD, USA|c|	37670523200
	InfoVis+SciVis	12-13 Oct. 2009	A visual analytics system for radio frequency fingerprinting-based localization	10.1109/VAST.2009.5332596	http://dx.doi.org/10.1109/VAST.2009.5332596	35	42	5332596	data analysis;data visualisation;graphical user interfaces;indoor radio;radio direction-finding	computational data analysis;graphical user interface;interactive visualisation;reliable radio frequency fingerprinting-based localization;ubiquitous indoor positioning system;visual analytics system	Debugging;Electronic mail;Fingerprint recognition;Global Positioning System;RF signals;Radio frequency;Receivers;Satellite broadcasting;Signal generators;Visual analytics	D.2.5 [Testing and Debugging]: Debugging aids—;H.5.2 [User Interfaces]: Graphical user interfaces (GUI)—	Radio frequency (RF) fingerprinting-based techniques for localization are a promising approach for ubiquitous positioning systems, particularly indoors. By finding unique fingerprints of RF signals received at different locations within a predefined area beforehand, whenever a similar fingerprint is subsequently seen again, the localization system will be able to infer a user's current location. However, developers of these systems face the problem of finding reliable RF fingerprints that are unique enough and adequately stable over time. We present a visual analytics system that enables developers of these localization systems to visually gain insight on whether their collected datasets and chosen fingerprint features have the necessary properties to enable a reliable RF fingerprinting-based localization system. The system was evaluated by testing and debugging an existing localization system.	Yi Han;Stuntebeck, E.P.;Stasko, J.T.;Abowd, G.D.	Sch. of Interactive Comput., Georgia Inst. of Technol., Atlanta, GA, USA|c|;;;	37677711000;37670091600;37267736900;38261901100
	InfoVis+SciVis	12-13 Oct. 2009	Geovisual analytics for self-organizing network data	10.1109/VAST.2009.5332610	http://dx.doi.org/10.1109/VAST.2009.5332610	43	50	5332610	Internet;cellular radio;data visualisation;self-organising feature maps;telecommunication computing;telecommunication network management	Ericsson;Web-enabled geovisual analytics approach;automatic algorithms;automatic neighbor relations algorithm;cellular radio network management;selforganizing network data	Algorithm design and analysis;Data analysis;Data visualization;Filtering;Information analysis;Large-scale systems;Pattern analysis;Self-organizing networks;Testing;Visual analytics	Geovisual analytics;geospatial data sets;multi-dimensional;multi-layer;self-organizing network;time-varying;visualization	Cellular radio networks are continually growing in both node count and complexity. It therefore becomes more difficult to manage the networks and necessary to use time and cost effective automatic algorithms to organize the networks neighbor cell relations. There have been a number of attempts to develop such automatic algorithms. Network operators, however, may not trust them because they need to have an understanding of their behavior and of their reliability and performance, which is not easily perceived. This paper presents a novel Web-enabled geovisual analytics approach to exploration and understanding of self-organizing network data related to cells and neighbor cell relations. A demonstrator and case study are presented in this paper, developed in close collaboration with the Swedish telecom company Ericsson and based on large multivariate, time-varying and geospatial data provided by the company. It allows the operators to follow, interact with and analyze the evolution of a self-organizing network and enhance their understanding of how an automatic algorithm configures locally-unique physical cell identities and organizes neighbor cell relations of the network. The geovisual analytics tool is tested with a self-organizing network that is operated by the automatic neighbor relations (ANR) algorithm. The demonstrator has been tested with positive results by a group of domain experts from Ericsson and will be tested in production.	Ho Van Quan;Astrom, T.;Jern, M.	Dept. of Sci. & Technol., Linkoping Univ., Linkoping, Sweden|c|;;	;37669906900;37283245900
	InfoVis+SciVis	12-13 Oct. 2009	A framework for uncertainty-aware visual analytics	10.1109/VAST.2009.5332611	http://dx.doi.org/10.1109/VAST.2009.5332611	51	58	5332611	data visualisation;decision making;statistical analysis	data collections;data transformations;decision making;numerous statistical tools;uncertainty-aware visual analytics	Blogs;Data analysis;Data visualization;Decision making;Humans;Principal component analysis;Sampling methods;Statistical analysis;Uncertainty;Visual analytics	Data Transformations;Model Fitting;Principal Component Analysis;Uncertainty	Visual analytics has become an important tool for gaining insight on large and complex collections of data. Numerous statistical tools and data transformations, such as projections, binning and clustering, have been coupled with visualization to help analysts understand data better and faster. However, data is inherently uncertain, due to error, noise or unreliable sources. When making decisions based on uncertain data, it is important to quantify and present to the analyst both the aggregated uncertainty of the results and the impact of the sources of that uncertainty. In this paper, we present a new framework to support uncertainty in the visual analytics process, through statistic methods such as uncertainty modeling, propagation and aggregation. We show that data transformations, such as regression, principal component analysis and k-means clustering, can be adapted to account for uncertainty. This framework leads to better visualizations that improve the decision-making process and help analysts gain insight on the analytic process itself.	Correa, C.;Yu-Hsuan Chan;Kwan-Liu Ma	Univ. of California at Davis, Davis, CA, USA|c|;;	37282925900;37593323300;37275869400
