Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	SciVis	24-24 Oct. 1997	Principal stream surfaces	10.1109/VISUAL.1997.663859	http://dx.doi.org/10.1109/VISUAL.1997.663859	75	80	663859	physics computing	filtering;flow topology;fluid field velocity direction;irrotational flow;normal vectors;principal stream function;principal stream surface algorithm;scalar field;starting point placement;streamlines;vector visualization;velocity points;volume rendering	Acceleration;Chromium;Computational fluid dynamics;Computer graphics;Computer science;Convolution;Face detection;Image generation;Rendering (computer graphics);Streaming media;Surface reconstruction;Topology;Visualization		The use of stream surfaces and streamlines is well established in vector visualization. However, the proper placement of starting points is critical for these constructs to clearly illustrate the flow topology. In this paper, we present the principal stream surface algorithm, which automatically generates stream surfaces that properly depict the topology of an irrotational flow. For each velocity point in the fluid field, we construct the normal to the principal stream surface through the point. The set of all such normal vectors is used to construct the principal stream function, which is a scalar field describing the direction of velocity in the fluid field. Volume rendering can then be used to visualize the principal stream function, which is directly related to the flow topology. Thus, topology in a fluid field can be easily modeled and rendered.	Wenli Cai	Fraunhofer Inst. for Comput. Graphics, Germany|c|	37613897400
	SciVis	24-24 Oct. 1997	ROAMing terrain: Real-time Optimally Adapting Meshes	10.1109/VISUAL.1997.663860	http://dx.doi.org/10.1109/VISUAL.1997.663860	81	88	663860	data visualisation	ROAM method;accurate images;continuous triangulations;dynamic terrain morphing;dynamic view-dependent triangle meshes;error bounds;execution time;flexible view-dependent error metrics optimization;flight simulation;frame rate;frame-to-frame coherence;graphics;greedy algorithm;ground-based aircraft testing;incremental triangle stripping;large datasets;merging operation;mesh size;performance optimization;pre-processed bintree triangles;priority queues;priority-computation deferral lists;real-time optimally adapting meshes;resolution;splitting operation;synthetic sensor simulation;terrain visualization;texture maps;triangle changes;triangle counts;vertex morphing	Aerospace simulation;Aircraft manufacture;Chromium;Computer graphics;Geometry;Hardware;Image sensors;Laboratories;Runtime;Testing;Visualization		Terrain visualization is a difficult problem for applications requiring accurate images of large datasets at high frame rates, such as flight simulation and ground-based aircraft testing using synthetic sensor simulation. On current graphics hardware, the problem is to maintain dynamic, view-dependent triangle meshes and texture maps that produce good images at the required frame rate. We present an algorithm for constructing triangle meshes that optimizes flexible view-dependent error metrics, produces guaranteed error bounds, achieves specified triangle counts directly and uses frame-to-frame coherence to operate at high frame rates for thousands of triangles per frame. Our method, dubbed Real-time Optimally Adapting Meshes (ROAM), uses two priority queues to drive split and merge operations that maintain continuous triangulations built from pre-processed bintree triangles. We introduce two additional performance optimizations: incremental triangle stripping and priority-computation deferral lists. ROAM's execution time is proportional to the number of triangle changes per frame, which is typically a few percent of the output mesh size; hence ROAM's performance is insensitive to the resolution and extent of the input terrain. Dynamic terrain and simple vertex morphing are supported.	Duchaineau, M.;Wolinsky, M.;Sigeti, D.E.;Aldrich, C.;Mineev-Weinstein, M.B.	Los Alamos Nat. Lab., NM, USA|c|;;;;	37267813100;37443252200;37443253500;37608683600;37612202100
	SciVis	24-24 Oct. 1997	Visualization of height field data with physical models and texture photomapping	10.1109/VISUAL.1997.663862	http://dx.doi.org/10.1109/VISUAL.1997.663862	89	94	663862	data visualisation;engineering graphics;manufacturing processes;solid modelling	3D photographic plate;3D solid representation;height field data visualization;laminated object manufacturing;physical models;scalar data;scalar information display;solid fabricated parts;solid freeform fabrication techniques;texture photomapping	Data visualization;Fabrication;Glass;Humans;Prototypes;Research and development;Solid modeling;Supercomputers;Three dimensional displays;Workstations		"The paper discusses a unique way to visualize height field data-the use of solid fabricated parts with a photomapped texture to display scalar information. In this process, the data in a height field are turned into a 3D solid representation through solid freeform fabrication techniques, in this case laminated object manufacturing. Next, that object is used as a 3D ""photographic plate"" to allow a texture image representing scalar data to be permanently mapped onto it. The paper discusses this process and how it can be used in different visualization situations."	Clark, D.;Bailey, M.	California Univ., San Diego, La Jolla, CA, USA|c|;	37364046500;37280473500
	SciVis	24-24 Oct. 1997	Visualization of large terrains in resource-limited computing environments	10.1109/VISUAL.1997.663863	http://dx.doi.org/10.1109/VISUAL.1997.663863	95	102	663863	data visualisation	CPU constraints;Delaunay triangulation;Internet;algorithmic techniques;bandwidth constraints;dynamic terrain data point subset;frame rate;geometric data;graphics pipeline;interactive visualization;large terrain visualization;low-bandwidth client/server data-streaming scenario;low-end computer;minimized data I/O;optimized polygon number;optimized texture pixel number;paging scheme;progressive wavelet scheme;rendering performance;resource-limited computing environments;software system;terrain database;texture data	Bandwidth;Computer networks;Geometry;Network servers;Read-write memory;Rendering (computer graphics);Software systems;Spatial databases;Visual databases;Visualization		"The authors describe a software system supporting interactive visualization of large terrains in a resource-limited environment, i.e. a low-end client computer accessing a large terrain database server through a low-bandwidth network. By ""large"", they mean that the size of the terrain database is orders of magnitude larger than the computer RAM. Superior performance is achieved by manipulating both geometric and texture data at a continuum of resolutions, and, at any given moment, using the best resolution dictated by the CPU and bandwidth constraints. The geometry is maintained as a Delaunay triangulation of a dynamic subset of the terrain data points, and the texture compressed by a progressive wavelet scheme. A careful blend of algorithmic techniques enables the system to achieve superior rendering performance on a low-end computer by optimizing the number of polygons and texture pixels sent to the graphics pipeline. It guarantees a frame rate depending only on the size and quality of the rendered image, independent of the viewing parameters and scene database size. An efficient paging scheme minimizes data I/O, thus enabling the use of the system in a low-bandwidth client/server data-streaming scenario, such as on the Internet."	Rabinovich, B.;Gotsman, C.	Dept. of Comput. Sci., Technion-Israel Inst. of Technol., Haifa, Israel|c|;	37612158500;37281769000
	SciVis	24-24 Oct. 1997	Building and traversing a surface at variable resolution	10.1109/VISUAL.1997.663865	http://dx.doi.org/10.1109/VISUAL.1997.663865	103	110	663865	computational geometry	heuristics;interruptible algorithm;multi-triangulation;point location;surface approximation extraction;surface building;surface traversal;triangle meshes;variable resolution	Algorithm design and analysis;Buildings;Data compression;Data mining;Data visualization;Encoding;Geographic Information Systems;Solid modeling;Spatial resolution;Virtual reality		The authors consider the multi-triangulation, a general model for representing surfaces at variable resolution based on triangle meshes. They analyse characteristics of the model that make it effective for supporting basic operations such as extraction of a surface approximation, and point location. An interruptible algorithm for extracting a representation at a resolution variable over the surface is presented. Different heuristics for building the model are considered and compared. Results on both the construction and the extraction algorithm are presented.	De Fioriani, L.;Magillo, P.;Puppo, E.	Dipt. di Inf. e Sci. dell''Inf., Genoa Univ., Italy|c|;;	;37371970000;37355451700
	SciVis	24-24 Oct. 1997	Multivariate visualization using metric scaling	10.1109/VISUAL.1997.663866	http://dx.doi.org/10.1109/VISUAL.1997.663866	111	118	663866	data visualisation;graph theory	data record;data semantics;display coordinates;dissimilarities;graph configuration algorithm;graphical summary;low dimensional data overview;metric scaling;multidimensional data brushing;multivariate data exploration;multivariate visualization;principal components;reduced data dimensions;reduced data size	Animation;Automobiles;Computer science;Data analysis;Data visualization;Displays;Extraterrestrial measurements;Graphics;Layout;Motion analysis;Multidimensional systems;Scattering		The authors present an efficient visualization approach to support multivariate data exploration through a simple but effective low dimensional data overview based on metric scaling. A multivariate dataset is first transformed into a set of dissimilarities between all pairs of data records. A graph configuration algorithm based on principal components is then wed to determine the display coordinates of the data records in the low dimensional data overview. This overview provides a graphical summary of the multivariate data with reduced data dimensions, reduced data size, and additional data semantics. It can be used to enhance multidimensional data brushing, or to arrange the layout of other conventional multivariate visualization techniques. Real life data is used to demonstrate the approach.	Pak Chung Wong;Bergeron, R.D.	Dept. of Comput. Sci., New Hampshire Univ., Durham, NH, USA|c|;	;37342054500
	SciVis	24-24 Oct. 1997	Visualizing the behaviour of higher dimensional dynamical systems	10.1109/VISUAL.1997.663867	http://dx.doi.org/10.1109/VISUAL.1997.663867	119	125	663867	data visualisation	high-dimensional data set visualization;high-dimensional dynamical systems;higher dimensional dynamical systems;interactive visualization tool;parallel coordinates;scientific visualization;smooth n-dimensional flow;statistical features;trajectory visualization	Computer graphics;Data structures;Data visualization;Design methodology;Differential equations;Equations;Finance;Lattices;Market research;Mathematical model;Mathematics;Space technology;Topology			Wegenkittl, R.;Loffelmann, H.;Groller, E.	Inst. of Comput. Graphics, Wien Univ. of Technol., Austria|c|;;	37267822600;37427428300;38471589500
	SciVis	24-24 Oct. 1997	Displaying data in multidimensional relevance space with 2D visualization maps	10.1109/VISUAL.1997.663868	http://dx.doi.org/10.1109/VISUAL.1997.663868	127	134	663868	data visualisation;information retrieval;simulated annealing	2D relevance map;2D visualization maps;RMAP prototype system;Web search visualization;data display;features;map layout;multidimensional relevance space visualization;optimized layout;simulated annealing algorithm	Computer science;Data visualization;Displays;Information analysis;Information retrieval;Multidimensional systems;Prototypes;Simulated annealing;System testing;Web search		"The paper introduces a tool for visualizing a multidimensional relevance space. Abstractly, the information to be displayed consists of a large number of objects, a set of features that are likely to be of interest to the user, and some function that measures the relevance level of every object to the various features. The goal is to provide the user with a concise and comprehensible visualization of that information. For the type of applications concentrated on, the exact relevance measures of the objects are not significant. This enables accuracy to be traded for a clearer display. The idea is to ""flatten"" the multidimensionality of the feature space into a 2D ""relevance map"", capturing the inter-relations among the features, without causing too many ambiguous interpretations of the results. To better reflect the nature of the data and to resolve the ambiguity the authors refine the given set of features and introduce the notion of composed features. The layout of the map is then obtained by grading it according to a set of rules and using a simulated annealing algorithm which optimizes the layout with respect to these rules. The technique proposed has been implemented and tested, in the context of visualizing the result of a Web search, in the RMAP (Relevance Map) prototype system."	Assa, J.;Cohen-Or, D.;Milo, T.	Dept. of Comput. Sci., Tel Aviv Univ., Israel|c|;;	37612084200;38312451600;37409090400
	SciVis	24-24 Oct. 1997	Multiresolution tetrahedral framework for visualizing regular volume data	10.1109/VISUAL.1997.663869	http://dx.doi.org/10.1109/VISUAL.1997.663869	135	142	663869	data visualisation	Multi-Tetra framework;binary trees;continuous generated isosurface distribution;continuous rendered intensity distribution;crack problem;direct volume projection;error-based model;marching cubes;multiresolution tetrahedral framework;recursive subdivision;recursive tetrahedra fusing;regular volume data visualization;rendering;splatting;topology;volume data approximation;voxels	Binary trees;Chromium;Computer graphics;Computer science;Data mining;Data visualization;Displays;Image resolution;Isosurfaces;Rendering (computer graphics);Topology		The authors present a multiresolution framework, called Multi-Tetra framework, that approximates volume data with different levels-of-detail tetrahedra. The framework is generated through a recursive subdivision of the volume data and is represented by binary trees. Instead of using a certain level of the Multi-Tetra framework for approximation, an error-based model (EBM) is generated by recursively fusing a sequence of tetrahedra from different levels of the Multi-Tetra framework. The EBM significantly reduces the number of voxels required to model an object, while preserving the original topology. The approach provides continuous distribution of rendered intensity or generated isosurfaces along boundaries of different levels-of-detail thus solving the crack problem. The model supports typical rendering approaches, such as marching cubes, direct volume projection, and splatting. Experimental results demonstrate the strengths of the approach.	Yong Zhou;Chen, B.;Kaufman, A.	Center for Visual Comput., State Univ. of New York, Stony Brook, NY, USA|c|;;	37363214300;37367422700;37268052800
	SciVis	24-24 Oct. 1997	Haar wavelets over triangular domains with applications to multiresolution models for flow over a sphere	10.1109/VISUAL.1997.663871	http://dx.doi.org/10.1109/VISUAL.1997.663871	143	149	663871	wavelet transforms	convergence;flow;fully orthogonal Haar wavelets;multiresolution analysis;nested triangulated domains;piecewise constant wavelets;spherical domain	Application software;Computer science;Data structures;Fluid flow;Labeling;Multiresolution analysis;Wavelet analysis;Wavelet domain		Some new piecewise constant wavelets defined over nested triangulated domains are presented and applied to the problem of multiresolution analysis of flow over a spherical domain. These new, nearly orthogonal wavelets have advantages over the existing weaker biorthogonal wavelets. In the planar case of uniform areas, the wavelets converge to one of two fully orthogonal Haar wavelets. These new, fully orthogonal wavelets are proven to be the only possible wavelets of this type.	Nielson, G.M.;Jung, Il.-H.;Sung, J.	Dept. of Comput. Sci. & Eng., Arizona State Univ., Tempe, AZ, USA|c|;;	37283754100;37366444500;37362401700
	SciVis	24-24 Oct. 1997	Wavelet-based multiresolutional representation of computational field simulation datasets	10.1109/VISUAL.1997.663872	http://dx.doi.org/10.1109/VISUAL.1997.663872	151	158	663872	wavelet transforms	bit stream;computational field simulation datasets;information localization;progressive access;progressive transmission;regions of interest;visual information content;wavelet coefficients;wavelet transform;wavelet-based multiresolutional representation	Chromium;Computational modeling;Computer graphics;Computer science;Computer simulation;Data visualization;Displays;Energy resolution;Energy storage;Grid computing;Image coding;Spatial resolution;Wavelet transforms		The paper addresses multiresolutional representation of datasets arising from a computational field simulation. The approach determines the regions of interest, breaks the volume into variable size blocks to localize the information, and then codes each block using a wavelet transform. The blocks are then ranked by visual information content so that the most informative wavelet coefficients can be embedded in a bit stream for progressive transmission or access. The technique is demonstrated on a widely-used computational field simulation dataset.	Zhifan Zhu;Machiraju, R.;Fry, B.;Moorhead, R.	NSF Eng. Res. Center for Comput. Field Simulation, Mississippi State Univ., MS, USA|c|;;;	37616769800;37269516700;37619005500;37282559500
	SciVis	24-24 Oct. 1997	Dynamic color mapping of bivariate qualitative data	10.1109/VISUAL.1997.663874	http://dx.doi.org/10.1109/VISUAL.1997.663874	159	166	663874	data visualisation	bivariate qualitative data;dynamic color mapping;dynamic parameter control;dynamic representation;feature shape;location;magnitude;multivariate data display;multivariate spatial distributions;random noise;relative positions;shape;single scalar variable value display;static representations	Computer displays;Data visualization;Information science;Manipulator dynamics;Motion pictures;Noise shaping;Psychology;Shape;Sparks;Working environment noise		"Color is widely and reliably used to display the value of a single scalar variable. It is more rarely, and far less reliably, used to display multivariate data. Dynamic control over the parameters of the color mapping results in a more effective environment for the exploration of multivariate spatial distributions. The paper describes an empirical study comparing the effectiveness of static versus dynamic representations for the exploration of qualitative aspects of bivariate distributions. In this experiment, subjects made judgments about the correspondence of the shape, location, and magnitude of two patterns under conditions with varying amounts of random noise. Subjects made significantly more correct judgements (p
		"	Rheingans, P.	Dept. of Comput. & Inf. Sci., Mississippi Univ., MS, USA|c|	37282292000
	SciVis	24-24 Oct. 1997	The contour spectrum	10.1109/VISUAL.1997.663875	http://dx.doi.org/10.1109/VISUAL.1997.663875	167	173	663875	data visualisation	2D interface;area;contour attributes;contour spectrum;gradient integral;informative visualization;isocontour visualization;isovalue selection;multi-dimensional unstructured triangular grids;qualitative user interaction;real-time exact quantification;scalar data;signature graphs;surface;time step;time-varying data;univariate B-spline functions;user interface component;volume	Computer displays;Computer interfaces;Data acquisition;Data visualization;Image analysis;Postal services;Spline;User interfaces		The authors introduce the contour spectrum, a user interface component that improves qualitative user interaction and provides real-time exact quantification in the visualization of isocontours. The contour spectrum is a signature consisting of a variety of scalar data and contour attributes, computed over the range of scalar values /spl omega//spl isin/R. They explore the use of surface, area, volume, and gradient integral of the contour that are shown to be univariate B-spline functions of the scalar value /spl omega/ for multi-dimensional unstructured triangular grids. These quantitative properties are calculated in real-time and presented to the user as a collection of signature graphs (plots of functions of /spl omega/) to assist in selecting relevant isovalues /spl omega//sub 0/ for informative visualization. For time-varying data, these quantitative properties can also be computed over time, and displayed using a 2D interface, giving the user an overview of the time-varying function, and allowing interaction in both isovalue and time step. The effectiveness of the current system and potential extensions are discussed.	Bajaj, C.L.;Pascucci, V.;Schikore, D.R.	Shastra Lab., Purdue Univ., West Lafayette, IN, USA|c|;;	37282899200;37284312600;37355637500
	SciVis	24-24 Oct. 1997	Constrained 3D navigation with 2D controllers	10.1109/VISUAL.1997.663876	http://dx.doi.org/10.1109/VISUAL.1997.663876	175	182	663876	virtual reality	2D controllers;2D device;3D world display;complex molecules;constrained 3D navigation;context-dependent constraints;controls smooth movements;designer-supplied constraint modes;interactive graphics;interior architectural spaces;mouse;terrain models;unified mathematical framework;viewpoints;virtual reality	Animation;Application software;Cameras;Computer graphics;Control systems;Interpolation;Layout;Mice;Navigation;Virtual reality		"Navigation through 3D spaces is required in many interactive graphics and virtual reality applications. The authors consider the subclass of situations in which a 2D device such as a mouse controls smooth movements among viewpoints for a ""through the screen"" display of a 3D world. Frequently, there is a poor match between the goal of such a navigation activity, the control device, and the skills of the average user. They propose a unified mathematical framework for incorporating context-dependent constraints into the generalized viewpoint generation problem. These designer-supplied constraint modes provide a middle ground between the triviality of a single camera animation path and the confusing excess freedom of common unconstrained control paradigms. They illustrate the approach with a variety of examples, including terrain models, interior architectural spaces, and complex molecules."	Hanson, A.J.;Wernert, E.A.	Dept. of Comput. Sci., Indiana Univ., Bloomington, IN, USA|c|;	37333439100;37371964800
	SciVis	24-24 Oct. 1997	Two-phase perspective ray casting for interactive volume navigation	10.1109/VISUAL.1997.663878	http://dx.doi.org/10.1109/VISUAL.1997.663878	183	189	663878	data visualisation;interpolation;ray tracing;rendering (computer graphics)	PC platform;accelerated 3D graphics hardware;alpha blending;approximate animated frame sequence;coherence;dynamic data swapping;frame;interactive volume data set exploration;interactive volume navigation;local depth-limited frustum;main memory;perspective projections;ray casting algorithm;resampling;sample points;trilinear interpolation;two-phase perspective ray casting;view point;volume rendered view;volumetric compositing	Acceleration;Animation;Biomedical imaging;Casting;Design methodology;Graphics;Hardware;Interpolation;Navigation;Rendering (computer graphics)		"Volume navigation is the interactive exploration of volume data sets by ""flying"" the view point through the data, producing a volume rendered view at each frame. The authors present an inexpensive perspective volume navigation method designed to run on a PC platform with accelerated 3D graphics hardware. They compute perspective projections at each frame, allow trilinear interpolation of sample points, and render both gray scale and RGB volumes by volumetric compositing. The implementation handles arbitrarily large volumes, by dynamically swapping data within the local depth-limited frustum into main memory as the viewpoint moves through the volume. They describe a new ray casting algorithm that takes advantage of the coherence inherent in adjacent frames to generate a sequence of approximate animated frames much faster than they could be computed individually. They also take advantage of the 3D graphics acceleration hardware to offload much of the alpha blending and resampling from the CPU."	Brady, M.;Jung, K.;Nguyen, H.T.;Nguyen, T.	Microcomput. Res. Labs., Intel Corp., USA|c|;;;	37291463600;37360575900;37366032400;38184427400
	SciVis	24-24 Oct. 1997	Accelerated volume rendering using homogeneous region encoding	10.1109/VISUAL.1997.663880	http://dx.doi.org/10.1109/VISUAL.1997.663880	191	196	663880	rendering (computer graphics)	3D distance transforms;accelerated volume rendering;back projection algorithms;empty regions;homogeneous region encoding;homogeneous region preprocessing;volume ray-casting algorithms	Acceleration;Automatic control;Clouds;Encoding;Graphics;Image databases;Projection algorithms;Rendering (computer graphics);Silicon;Spatial databases;Tree data structures		Previous accelerated volume rendering techniques have used auxiliary hierarchical datastructures to skip empty and homogeneous regions. Although some recent research has taken advantage of more efficient direct encoding techniques to skip empty regions, no work has been done to directly encode homogeneous but not empty regions. 3D distance transforms previously used to encode empty space can be extended to preprocess homogeneous regions as well, and these regions can be efficiently encoded and incorporated into volume ray-casting and back projection algorithms with a high degree of flexibility.	Freund, J.;Sloan, K.	Silicon Graphics Inc., USA|c|;	37621721400;37611960100
	SciVis	24-24 Oct. 1997	An anti-aliasing technique for splatting	10.1109/VISUAL.1997.663882	http://dx.doi.org/10.1109/VISUAL.1997.663882	197	204	663882	rendering (computer graphics)	anti-aliasing technique;direct volume rendering algorithm;efficient hardware implementation;high-quality splatted images;high-resolution volumes;image sampling rate;orthographic projections;perspective projections;spatial aliasing artifacts;splatting;temporal aliasing artifacts;volume sampling rate	Algorithm design and analysis;Art;Image quality;Image reconstruction;Image resolution;Image sampling;Information science;Kernel;Laboratories;Pixel;Rendering (computer graphics);Shape		Splatting is a popular direct volume rendering algorithm. However, the algorithm does not correctly render cases where the volume sampling rate is higher than the image sampling rate (e.g. more than one voxel maps into a pixel). This situation arises with orthographic projections of high-resolution volumes, as well as with perspective projections of volumes of any resolution. The result is potentially severe spatial and temporal aliasing artifacts. Some volume ray-casting algorithms avoid these artifacts by employing reconstruction kernels which vary in width as the rays diverge. Unlike ray-casting algorithms, existing splatting algorithms do not have an equivalent mechanism for avoiding these artifacts. The authors propose such a mechanism, which delivers high-quality splatted images and has the potential for a very efficient hardware implementation.	Swan, J.E.;Mueller, K.;Moller, T.;Crawfis, R.;Yagel, R.	Adv. Comput. Center for the Arts & Design, Ohio State Univ., Columbus, OH, USA|c|;;;;	37295140400;37273119700;38341221100;37284273900;38335291800
	SciVis	24-24 Oct. 1997	A topology modifying progressive decimation algorithm	10.1109/VISUAL.1997.663883	http://dx.doi.org/10.1109/VISUAL.1997.663883	205	212	663883	topology	data storage;data transmission;fast local decimation technique;guaranteed reduction level;holes;interactive rendering performance;mesh splitting operations;reconstruction;reduction ratios;topological constraints;topology modifying progressive decimation algorithm;triangle decimation techniques	Algorithm design and analysis;Animation;Computer graphics;Computer simulation;Data acquisition;Hardware;Laser modes;Memory;Merging;Research and development;Satellites;Topology		Triangle decimation techniques reduce the number of triangles in a mesh, typically to improve interactive rendering performance or reduce data storage and transmission requirements. Most of these algorithms are designed to preserve the original topology of the mesh. Unfortunately, this characteristic is a strong limiting factor in overall reduction capability, since objects with a large number of holes or other topological constraints cannot be effectively reduced. The author presents an algorithm that yields a guaranteed reduction level, modifying topology as necessary to achieve the desired result. In addition, the algorithm is based on a fast local decimation technique, and its operations can be encoded for progressive storage, transmission, and reconstruction. He describes the new progressive decimation algorithm, introduces mesh splitting operations and shows how they can be encoded as a progressive mesh. He also demonstrates the utility of the algorithm on models ranging in size from 1,132 to 1.68 million triangles and reduction ratios of up to 200:1.	Schroeder, W.J.		37282730100
	SciVis	24-24 Oct. 1997	Efficient subdivision of finite-element datasets into consistent tetrahedra	10.1109/VISUAL.1997.663885	http://dx.doi.org/10.1109/VISUAL.1997.663885	213	219	663885	finite element analysis	consistent tetrahedra;discontinuous behaviour;efficient algorithms;efficient subdivision;element faces;face adjacency graphs;finite-element datasets;finite-element simulations;hexahedra;iso-contouring;mesh topology preservation;particle advection;prisms;pyramids;tetrahedra;unstructured mesh topology;visible artifacts;volume rendering	Computational fluid dynamics;Computational modeling;Data visualization;Finite element methods;Information science;Interpolation;Isosurfaces;Lead compounds;Robustness;Solids;Topology		The paper discusses the problem of subdividing unstructured mesh topologies containing hexahedra, prisms, pyramids and tetrahedra into a consistent set of only tetrahedra, while preserving the overall mesh topology. Efficient algorithms for volume rendering, iso-contouring and particle advection exist for mesh topologies comprised solely of tetrahedra. General finite-element simulations however, consist mainly of hexahedra, and possibly prisms, pyramids and tetrahedra. Arbitrary subdivision of these mesh topologies into tetrahedra can lead to discontinuous behaviour across element faces. This will show up as visible artifacts in the iso-contouring and volume rendering algorithms, and lead to impossible face adjacency graphs for many algorithms. The authors present various properties of tetrahedral subdivisions, and an algorithm SOP determining a consistent subdivision containing a minimal set of tetrahedra.	Albertelli, G.;Crawfis, R.A.	Dept. of Comput. & Inf. Sci., Ohio State Univ., Columbus, OH, USA|c|;	38325377700;37284273900
	SciVis	24-24 Oct. 1997	Interval volume tetrahedrization	10.1109/VISUAL.1997.663886	http://dx.doi.org/10.1109/VISUAL.1997.663886	221	228	663886	computational geometry	3D rectilinear grid;algorithm;interval volume;interval volume tetrahedrization;isosurface;marching cubes algorithm;polyhedral approximation;tetrahedrization;triangular approximation	Approximation algorithms;Computer science;Grid computing;Inference algorithms;Isosurfaces;Lead compounds;Magnetic resonance imaging;Shape;X-ray tomography		The interval volume is a generalization of the isosurface commonly associated with the marching cubes algorithm. Based upon samples at the locations of a 3D rectilinear grid, the algorithm produces a triangular approximation to the surface defined by F(x,y,z)=c. The interval volume is defined by a=F(x,y,z)=ß. The authors describe an algorithm for computing a tetrahedrization of a polyhedral approximation to the interval volume.	Nielson, G.M.;Sung, J.	Dept. of Comput. Sci., Arizona State Univ., Tempe, AZ, USA|c|;	37283754100;37362401700
	SciVis	24-24 Oct. 1997	Computing the separating surface for segmented data	10.1109/VISUAL.1997.663887	http://dx.doi.org/10.1109/VISUAL.1997.663887	229	233	663887	computational geometry	algorithm;data function values;data points;segmented data;separating surface computation;triangulated surface computation	Computer science;Data engineering;Data structures;Isosurfaces;Material properties;Mathematics;Medical simulation;Microwave integrated circuits;Solid modeling		An algorithm for computing a triangulated surface which separates a collection of data points that have been segmented into a number of different classes is presented. The problem generalizes the concept of an isosurface which separates data points that have been segmented into only two classes: those for which data function values are above the threshold and those which are below the threshold value. The algorithm is very simple, easy to implement and applies without limit to the number of classes.	Nielson, G.M.;Franke, R.	Dept. of Comput. Sci. & Eng., Arizona State Univ., Tempe, AZ, USA|c|;	37283754100;37413313200
	SciVis	24-24 Oct. 1997	Application-controlled demand paging for out-of-core visualization	10.1109/VISUAL.1997.663888	http://dx.doi.org/10.1109/VISUAL.1997.663888	235	244	663888	data visualisation	application-controlled demand paging;computational fluid dynamics;graphics workstations;input data sets;memory capacity;memory management;operating system virtual memory;out-of-core visualization;paged segments;scientific visualization;segmentation;supercomputers;virtual memory	Computational fluid dynamics;Computer graphics;Data visualization;Memory management;Microcomputers;NASA;Operating systems;Power engineering and energy;Size control;Software tools;Workstations		In the area of scientific visualization, input data sets are often very large. In visualization of computational fluid dynamics (CFD) in particular, input data sets today can surpass 100 Gbytes, and are expected to scale with the ability of supercomputers to generate them. Some visualization tools already partition large data sets into segments, and load appropriate segments as they are needed. However, this does not remove the problem for two reasons: 1) there are data sets for which even the individual segments are too large for the largest graphics workstations, 2) many practitioners do not have access to workstations with the memory capacity required to load even a segment, especially since the state-of-the-art visualization tools tend to be developed by researchers with much more powerful machines. When the size of the data that must be accessed is larger than the size of memory, some form of virtual memory is simply required. This may be by segmentation, paging, or by paged segments. The authors demonstrate that complete reliance on operating system virtual memory for out-of-core visualization leads to egregious performance. They then describe a paged segment system that they have implemented, and explore the principles of memory management that can be employed by the application for out-of-core visualization. They show that application control over some of these can significantly improve performance. They show that sparse traversal can be exploited by loading only those data actually required.	Cox, M.;Ellsworth, D.	NASA Ames Res. Center, Moffett Field, CA, USA|c|;	37381630700;37282594500
	SciVis	24-24 Oct. 1997	GADGET: goal-oriented application design guidance for modular visualization environments	10.1109/VISUAL.1997.663889	http://dx.doi.org/10.1109/VISUAL.1997.663889	245	252	663889	data visualisation	GADGET;accuracy requirements;application networks;data visualization problems;dataset dimension;dataset mesh type;extendability;goal-oriented application design guidance;graphical primitives;heuristics;knowledge base design;modular visualization environments;numerical data mapping;reusability;scientific data visualization;system architecture;temporal efficiency;visual programming;visualization goal	Artificial intelligence;Chromium;Computer architecture;Data engineering;Data visualization;Filtering;Problem-solving;Prototypes;Software engineering;Software reusability;Taxonomy;User interfaces		Modular visualization environments (MVEs) have recently been regarded as the de facto standard for scientific data visualization, mainly due to adoption of the visual programming style, reusability, and extendability. However, since scientists and engineers as the MVE principal user are not always familiar with how to map numerical data to proper graphical primitives, the set of built-in modules is not fully used to construct necessary application networks. Therefore, a certain mechanism needs to be incorporated into MVEs, which makes use of heuristics and expertise of visualization specialists (visineers), and which supports the user in designing his/her applications with MVEs. The Wehrend's goal-oriented taxonomy of visualization techniques is adopted as the basic philosophy to develop a system, called GADGET, for application design guidance for MVEs. The GADGET system interactively helps the user design appropriate applications according to the specific visualization goals, temporal efficiency versus accuracy requirements, and such properties as dimension and mesh type of a given target dataset. Also the GADGET system is capable of assisting the user in customizing a prototype modular network for his/her desired applications by showing execution examples involving datasets of the same type. The paper provides an overview of the GADGET guidance mechanism and system architecture, with an emphasis on its knowledge base design. Sample data visualization problems are used to demonstrate the usefulness of the GADGET system.	Fujishiro, I.;Takeshima, Y.;Ichikawa, Y.;Nakamura, K.	Dept. of Inf. Sci., Ochanomizu Univ., Tokyo, Japan|c|;;;	37282596600;37282600100;37618383200;37364307400
