Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	SciVis	24-24 Oct. 2003	IEEE Visualization 2003 (IEEE Cat. No.03CH37496)	10.1109/VISUAL.2003.1250348	http://dx.doi.org/10.1109/VISUAL.2003.1250348			1250348	data visualisation;digital simulation;feature extraction;haptic interfaces;image reconstruction;image segmentation;medical computing;rendering (computer graphics)	biological visualization;feature analysis;flow visualization;haptics;hardware-assisted volume rendering;image segmentation;implicit surfaces;information visualization;isosurfaces;large data visualization;medical visualization;medicinal visualization;mesh simplification;physical simulation;sample-based rendering;scientific data visualization;shading perception;shape perception;terrain-dependent method;transfer functions;view-dependent method;visualization softwares;volume reconstruction;volume rendering acceleration;volumetric techniques	Books;Computer graphics;IEEE catalog;IEEE services;Libraries;Permission;Visualization		The following topics are dealt with: medical visualization; isosurfaces; implicit surfaces; flow visualization; terrains and view-dependent methods; segmentation and feature analysis; haptics and physical simulation; hardware-assisted volume rendering; volume rendering acceleration; shading and shape perception; volume reconstruction; volumetric techniques; sample-based rendering; mesh simplification; transfer functions; information visualization; scientific and large data visualization; visualization in medicine and biology; and visualization software.			
	SciVis	24-24 Oct. 2003	The visualization market: open source vs. commercial approaches	10.1109/VISUAL.2003.1250350	http://dx.doi.org/10.1109/VISUAL.2003.1250350	21	24	1250350			Application software;Business;Cost function;Environmental economics;Laboratories;Licenses;Marketing and sales;Open source software;Software libraries;Visualization					
	SciVis	24-24 Oct. 2003	Exploring curved anatomic structures with surface sections	10.1109/VISUAL.2003.1250351	http://dx.doi.org/10.1109/VISUAL.2003.1250351	27	34	1250351	computerised tomography;data visualisation;feature extraction;medical computing	3D image;3D volume;anatomic structures;curved cross-sections;curved sections;data visualization;free form surfaces;interactive flattening;interactive specification;planar sections;surface extraction;surface sections;tubular structures;volume images	Anatomy;Biomedical imaging;Colon;Education;Feedback;Java;Navigation;Visualization		The extraction of planar sections from volume images is the most commonly used technique for inspecting and visualizing anatomic structures. We propose to generalize the concept of planar section to the extraction of curved cross-sections (free form surfaces). Compared with planar slices, curved cross-sections may easily follow the trajectory of tubular structures and organs such as the aorta or the colon. They may be extracted from a 3D volume, displayed as a 3D view and possibly flattened. Flattening of curved cross-sections allows to inspect spatially complex relationship between anatomic structures and their neighborhood. They also allow to carry out measurements along a specific orientation. For the purpose of facilitating the interactive specification of free form surfaces, users may navigate in real time within the body and select the slices on which the surface control points will be positioned. Immediate feedback is provided by displaying boundary curves as cylindrical markers within a 3D view composed of anatomic organs, planar slices and possibly free form surface sections. Extraction of curved surface sections is an additional service that is available online as a Java applet (http://visiblehuman.epfl.ch). It may be used as an advanced tool for exploring and teaching anatomy.	Saroul, L.;Gerlach, S.	Ecole Polytechnique Federale de Lausanne, Switzerland|c|;	;37415825900
	SciVis	24-24 Oct. 2003	Psychophysical scaling of a cardiovascular information display	10.1109/VISUAL.2003.1250352	http://dx.doi.org/10.1109/VISUAL.2003.1250352	35	42	1250352	cardiovascular system;data visualisation;medical computing;patient monitoring;surgery;user interfaces	anesthesia;cardiovascular health;cardiovascular information display;cardiovascular visualization;human information processing;just noticeable differences;patent vital sign monitor;patient physiology;patient vital sign phenomena;psychophysical scaling	Cardiology;Displays;History;Humans;Information processing;Object detection;Physiology;Psychology;Shape;Visualization		A new method was developed to increase the saliency of changing variables in a cardiovascular visualization for use by anesthesiologists in the operating room (OR). Clinically meaningful changes in patient physiology were identified and then mapped to the inherent psychophysical properties of the visualization. A long history of psychophysical research has provided an understanding of the parameters within which the human information processing system is able to detect changes in the size, shape and color of visual objects (Gescheider, 1976, Spence, 1990, and Baird, 1970). These detection thresholds are known as just noticeable differences (JNDs) which characterize the amount of change in an object's attribute that is recognizable 50% of the time. A prototype version of the display has been demonstrated to facilitate anesthesiologist's performance while reducing cognitive workload during simulated cardiac events (Agutter et al., 2002). In order to further improve the utility of the new cardiovascular visualization, the clinically relevant changes in cardiovascular variables are mapped to noticeable perceptual changes in the representational elements of the display. The results of the method described in this paper are used to merge information from the psychophysical properties of the cardiovascular visualization, with clinically relevant changes in the patient's cardiovascular physiology as measured by the clinical meaningfulness questionnaire. The result of this combination will create a visualization that is sensitive to changes in the cardiovascular health of the patient and communicates this information to the user in a meaningful, salient and intuitive manner.	Albert, R.;Syroid, N.;Zhang, Y.;Agutter, J.;Drews, F.;Strayer, D.;Hutchinson, G.;Westenskow, Dwayne	Appl. Med. Visualizations, West Valley, UT, USA|c|;;;;;;;	38202614000;37725245800;38200661900;37442679500;37281841200;37726237200;37430681500;37293901500
	SciVis	24-24 Oct. 2003	Advanced curved planar reformation: flattening of vascular structures	10.1109/VISUAL.2003.1250353	http://dx.doi.org/10.1109/VISUAL.2003.1250353	43	50	1250353	angiocardiography;blood vessels;cardiovascular system;computerised tomography;data visualisation;medical image processing;rendering (computer graphics)	computed tomography angiography;curved planar reformation;feature perception;helical spiral;medical visualization;spatial coherence;vascular structures;vascular tree;vascular visualization;vessel analysis;vessel visualization;vessel volume	Angiography;Arteries;Biomedical imaging;Computed tomography;Data visualization;Displays;Magnetic resonance imaging;Medical diagnostic imaging;Spatial coherence;Tree graphs		Traditional volume visualization techniques may provide incomplete clinical information needed for applications in medical visualization. In the area of vascular visualization important features such as the lumen of a diseased vessel segment may not be visible. Curved planar reformation (CPR) has proven to be an acceptable practical solution. Existing CPR techniques, however, still have diagnostically relevant limitations. In this paper, we introduce two advances methods for efficient vessel visualization, based on the concept of CPR. Both methods benefit from relaxation of spatial coherence in favor of improved feature perception. We present a new technique to visualize the interior of a vessel in a single image. A vessel is resampled along a spiral around its central axis. The helical spiral depicts the vessel volume. Furthermore, a method to display an entire vascular tree without mutually occluding vessels is presented. Minimal rotations at the bifurcations avoid occlusions. For each viewing direction the entire vessel structure is visible.	Kanitsar, A.;Wegenkittl, R.;Fleischmann, D.;Groller, M.E.	Inst. of Comput. Graphics & Algorithms, Vienna Univ. of Technol., Austria|c|;;;	37282727500;37267822600;37282581000;37282552200
	SciVis	24-24 Oct. 2003	Counting cases in marching cubes: toward a generic algorithm for producing substitopes	10.1109/VISUAL.2003.1250354	http://dx.doi.org/10.1109/VISUAL.2003.1250354	51	58	1250354	algorithm theory;combinatorial mathematics;computational geometry;group theory	cases counting;computational group theory;contour meshing;generic algorithm;geometric substitution;interval volumes;isosurface;marching cubes;polytopes;separating surfaces;substitopes;visualization techniques	Algorithm design and analysis;Bones;Computer aided software engineering;Data visualization;Isosurfaces;Lesions;Level set;Software algorithms;Software systems;Taxonomy		"We describe how to count the cases that arise in a family of visualization techniques, including marching cubes, sweeping simplices, contour meshing, interval volumes, and separating surfaces. Counting the cases is the first step toward developing a generic visualization algorithm to produce substitopes (geometric substitution of polytopes). We demonstrate the method using a software system (""GAP"") for computational group theory. The case-counts are organized into a table that provides taxonomy of members of the family; numbers in the table are derived from actual lists of cases, which are computed by our methods. The calculation confirms previously reported case-counts for large dimensions that are too large to check by hand, and predicts the number of cases that will arise in algorithms that have not yet been invented."	Banks, D.C.;Linton, S.	Florida State Univ., Gainesville, FL, USA|c|;	37356983700;37646706300
	SciVis	24-24 Oct. 2003	MC*: star functions for marching cubes	10.1109/VISUAL.2003.1250355	http://dx.doi.org/10.1109/VISUAL.2003.1250355	59	66	1250355	Gaussian processes;approximation theory;computational geometry;interpolation;mesh generation;solid modelling	Gaussian curvature;approximation methods;constrained smoothing;interpolation methods;isosurface parameterization;local surface properties;marching cubes;mean curvature;single valued functions;star functions;triangular mesh	Approximation methods;Chromium;Computer graphics;Interpolation;Isosurfaces;Lattices;Mesh generation;Smoothing methods;Solid modeling;Topology		We describe a modification of the widely used marching cubes method that leads to the useful property that the resulting isosurfaces are locally single valued functions. This implies that conventional interpolation and approximation methods can be used to locally represent the surface. These representations can be used for computing approximations for local surface properties. We utilize this possibility in order to develop algorithms for locally approximating Gaussian and mean curvature, methods for constrained smoothing of isosurface, and techniques for the parameterization of isosurfaces.	Nielson, G.M.	Arizona State Univ., Tempe, AZ, USA|c|	37283754100
	SciVis	24-24 Oct. 2003	Extraction of topologically simple isosurfaces from volume datasets	10.1109/VISUAL.2003.1250356	http://dx.doi.org/10.1109/VISUAL.2003.1250356	67	74	1250356	computational geometry;data visualisation;solid modelling;topology	3D geometry acquisition;CT scans;data visualization;isosurfaces;polygonal models;topological complexity;topology;volume datasets	Arm;Computed tomography;Computer graphics;Geometry;Isosurfaces;Pipelines;Reconstruction algorithms;Solid modeling;Topology;Visualization		There are numerous algorithms in graphics and visualization whose performance is known to decay as the topological complexity of the input increases. On the other hand, the standard pipeline for 3D geometry acquisition often produces 3D models that are topologically more complex than their real forms. We present a simple and efficient algorithm that allows us to simplify the topology of an isosurface by alternating the values of some number of voxels. Its utility and performance are demonstrated on several examples, including signed distance functions from polygonal models and CT scans.	Szymczak, A.;Vanderhyde, J.	Georgia Tech, USA|c|;	37330183900;38198915600
	SciVis	24-24 Oct. 2003	Interactive deformation and visualization of level set surfaces using graphics hardware	10.1109/VISUAL.2003.1250357	http://dx.doi.org/10.1109/VISUAL.2003.1250357	75	82	1250357	computational geometry;data visualisation;image segmentation;rendering (computer graphics)	GPU-based solution;deformable models;graphics hardware;graphics processor;image rendering;image segmentation;interactive deformation;isosurfaces;level-set methods;message passing;region-of-interest specifier;sparse texture format;streaming computation;surface processing;surface reconstruction;volume visualization	Data visualization;Deformable models;Graphics;Hardware;Image segmentation;Isosurfaces;Level set;Rendering (computer graphics);Scientific computing;Surface reconstruction		Deformable isosurfaces, implemented with level-set methods, have demonstrated a great potential in visualization for applications such as segmentation, surface processing, and surface reconstruction. Their usefulness has been limited, however, by their high computational cost and reliance on significant parameter tuning. This paper presents a solution to these challenges by describing graphics processor (GPU) based on algorithms for solving and visualizing level-set solutions at interactive rates. Our efficient GPU-based solution relies on packing the level-set isosurface data into a dynamic, sparse texture format. As the level set moves, this sparse data structure is updated via a novel GPU to CPU message passing scheme. When the level-set solver is integrated with a real-time volume renderer operating on the same packed format, a user can visualize and steer the deformable level-set surface as it evolves. In addition, the resulting isosurface can serve as a region-of-interest specifier for the volume renderer. This paper demonstrates the capabilities of this technology for interactive volume visualization and segmentation.	Lefohn, A.E.;Kniss, J.M.;Hansen, C.D.;Whitaker, R.T.	Sch. of Comput. & Imaging Inst., Utah Univ., Salt Lake, UT, USA|c|;;;	38198885000;37324263400;37266777200;37267322600
	SciVis	24-24 Oct. 2003	Signed distance transform using graphics hardware	10.1109/VISUAL.2003.1250358	http://dx.doi.org/10.1109/VISUAL.2003.1250358	83	90	1250358	algorithm theory;computational geometry;data visualisation;image segmentation;rendering (computer graphics)	Cartesian grid;Euclidean distance;GPU-based algorithms;Voronoi diagram;data visualization;deformable isosurfaces;distance field;fragment program;graphics hardware;graphics processor;grid points;image rendering;linear complexity;nonlinear interpolation;polyhedron;scalar valued function;scan conversion;signed distance transform;triangle meshes	Chromium;Computational geometry;Computer graphics;Euclidean distance;Grid computing;Hardware;Image converters;Image generation;Interpolation;Solid modeling		This paper presents a signed distance transform algorithm using graphics hardware, which computes the scalar valued function of the Euclidean distance to a given manifold of co-dimension one. If the manifold is closed and orientable, the distance has a negative sign on one side of the manifold and a positive sign on the other. Triangle meshes are considered for the representation of a two-dimensional manifold and the distance function is sampled on a regular Cartesian grid. In order to achieve linear complexity in the number of grid points, to each primitive we assign a simple polyhedron enclosing its Voronoi cell. Voronoi cells are known to contain exactly all points that lay closest to its corresponding primitive. Thus, the distance to the primitive only has to be computed for grid points inside its polyhedron. Although Voronoi cells partition space, the polyhedrons enclosing these cells do overlap. In regions where these overlaps occur, the minimum of all computed distances is assigned to a grid point. In order to speed up computations, points inside each polyhedron are determined by scan conversion of grid slices using graphics hardware. For this task, a fragment program is used to perform the nonlinear interpolation and minimization of distance values.	Sigg, C.;Peikert, R.;Gross, Markus	Dept. of Comput. Sci., ETH Zurich, Switzerland|c|;;	37565783800;37282541100;37275694700
	SciVis	24-24 Oct. 2003	Piecewise C1 continuous surface reconstruction of noisy point clouds via local implicit quadric regression	10.1109/VISUAL.2003.1250359	http://dx.doi.org/10.1109/VISUAL.2003.1250359	91	98	1250359	computational geometry;image reconstruction;solid modelling;surface reconstruction	Piecewise C1;Shepard method;computer graphics;continuous surface reconstruction;flatter surface areas;local implicit quadric regression;moving least squares;noisy point clouds;pseudosigned distance field;quadric fields;solid modeling;surface fitting;surface representation;topology	Chromium;Clouds;Computer graphics;Computer science;Computer vision;Image reconstruction;Least squares methods;Sampling methods;Surface fitting;Surface reconstruction			Hui Xie;Wang, J.;Jing Hua;Hong Qin;Kaufman, A.	Dept. of Comput. Sci., Stony Brook univrsity, NY, USA|c|;;;;	38198809000;37280545800;38197026500;38199415900;37268052800
	SciVis	24-24 Oct. 2003	Feature-sensitive subdivision and isosurface reconstruction	10.1109/VISUAL.2003.1250360	http://dx.doi.org/10.1109/VISUAL.2003.1250360	99	106	1250360	Boolean algebra;computational geometry;feature extraction;image reconstruction;solid modelling	Boolean operations;directed distance fields;dual contouring algorithm;feature-sensitive subdivision;geometric operations;implicit modeling;isosurface reconstruction;marching cubes;polygonization;surface extraction	Computer graphics;Computer vision;Image edge detection;Image reconstruction;Isosurfaces;Mesh generation;Reconstruction algorithms;Solid modeling;Surface reconstruction;Vehicles		We present improved subdivision and isosurface reconstruction algorithms for polygonizing implicit surfaces and performing accurate geometric operations. Our improved reconstruction algorithm uses directed distance fields (Kobbelt et al., 2001) to detect multiple intersections along an edge, separates them into components and reconstructs an isosurface locally within each components using the dual contouring algorithm (Ju et al., 2002). It can reconstruct thin features without creating handles and results in improved surface extraction from volumetric data. Our subdivision algorithm takes into account sharp features that arise from intersecting surfaces or Boolean operations and generates an adaptive grid such that each voxel has at most one sharp feature. The subdivision algorithm is combined with our improved reconstruction algorithm to compute accurate polygonization of Boolean combinations or offsets of complex primitives that faithfully reconstruct the sharp features. We have applied these algorithms to polygonize complex CAD models designed using thousands of Boolean operations on curved primitives.	Varadhan, G.;Shankar Krishnan;Kim, Y.J.;Manocha, D.	North Carolina Univ., Chapel Hill, NC, USA|c|;;;	37267825100;37275776600;38185529300;37267825600
	SciVis	24-24 Oct. 2003	A texture-based framework for spacetime-coherent visualization of time-dependent vector fields	10.1109/VISUAL.2003.1250361	http://dx.doi.org/10.1109/VISUAL.2003.1250361	107	114	1250361	data visualisation;flow visualisation;image processing	Lagrangian-Eulerian advection;dynamic LIC;graphics hardware;hardware acceleration;image quality;image-based flow visualization;spacetime-coherent visualization;spatial correlation;temporal coherence;texture advection;texture-based discretization;time evolution;time-dependent vector fields;unsteady flow LIC;unsteady flow advection-convolution	Aerodynamics;Computer graphics;Convolution;Hardware;Image quality;Information technology;Interactive systems;Lagrangian functions;Spatial coherence;Visualization		We propose unsteady flow advection-convolution (UFAC) as a novel visualization approach for unsteady flows. It performs time evolution governed by pathlines, but builds spatial correlation according to instantaneous streamlines whose spatial extent is controlled by the flow unsteadiness. UFAC is derived from a generic framework that provides spacetime-coherent dense representations of time dependent-vector fields by a two-step process: 1) construction of continuous trajectories in spacetime for temporal coherence; and 2) convolution along another set of paths through the above spacetime for spatially correlated patterns. Within the framework, known visualization techniques-such as Lagrangian-Eulerian advection, image-based flow visualization, unsteady flow LIC, and dynamic LIC-can be reproduced, often with better image quality, higher performance, or increased flexibility of the visualization style. Finally, we present a texture-based discretization of the framework and its interactive implementation on graphics hardware, which allows the user to gradually balance visualization speed against quality.	Weiskopf, D.;Erlebacher, G.;Ertl, T.	Inst. of Visualization & Interactive Syst., Stuttgart Univ., Germany|c|;;	38470313400;37324424400;38356649500
	SciVis	24-24 Oct. 2003	Effectively visualizing multi-valued flow data using color and texture	10.1109/VISUAL.2003.1250362	http://dx.doi.org/10.1109/VISUAL.2003.1250362	115	121	1250362	colour graphics;convolution;data visualisation;flow visualisation;image processing	Reynolds number;color weaving;data visualization;flow visualization;information representation;line integral convolution;multiple co-located color encoded distributions;multivalued flow data;scalar distributions;streamwise-spanwise planes;texture stitching;vector distributions	Aerospace industry;Aircraft;Chemical industry;Computer graphics;Computer science;Convolution;Data visualization;Fuels;Streaming media;Stress		In this paper we offer several new insights and techniques for effectively using color and texture to simultaneously convey information about multiple 2D scalar and vector distributions, in a way that facilitates allowing each distribution to be understood both individually and in the context of one or more of the other distributions. Specifically, we introduce the concepts of: color weaving for simultaneously representing information about multiple co-located color encoded distributions; and texture stitching for achieving more spatially accurate multi-frequency line integral convolution representations of combined scalar and vector distributions. The target application for our research is the definition, detection and visualization of regions of interest in a turbulent boundary layer flow at moderate Reynolds number. In this work, we examine and analyze streamwise-spanwise planes of three-component velocity vectors with the goal of identifying and characterizing spatially organized packets of hairpin vortices.	Urness, T.;Interrante, V.;Longmire, E.;Ganapathisubramani, B.	Dept. of Comput. Sci. & Eng., Minnesota Univ., USA|c|;;;	37282639600;37282637800;37282625600;37282627400
	SciVis	24-24 Oct. 2003	Image based flow visualization for curved surfaces	10.1109/VISUAL.2003.1250363	http://dx.doi.org/10.1109/VISUAL.2003.1250363	123	130	1250363	computational fluid dynamics;data visualisation;digital simulation;flow visualisation;image texture;rendering (computer graphics)	animated textures;computational fluid dynamics;curved surfaces;flow animation;graphics hardware;image space;image-based flow visualization;line integral convolution;surface rendering;texture mapping;triangular meshes;white noise images	Analytical models;Animation;Computational modeling;Computer simulation;Data visualization;Hardware;Image generation;Rendering (computer graphics);Surface texture;White noise		A new method for the synthesis of dense, vector-field aligned textures on curved surfaces is presented, called IBFVS. The method is based on image based flow visualization (IBFV). In IBFV two-dimensional animated textures are produced by defining each frame of a flow animation as a blend between a warped version of the previous image and a number of filtered white noise images. We produce flow aligned texture on arbitrary three-dimensional triangular meshes in the same spirit as the original method: texture is generated directly in image space. We show that IBFVS is efficient and effective. High performance (typically fifty frames or more per second) is achieved by exploiting graphics hardware. Also, IBFVS can easily be implemented and a variety of effects can be achieved. Applications are flow visualization and surface rendering. Specifically, we show how to visualize the wind field on the earth and how to render a dirty bronze bunny.	van Wijk, J.J.	Dept. of Math. & Comput. Sci., Technische Universiteit Eindhoven, Netherlands|c|	37267249200
	SciVis	24-24 Oct. 2003	Image space based visualization of unsteady flow on surfaces	10.1109/VISUAL.2003.1250364	http://dx.doi.org/10.1109/VISUAL.2003.1250364	131	138	1250364	computational fluid dynamics;data visualisation;digital simulation;flow visualisation;image texture	Lagrangian-Eulerian advection;computational fluid dynamics;dynamic meshes;flow visualization;image space based visualization;spatio-temporal correlation;surface representation;surface unsteady flow;texture mapping;time-dependent geometry;time-dependent topology;time-dependent vector fields	Biomedical imaging;Computational fluid dynamics;Computational modeling;Computer graphics;Data visualization;Geometry;Hardware;Lagrangian functions;Surface texture;Topology		We present a technique for direct visualization of unsteady flow on surfaces from computational fluid dynamics. The method generates dense representations of time-dependent vector fields with high spatio-temporal correlation using both Lagrangian-Eulerian advection and image based flow visualization as its foundation. While the 3D vector fields are associated with arbitrary triangular surface meshes, the generation and advection of texture properties is confined to image space. Frame rates of up to 20 frames per second are realized by exploiting graphics card hardware. We apply this algorithm to unsteady flow on boundary surfaces of, large, complex meshes from computational fluid dynamics composed of more than 250,000 polygons, dynamic meshes with time-dependent geometry and topology, as well as medical data.	Laramee, R.S.;Jobard, B.;Hauser, H.	VRVis Res. Center, Graz, Austria|c|;;	37267247900;37267249300;37274158800
	SciVis	24-24 Oct. 2003	A multi-resolution data structure for two-dimensional Morse-Smale functions	10.1109/VISUAL.2003.1250365	http://dx.doi.org/10.1109/VISUAL.2003.1250365	139	146	1250365	computational geometry;computer graphics;geographic information systems;terrain mapping;topology	Morse-Smale complex;critical point theory;geometric hierarchy;geometric methods;mesh traversal operations;multiresolution data structure;terrain;topological methods;two-dimensional functions	Computer science;Data analysis;Data structures;Electrostatic measurements;Image processing;Laboratories;Multiresolution analysis;Scientific computing;Solid modeling;Spatial resolution		We combine topological and geometric methods to construct a multi-resolution data structure for functions over two-dimensional domains. Starting with the Morse-Smale complex, we construct a topological hierarchy by progressively canceling critical points in pairs. Concurrently, we create a geometric hierarchy by adapting the geometry to the changes in topology. The data structure supports mesh traversal operations similarly to traditional multi-resolution representations.	Bremer, P.-T.;Edelsbrunner, H.;Hamann, B.;Pascucci, V.	Center for Image Process. & Integrated Comput., California Univ., Davis, CA, USA|c|;;;	37564112000;37282291100;37282068700;37284312600
	SciVis	24-24 Oct. 2003	Planet-sized batched dynamic adaptive meshes (P-BDAM)	10.1109/VISUAL.2003.1250366	http://dx.doi.org/10.1109/VISUAL.2003.1250366	147	154	1250366	computational geometry;image resolution;rendering (computer graphics);terrain mapping	P-BDAM;core simplification algorithm;geometric continuity;graphics hardware;host-to-graphics communication;interactive rendering;multiresolution;out-of-core management;planet-sized batched dynamic adaptive meshes;points triangulation;single precision floating points;terrain surfaces	Computer graphics;Data visualization;Hardware;Mars;Planets;Prefetching;Rendering (computer graphics);Solid modeling;Tiles;World Wide Web		We describe an efficient technique for out-of-core management and interactive rendering of planet sized textured terrain surfaces. The technique, called planet-sized batched dynamic adaptive meshes (P-BDAM), extends the BDAM approach by using as basic primitive a general triangulation of points on a displaced triangle. The proposed framework introduces several advances with respect to the state of the art: thanks to a batched host-to-graphics communication model, we outperform current adaptive tessellation solutions in terms of rendering speed; we guarantee overall geometric continuity, exploiting programmable graphics hardware to cope with the accuracy issues introduced by single precision floating points; we exploit a compressed out of core representation and speculative prefetching for hiding disk latency during rendering of out-of-core data; we efficiently construct high quality simplified representations with a novel distributed out of core simplification algorithm working on a standard PC network.	Cignoni, P.;Ganovelli, F.;Gobbetti, E.;Marton, F.;Ponchio, F.;Scopigno, R.	ISTI - CNR, Pisa, Italy|c|;;;;;	37265783400;37265786900;37346861300;37550808100;37265788700;37270887900
	SciVis	24-24 Oct. 2003	Real-time refinement and simplification of adaptive triangular meshes	10.1109/VISUAL.2003.1250367	http://dx.doi.org/10.1109/VISUAL.2003.1250367	155	162	1250367	computational geometry;data visualisation;image resolution;terrain mapping	adaptive meshes;adaptive triangular meshes;cloth simulation;data retrieval;geometrical proximity;multiresoluton;out-of-core storage layout;procedural modeling;real-time refinement;real-time simplification;real-time terrain visualization;refinement rule mapping;semiregular meshes	Application software;Cache storage;Chromium;Computational modeling;Computer graphics;Data visualization;Information retrieval;Large-scale systems;Physics;Spatial resolution		In this paper we present a generic method for incremental mesh adaptation based on hierarchy of semi-regular meshes. Our method supports any refinement rule mapping vertices onto vertices such as 1-to-4 split or v3-subdivision. Resulting adaptive mesh has subdivision connectivity and hence good aspect ratio of triangles. Hierarchic representation of the mesh allows incremental local refinement and simplification operations exploiting frame-to-frame coherence. We also present an out-of-core storage layout scheme designed for semi-regular meshes of arbitrary subdivision connectivity. It provides high cache coherency in the data retrieval and relies on the interleaved storage of resolution levels and maintaining good geometrical proximity within each level. The efficiency of the proposed method is demonstrated with applications in physically-based cloth simulation, real-time terrain visualization and procedural modeling.	Volkov, V.;Ling Li	Moscow Inst. of Phys. & Technol., Russia|c|;	38198208400;38200968100
	SciVis	24-24 Oct. 2003	Interactive view-dependent rendering with conservative occlusion culling in complex environments	10.1109/VISUAL.2003.1250368	http://dx.doi.org/10.1109/VISUAL.2003.1250368	163	170	1250368	computational geometry;data visualisation;rendering (computer graphics);solid modelling	cluster hierarchy;clustering;conservative occlusion culling;frame-to-frame coherence;hardware-accelerated occlusion queries;image quality;interactive display;interactive rendering;multiresolution hierarchies;partitioning algorithm;popping artifacts;view-dependent rendering	Acceleration;Clustering algorithms;Computer graphics;Displays;Hardware;Image quality;Layout;Partitioning algorithms;Rendering (computer graphics);Runtime		This paper presents an algorithm combining view-dependent rendering and conservative occlusion culling for interactive display of complex environments. A vertex hierarchy of the entire scene is decomposed into a cluster hierarchy through a novel clustering and partitioning algorithm. The cluster hierarchy is then used for view-frustum and occlusion culling. Using hardware accelerated occlusion queries and frame-to-frame coherence, a potentially visible set of clusters is computed. An active vertex front and face list is computed from the visible clusters and rendered using vertex arrays. The integrated algorithm has been implemented on a Pentium IV PC with a NVIDIA GeForce 4 graphics card and applied in two complex environments composed of millions of triangles. The resulting system can render these environments at interactive rates with little loss in image quality and minimal popping artifacts.	Yoon, S.-E.;Salomon, B.;Manocha, D.	North Carolina Univ., Chapel Hill, NC, USA|c|;;	37279394100;37271825900;37267825600
	SciVis	24-24 Oct. 2003	Fast volume segmentation with simultaneous visualization using programmable graphics hardware	10.1109/VISUAL.2003.1250369	http://dx.doi.org/10.1109/VISUAL.2003.1250369	171	176	1250369	computerised tomography;data visualisation;image segmentation;medical image processing;parallel processing;rendering (computer graphics)	computational masking;data visualization;fast volume segmentation;floating point precision;fragment programs;graphics processor;image segmentation;medical imaging;parallel processing;programmable graphics hardware;region growing;streaming computation;structure segmentation	Anatomy;Biomedical imaging;Data visualization;Graphics;Hardware;Image segmentation;Parallel processing;Rendering (computer graphics);System buses;Volume measurement		Segmentation of structures from measured volume data, such as anatomy in medical imaging, is a challenging data-dependent task. In this paper, we present a segmentation method that leverages the parallel processing capabilities of modern programmable graphics hardware in order to run significantly faster than previous methods. In addition, collocating the algorithm computation with the visualization on the graphics hardware circumvents the need to transfer data across the system bus, allowing for faster visualization and interaction. This algorithm is unique in that it utilizes sophisticated graphics hardware functionality (i.e., floating point precision, render to texture, computational masking, and fragment programs) to enable fast segmentation and interactive visualization.	Sherbondy, A.;Houston, M.;Napel, S.	Stanford Univ., CA, USA|c|;;	37282594600;37563167000;37328954600
	SciVis	24-24 Oct. 2003	Hybrid segmentation and exploration of the human lungs	10.1109/VISUAL.2003.1250370	http://dx.doi.org/10.1109/VISUAL.2003.1250370	177	184	1250370	computerised tomography;endoscopes;image segmentation;lung;medical image processing;virtual reality	airway system;anatomical structures;bronchi;human lungs;hybrid segmentation;image segmentation;intensity contrast;lower airways;lung tumors;multislice CT;partial volume effects;seed point;tracheo-bronchial tree;user interaction;vascular system;vascular tree;virtual endoscopy system	Anatomical structure;Biological materials;Blood;Endoscopes;Humans;Hybrid power systems;Lungs;Pipelines;Respiratory system;Visualization		Segmentation of the tracheo-bronchial tree of the lungs is notoriously difficult. This is due to the fact that the small size of some of the anatomical structures is subject to partial volume effects. Furthermore, the limited intensity contrast between the participating materials (air, blood, and tissue) increases the segmentation of difficulties. In this paper, we propose a hybrid segmentation method which is based on a pipeline of three segmentation stages to extract the lower airways down to the seventh generation of the bronchi. User interaction is limited to the specification of a seed point inside the easily detectable trachea at the upper end of the lower airways. Similarly, the complementary vascular tree of the lungs can be segmented. Furthermore, we modified our virtual endoscopy system to visualize the vascular and airway system of the lungs along with other features, such as lung tumors.	Bartz, D.;Mayer, D.;Fischer, J.;Ley, S.;del Rio, A.;Thust, S.;Heussel, C.P.;Kauczor, H.-U.	Visual Comput. for Medicine, Eberhard-Karls-Univ. Tubingen, Germany|c|;;;;;;;	37448237300;38197124100;37551595300;38068879800;38202852500;38198928900;37945387300;37945386700
