Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	SciVis	13-13 Oct. 2000	A spreadsheet interface for visualization exploration	10.1109/VISUAL.2000.885678	http://dx.doi.org/10.1109/VISUAL.2000.885678	69	76	885678	data visualisation;rendering (computer graphics);spreadsheet programs;user interfaces	2D window;data exploration;data sets;data visualization exploration;interaction techniques;rendering;spreadsheet interface;tabular organization;two-dimensional window;user interfaces	Chromium;Collaboration;Computer graphics;Computer science;Data visualization;Displays;Graphical user interfaces;Image processing;Rendering (computer graphics);User interfaces		As the size and complexity of data sets continues to increase, the development of user interfaces and interaction techniques that expedite the process of exploring that data must receive new attention. Regardless of the speed of rendering, it is important to coherently organize the visual process of exploration: this information both grants insights about the data to a user and can be used by collaborators to understand the results. To fulfil these needs, we present a spreadsheet-like interface to data exploration. The interface displays a 2-dimensional window into visualization parameter space which users manipulate as they search for desired results. Through tabular organization and a clear correspondence between parameters and results, the interface eases the discovery, comparison and analysis of the underlying data. Users can utilize operators and the integrated interpreter to further explore and automate the visualization process; using a method introduced in this paper, these operations can be applied to cells in different stacks of the interface. Via illustrations using a variety of data sets, we demonstrate the efficacy of this novel interface.	Jankun-Kelly, T.J.;Kwan-Liu Ma	Dept. of Comput. Sci., California Univ., Davis, CA, USA|c|;	37399870300;37275869400
	SciVis	13-13 Oct. 2000	Procedural annotation of uncertain information	10.1109/VISUAL.2000.885679	http://dx.doi.org/10.1109/VISUAL.2000.885679	77	84	885679	data integrity;data visualisation;natural sciences computing;uncertainty handling	data values;distorting glyphs;procedural annotation;scientific visualization;uncertain information;uncertainty visualization	Computational modeling;Data visualization;Displays;Geographic Information Systems;Image restoration;Investments;Measurement errors;Shape;Uncertainty;Weather forecasting		In many applications of scientific visualization, a large quantity of data is being processed and displayed in order to enable a viewer to make informed and effective decisions. Since little data is perfect, there is almost always some degree of associated uncertainty. This uncertainty is an important part of the data and should be taken into consideration when interpreting the data. Uncertainty, however, should not overshadow the data values. Many methods that address the problem of visualizing data with uncertainty can distort the data and emphasize areas with uncertain values. We have developed a method for showing the uncertainty information together with data with minimal distraction. This method uses procedurally generated annotations which are deformed according to the uncertainty information. As another possible technique we propose distorting glyphs according to the uncertainty information.	Cedilnik, A.;Rheingans, P.	Maryland Univ., Baltimore, MD, USA|c|;	38018584500;37282292000
	SciVis	13-13 Oct. 2000	Simplification of tetrahedral meshes with accurate error evaluation	10.1109/VISUAL.2000.885680	http://dx.doi.org/10.1109/VISUAL.2000.885680	85	92	885680	computational geometry;data reduction;data visualisation;mesh generation	accurate error evaluation;approximation error;computational efficiency;edge collapse;geometrical shape;incremental 3D mesh simplification;scalar field;tetrahedral mesh simplification;topological shape;volume dataset reduction;volume visualization	Approximation error;Computational efficiency;Data visualization;Geometry;Interpolation;Iterative methods;Scattering;Shape;Topology		The techniques for reducing the size of a volume dataset by preserving both the geometrical/topological shape and the information encoded in an attached scalar field are attracting growing interest. Given the framework of incremental 3D mesh simplification based on edge collapse, we propose an approach for the integrated evaluation of the error introduced by both the modification of the domain and the approximation of the field of the original volume dataset. We present and compare various techniques to evaluate the approximation error or to produce a sound prediction. A flexible simplification tool has been implemented, which provides a different degree of accuracy and computational efficiency for the selection of the edge to be collapsed. Techniques for preventing a geometric or topological degeneration of the mesh are also presented.	Cignoni, P.;Montani, C.;Rocchini, C.;Scopigno, R.	Ist. Sci. e Tecnol. dell''Inf., CNR, Pisa, Italy|c|;;;	37265783400;37265786500;37333160000;37270887900
	SciVis	13-13 Oct. 2000	Tetrahedron based, least squares, progressive volume models with application to freehand ultrasound data	10.1109/VISUAL.2000.885681	http://dx.doi.org/10.1109/VISUAL.2000.885681	93	100	885681	computational geometry;data models;data visualisation;interpolation;least squares approximations;medical image processing;piecewise linear techniques;real-time systems	compressed volume model;freehand ultrasound data;iterative technique;least squares progressive volume models;medical image processing;piecewise linear interpolation;piecewise linear model;progressive tetrahedral domains;real time system;subdivision scheme;tetrahedron based volume models	Arm;Biomedical imaging;Cathode ray tubes;Gray-scale;History;Image registration;Least squares methods;Patient monitoring;Probes;Ultrasonic imaging		We present a new method for the modeling of freehand collected three-dimensional ultrasound data. The model is piecewise linear and based upon progressive tetrahedral domains created by a subdivision scheme which splits a tetrahedron on on its longest edge and guarantees a valid tetrahedrization. Least squares error is used to characterize the model and an effective iterative technique is used to compute the values of the model at the vertices of the tetrahedral grid. Since the subdivision strategy is adaptive, the complexity of the model conforms to the complexity of the data leading to an extremely efficient and highly compressed volume model. The model is evaluated in real time using piecewise linear interpolation, and gives a medical professional the chance to see images which would not be possible using conventional ultrasound techniques.	Roxborough, T.;Nielson, G.M.	Arizona State Univ., Tempe, AZ, USA|c|;	37373016900;37283754100
	SciVis	13-13 Oct. 2000	On-the-fly rendering of losslessly compressed irregular volume data	10.1109/VISUAL.2000.885682	http://dx.doi.org/10.1109/VISUAL.2000.885682	101	108	885682	data compression;rendering (computer graphics);storage allocation	Gatun;I/O bandwidth requirement;compression;integrated tetrahedral mesh compression/rendering algorithm;irregular grid rendering pipeline;local connectivity information;losslessly compressed irregular volume data;on-the-fly rendering;runtime memory footprint requirement;tetrahedral meshes;very large irregular-grid data sets	Algorithm design and analysis;Bandwidth;Chromium;Compression algorithms;Head;Image coding;Lead compounds;Pipelines;Rendering (computer graphics);Streaming media		Very large irregular-grid data sets are represented as tetrahedral meshes and may incur significant disk I/O access overhead in the rendering process. An effective way to alleviate the disk I/O overhead associated with rendering a large tetrahedral mesh is to reduce the I/O bandwidth requirement through compression. Existing tetrahedral mesh compression algorithms focus only on compression efficiency and cannot be readily integrated into the mesh rendering process, and thus demand that a compressed tetrahedral mesh be decompressed before it can be rendered into a 2D image. This paper presents an integrated tetrahedral mesh compression and rendering algorithm called Gatun, which allows compressed tetrahedral meshes to be rendered incrementally as they are being decompressed, thus leading to an efficient irregular grid rendering pipeline. Both compression and rendering algorithms in Gatun exploit the same local connectivity information among adjacent tetrahedra, and thus can be tightly integrated into a unified implementation framework. Our tetrahedral compression algorithm is specifically designed to facilitate the integration with an irregular grid renderer without any compromise in compression efficiency. A unique performance advantage of Gatun is its ability to reduce the runtime memory footprint requirement by releasing memory allocated to tetrahedra as early as possible.	Chuan-Kai Yang;Mitra, T.;Tzi-cker Chiueh	Dept. of Comput. Sci., State Univ. of New York, Stony Brook, NY, USA|c|;;	37558175900;37282510200;37273336700
	SciVis	13-13 Oct. 2000	Hardware-accelerated volume and isosurface rendering based on cell-projection	10.1109/VISUAL.2000.885683	http://dx.doi.org/10.1109/VISUAL.2000.885683	109	116	885683	computational complexity;image texture;rendering (computer graphics);sorting;transfer functions	2D texture mapping;3D texture mapping;BSP-XMPVO sorting algorithm;arbitrary transfer functions;cell sorting technique;cell-projection;hardware-accelerated isosurface rendering;hardware-accelerated volume rendering;multiple shaded isosurfaces;projected tetrahedra algorithm;tetrahedral volume cells;time complexity;unstructured meshes	Chromium;Computer graphics;Image generation;Image reconstruction;Interactive systems;Isosurfaces;Rendering (computer graphics);Sorting;Transfer functions;Visualization		We present two beneficial rendering extensions to the projected tetrahedra (PT) algorithm proposed by Shirley and Tuchman (1990). These extensions are compatible with any cell sorting technique, for example the BSP-XMPVO sorting algorithm for unstructured meshes. Using 3D texture mapping our first extension solves the longstanding problem of hardware-accelerated but accurate rendering of tetrahedral volume cells with arbitrary transfer functions. By employing 2D texture mapping our second extension realizes the hardware-accelerated rendering of multiple shaded isosurfaces within the PT algorithm without reconstructing the isosurfaces. Additionally, two methods are presented to combine projected tetrahedral volumes with isosurfaces. The time complexity of all our algorithms is linear in the number of tetrahedra and does neither depend on the number of isosurfaces nor on the employed transfer functions.	Rottger, S.;Kraus, M.;Ertl, T.	Visualization & Interactive Syst. Group, Stuttgart Univ., Germany|c|;;	37357145300;37284293000;37268023800
	SciVis	13-13 Oct. 2000	Achieving color uniformity across multi-projector displays	10.1109/VISUAL.2000.885684	http://dx.doi.org/10.1109/VISUAL.2000.885684	117	124	885684	calibration;colour graphics;data visualisation;virtual reality	collaborative immersive virtual environments;color uniformity;corrections;imagery;intensity;large area tiled displays;multi-projector displays;per channel color look-up-tables;photometric calibration;photometric nonuniformity;projectors;scientific visualization	Calibration;Collaborative work;Color;Displays;Humans;Photometry;Rendering (computer graphics);Table lookup;Virtual environment;Visualization		Large area tiled displays are gaining popularity for use in collaborative immersive virtual environments and scientific visualization. While recent work has addressed the issues of geometric registration, rendering architectures, and human interfaces, there has been relatively little work on photometric calibration in general, and photometric non-uniformity in particular. For example, as a result of differences in the photometric characteristics of projectors, the color and intensity of a large area display varies from place to place. Further, the imagery typically appears brighter at the regions of overlap between adjacent projectors. We analyze and classify the causes of photometric non-uniformity in a tiled display. We then propose a methodology for determining corrections designed to achieve uniformity, that can correct for the photometric variations across a tiled projector display in real time using per channel color look-up-tables (LUT).	Majumder, A.;Zhu He;Towles, H.;Welch, G.	Dept. of Comput. Sci., North Carolina Univ., Chapel Hill, NC, USA|c|;;;	38477162600;38024209800;37298881100;37300645000
	SciVis	13-13 Oct. 2000	Automatic alignment of high-resolution multi-projector displays using an uncalibrated camera	10.1109/VISUAL.2000.885685	http://dx.doi.org/10.1109/VISUAL.2000.885685	125	130	885685	computer graphic equipment;data visualisation;large screen displays	automatic alignment;high-resolution multi-projector displays;projected image tiling;relative neighboring projector mismatch measurement;scalable high-resolution display;single display surface;uncalibrated camera	Cameras;Cathode ray tubes;Computer displays;Computer science;Computer vision;Data visualization;Flat panel displays;Humans;Instruments;Simulated annealing		A scalable, high-resolution display may be constructed by tiling many projected images over a single display surface. One fundamental challenge for such a display is to avoid visible seams due to misalignment among the projectors. Traditional methods for avoiding seams involve sophisticated mechanical devices and expensive CRT projectors, coupled with extensive human effort for fine-tuning the projectors. The paper describes an automatic alignment method that relies on an inexpensive, uncalibrated camera to measure the relative mismatches between neighboring projectors, and then correct the projected imagery to avoid seams without significant human effort.	Chen, Y.;Clark, D.W.;Finkelstein, A.;Housel, T.C.;Li, K.	Dept. of Comput. Sci., Princeton Univ., NJ, USA|c|;;;;	37423646500;37333576800;37429653900;37443159300;37277619300
	SciVis	13-13 Oct. 2000	Shock and vortex visualization using a combined visual/haptic interface	10.1109/VISUAL.2000.885686	http://dx.doi.org/10.1109/VISUAL.2000.885686	131	137	885686	computational fluid dynamics;data visualisation;flow visualisation;graphical user interfaces;haptic interfaces;rendering (computer graphics);shock waves;vortices	combined visual/haptic interface;exploratory interaction;fluid dynamics data;graphical rendering modes;haptic rendering modes;rendering modes;shock surface visualization;vortex core visualization	Aerospace engineering;Computer interfaces;Data engineering;Data visualization;Displays;Electric shock;Fluid dynamics;Haptic interfaces;Rendering (computer graphics);Solids		Specific rendering modes are developed for a combined visual/haptic interface to allow exploration and understanding of fluid dynamics data. The focus is on visualization of shock surfaces and vortex cores. Advantages provided by augmenting traditional graphical rendering modes with haptic rendering modes are discussed. Particular emphasis is placed on synergistic combinations of visual and haptic modes which enable rapid, exploratory interaction with the data. Implementation issues are also discussed.	Lawrence, D.A.;Lee, C.D.;Pao, Lucy Y.;Novoselov, R.Y.	Dept. of Aerosp. Eng. Sci., Colorado Univ., Boulder, CO, USA|c|;;;	37270752800;37280408300;37270749300;37270750300
	SciVis	13-13 Oct. 2000	Six degree-of-freedom haptic display of polygonal models	10.1109/VISUAL.2000.885687	http://dx.doi.org/10.1109/VISUAL.2000.885687	139	146	885687	force feedback;haptic interfaces;virtual reality	PHANToM Premium 1.5;contact determination;convex primitives;geometric locality;incremental algorithms;mechanical interaction;moderately complex polygonal models;object-object contacts;predictive methods;restoring forces;restoring torques;six degree of freedom force feedback device;six degree-of-freedom haptic display;temporal coherence;virtual touch	Coherence;Computational modeling;Computer displays;Computer graphics;Computer science;Force feedback;Haptic interfaces;Imaging phantoms;Probes;Virtual prototyping		We present an algorithm for haptic display of moderately complex polygonal models with a six degree of freedom (DOF) force feedback device. We make use of incremental algorithms for contact determination between convex primitives. The resulting contact information is used for calculating the restoring forces and torques and thereby used to generate a sense of virtual touch. To speed up the computation, our approach exploits a combination of geometric locality, temporal coherence, and predictive methods to compute object-object contacts at kHz rates. The algorithm has been implemented and interfaced with a 6-DOF PHANToM Premium 1.5. We demonstrate its performance on force display of the mechanical interaction between moderately complex geometric structures that can be decomposed into convex primitives.	Gregory, A.;Mascarenhas, A.;Ehmann, S.;Ming Lin;Manocha, D.	Dept. of Comput. Sci., North Carolina Univ., Chapel Hill, NC, USA|c|;;;;	37362087700;38030858700;37449231600;37278387400;38470517600
	SciVis	13-13 Oct. 2000	A level-set method for flow visualization	10.1109/VISUAL.2000.885688	http://dx.doi.org/10.1109/VISUAL.2000.885688	147	154	885688	computational fluid dynamics;data visualisation;flow visualisation;rendering (computer graphics)	automatic graphical primitive placement;dense 3D fields;distortion;dynamic behavior;evolving structures;flow direction;flow dynamics;geometrical aspects;homogeneous streams;multiscale representation;scalar level-set representation;steady flow visualization;texture-based surface rendering;topological aspects;vector field data conversion	Data mining;Data visualization;Fluid dynamics;Image analysis;Interactive systems;Monitoring;Rendering (computer graphics);Scientific computing;Surface texture;Three dimensional displays		We propose a technique for visualizing steady flow. Using this technique, we first convert the vector field data into a scalar level-set representation. We then analyze the dynamic behavior and subsequent distortion of level-sets and interactively monitor the evolving structures by means of texture-based surface rendering. Next, we combine geometrical and topological considerations to derive a multiscale representation and to implement a method for the automatic placement of a sparse set of graphical primitives depicting homogeneous streams in the fields. Using the resulting algorithms, we have built a visualization system that enables us to effectively display the flow direction and its dynamics even for dense 3D fields.	Westermann, R.;Johnson, C.;Ertl, T.	Sci. Comput. & Visualization Group, Univ. of Technol., Aachen, Germany|c|;;	37444424000;37276931400;37268023800
	SciVis	13-13 Oct. 2000	Hardware-accelerated texture advection for unsteady flow visualization	10.1109/VISUAL.2000.885689	http://dx.doi.org/10.1109/VISUAL.2000.885689	155	162	885689	computational fluid dynamics;computer animation;flow instability;flow visualisation;image enhancement;image texture	2D unsteady flow visualization;EMXI graphics;OpenGL-1.2 specification;SGI Octane;animations;dye advection techniques;edge effects;feature extraction;hardware-accelerated texture advection algorithm;high image quality;image enhancement;noise frequency;particles;spatial coherence techniques;temporal coherence techniques	Acceleration;Animation;Computer displays;Computer graphics;Frequency;Hardware;Image quality;Information technology;Software algorithms;Visualization		We present a novel hardware-accelerated texture advection algorithm to visualize the motion of two-dimensional unsteady flows. Making use of several proposed extensions to the OpenGL-1.2 specification, we demonstrate animations of over 65,000 particles at 2 frames/sec on an SGI Octane with EMXI graphics. High image quality is achieved by careful attention to edge effects, noise frequency, and image enhancement. We provide a detailed description of the hardware implementation, including temporal and spatial coherence techniques, dye advection techniques, and feature extraction.	Jobard, B.;Erlebacher, G.;Hussaini, M.Y.	Sch. of Comput. Sci. & Inf. Technol., Tallahassee, FL, USA|c|;;	37267249300;37324424400;37324426600
	SciVis	13-13 Oct. 2000	A flow-guided streamline seeding strategy	10.1109/VISUAL.2000.885690	http://dx.doi.org/10.1109/VISUAL.2000.885690	163	170	885690	computational fluid dynamics;data visualisation;flow visualisation	3D flow fields;Poisson disk distribution;critical points;flow features;flow field;flow pattern;flow-guided streamline seeding strategy;seed placement strategy	Computer science;NASA;Streaming media;Visualization		The paper presents a seed placement strategy for streamlines based on flow features in the dataset. The primary goal of our seeding strategy is to capture flow patterns in the vicinity of critical points in the flow field, even as the density of streamlines is reduced. Secondary goals are to place streamlines such that there is sufficient coverage in non-critical regions, and to vary the streamline placements and lengths so that the overall presentation is aesthetically pleasing (avoid clustering of streamlines, avoid sharp discontinuities across several streamlines, etc.). The procedure is straightforward and non-iterative. First, critical points are identified. Next, the flow field is segmented into regions, each containing a single critical point. The critical point in each region is then seeded with a template depending on the type of critical point. Finally, additional seed points are randomly distributed around the field using a Poisson disk distribution to minimize closely spaced seed points. The main advantage of this approach is that it does not miss the features around critical points. Since the strategy is not image-guided, and hence not view dependent, significant savings are possible when examining flow fields from different viewpoints, especially for 3D flow fields.	Verma, V.;Kao, D.;Pang, A.	Dept. of Comput. Sci., Univ. of Southern California, Los Angeles, CA, USA|c|;;	37273605600;37339406400;37267352000
	SciVis	13-13 Oct. 2000	Enabling level-of-detail matching for exterior scene synthesis	10.1109/VISUAL.2000.885691	http://dx.doi.org/10.1109/VISUAL.2000.885691	171	178	885691	data visualisation;image sampling;importance sampling;rendering (computer graphics)	contrast sensitivity function;error metric;error profiles;expected image error;exterior scene synthesis;image sampling rate;image-plane resolution;importance sampling method;level-of-detail matching;multirate filtering;multiresolution spheres;object projection;perspective projection;reference object image;terrain height field feature;viewing distances;vision system	Computer graphics;Data visualization;Energy resolution;Filtering;Frequency;Image resolution;Layout;Military computing;Rendering (computer graphics);Surface topography		The work presents a method to enable matching of level-of-detail (LOD) models to image-plane resolution over large variations in viewing distances often present in exterior images. A relationship is developed between image sampling rate, viewing distance, object projection, and expected image error due to LOD approximations. This is employed in an error metric to compute error profiles for LOD models. Multirate filtering in the frequency space of a reference object image is utilized to approximate multiple distant views over a range of orientations. An importance sampling method is described to better characterize perspective projection over view distance. A contrast sensitivity function (CSF) is employed to approximate the response of the vision system. Examples are presented for multiresolution spheres and a terrain height field feature. Future directions for extending this method are described.	Scoggins, R.K.;Machiraju, R.;Moorhead, R.J.	Eng. Res. & Dev. Center, US Army Corp. of Eng., Vicksburg, MS, USA|c|;;	37738265200;37269516700;37282559500
	SciVis	13-13 Oct. 2000	Basic research for coloring multichannel MRI data	10.1109/VISUAL.2000.885693	http://dx.doi.org/10.1109/VISUAL.2000.885693	187	194	885693	biological tissues;biomedical MRI;colour graphics;data visualisation;medical image processing;radial basis function networks;transfer functions	Visible Female data set;Visible Human data sets;color volume data sets;full-color cross-sections;independent component analysis;multichannel MRI volume data;neural net training;radial basis function network;sample data;scanning conditions;tissue physical characteristics enhancement;transfer functions;voxel color value assignment	Biomedical imaging;Computed tomography;Humans;Independent component analysis;Magnetic resonance imaging;Medical diagnostic imaging;Protons;Radial basis function networks;Surgery;Transfer functions		This is basic research for assigning color values to voxels of multichannel MRI volume data. The MRI volume data sets obtained under different scanning conditions are transformed into their components by independent component analysis (ICA), which enhances the physical characteristics of the tissue. The transfer functions for generating color values from independent components are obtained using a radial basis function network, a kind of neural net, by training the network with sample data chosen from the Visible Female data set. The resultant color volume data sets correspond well with the full-color cross-sections of the Visible Human data sets.	Muraki, S.;Nakai, T.;Kita, Y.	MITI, Electrotech. Lab., Ibaraki, Japan|c|;;	37378239800;37409357900;37278620500
	SciVis	13-13 Oct. 2000	Volume illustration: non-photorealistic rendering of volume models	10.1109/VISUAL.2000.885694	http://dx.doi.org/10.1109/VISUAL.2000.885694	195	202	885694	data visualisation;image enhancement;lighting;rendering (computer graphics);solid modelling	data visualization;feature amplification;flexible design;important feature enhancement;lighting models;local volume characteristics;manual tuning;nonphotorealistic rendering;physics-based illumination model;shading;structural details;structural perception;transfer function;translucent materials;volume appearance;volume illustration;volume models;volume rendering approaches	Application software;Chromium;Computer graphics;Computer science;Data visualization;Lighting;Manuals;Optical attenuators;Rendering (computer graphics);Transfer functions		Accurately and automatically conveying the structure of a volume model is a problem that has not been fully solved by existing volume rendering approaches. Physics-based volume rendering approaches create images which may match the appearance of translucent materials in nature but may not embody important structural details. Transfer function approaches allow flexible design of the volume appearance but generally require substantial hand-tuning for each new data set in order to be effective. We introduce the volume illustration approach, combining the familiarity of a physics-based illumination model with the ability to enhance important features using non-photorealistic rendering techniques. Since the features to be enhanced are defined on the basis of local volume characteristics rather than volume sample values, the application of volume illustration techniques requires less manual tuning than the design of a good transfer function. Volume illustration provides a flexible unified framework for enhancing structural perception of volume models through the amplification of features and the addition of illumination effects.	Ebert, D.;Rheingans, P.	Dept. of Comput. Sci. & Electr. Eng., Maryland Univ., Baltimore, MD, USA|c|;	38472155500;37282292000
	SciVis	13-13 Oct. 2000	Pen-and-ink rendering in volume visualisation	10.1109/VISUAL.2000.885696	http://dx.doi.org/10.1109/VISUAL.2000.885696	203	210	885696	data visualisation;image texture;rendering (computer graphics);solid modelling;spatial data structures	3D texture mapping;image space;image-based data representations;nonphotorealistic rendering techniques;object space;pen-and-ink rendering methods;solid textures;volume rendering pipeline;volume visualisation;volume-based data representations	Biomedical imaging;Casting;Computer graphics;Computer science;Humans;Magnetic resonance imaging;Pipelines;Rendering (computer graphics);Solids;Visualization			Treavett, S.M.F.;Chen, M.	Dept. of Comput. Sci., Univ. of Wales, Swansea, UK|c|;	37725999600;38026251100
	SciVis	13-13 Oct. 2000	Two-level volume rendering - fusing MIP and DVR	10.1109/VISUAL.2000.885697	http://dx.doi.org/10.1109/VISUAL.2000.885697	211	218	885697	data visualisation;merging;rendering (computer graphics);solid modelling	compositing;direct volume rendering;dynamical systems;focus-and-context approach;information visualization;inner structure visualization;interactive frame rate;locally rendered structures;maximum-intensity projection;medical applications;merging;object-by-object rendering;semi-transparent outer parts;two-level volume rendering;volumetric data	Biomedical engineering;Biomedical imaging;Chromium;Computer graphics;Data visualization;Focusing;Image generation;Merging;Rendering (computer graphics);Transfer functions		Presents a two-level approach for fusing direct volume rendering (DVR) and maximum-intensity projection (MIP) within a joint rendering method. Different structures within the data set are rendered locally by either MIP or DVR on an object-by-object basis. Globally, all the results of subsequent object renderings are combined in a merging step (usually compositing in our case). This allows us to selectively choose the most suitable technique for depicting each object within the data, while keeping the amount of information contained in the image at a reasonable level. This is especially useful when inner structures should be visualized together with semi-transparent outer parts, similar to the focus-and-context approach known from information visualization. We also present an implementation of our approach which allows us to explore volumetric data using two-level rendering at interactive frame rates.	Hauser, H.;Mroz, L.;Bischi, G.-I.;Groller, M.E.	VRVis Res. Centre, Wien Univ. of Technol., Austria|c|;;;	37274158800;37282641800;38015245800;38471589000
	SciVis	13-13 Oct. 2000	FastSplats: optimized splatting on rectilinear grids	10.1109/VISUAL.2000.885698	http://dx.doi.org/10.1109/VISUAL.2000.885698	219	226	885698	error analysis;hidden feature removal;image texture;opacity;optimisation;rendering (computer graphics)	3D solid texturing;FastSplats;bump mapping;color bleeding;footprint scan-conversion;frame-buffer access;hardware implementation;image quality;in-memory texture mapping pipeline;integrated rendering pipeline;numerical error analysis;occasion-based acceleration;occlusion culling;opacity;opaque data sets;optimized splatting;performance;popping;post-rendering classification;rectilinear grids;shading;software;speedup;storage;summed area table	Acceleration;Design optimization;Hardware;Hemorrhaging;Image quality;Packaging;Pipelines;Rendering (computer graphics);Software packages;Solids		Splatting is widely applied in many areas, including volume, point-based and image-based rendering. Improvements to splatting, such as eliminating popping and color bleeding, occasion-based acceleration, post-rendering classification and shading, have all been recently accomplished. These improvements share a common need for efficient frame-buffer accesses. We present an optimized software splatting package, using a newly designed primitive, called FastSplat, to scan-convert footprints. Our approach does not use texture mapping hardware, but supports the whole pipeline in memory. In such an integrated pipeline, we are then able to study the optimization strategies and address image quality issues. While this research is meant for a study of the inherent trade-off of splatting, our renderer, purely in software, achieves 3- to 5-fold speedups over a top-end texture hardware implementation (for opaque data sets). We further propose a method of efficient occlusion culling using a summed area table of opacity. 3D solid texturing and bump mapping capabilities are demonstrated to show the flexibility of such an integrated rendering pipeline. A detailed numerical error analysis, in addition to the performance and storage issues, is also presented. Our approach requires low storage and uses simple operations. Thus, it is easily implementable in hardware.	Huang, Jian;Mueller, K.;Shareef, N.;Crawfis, R.	Dept. of Comput. & Inf. Sci., Ohio State Univ., Columbus, OH, USA|c|;;;	37367805100;37273119700;37355552900;37284273900
	SciVis	13-13 Oct. 2000	Texturing techniques for terrain visualization	10.1109/VISUAL.2000.885699	http://dx.doi.org/10.1109/VISUAL.2000.885699	227	234	885699	computational geometry;computer animation;data visualisation;image resolution;image texture;interactive systems;real-time systems;rendering (computer graphics);software performance evaluation;terrain mapping;topography (Earth)	approximation errors;blending;image pyramid;interactive animated terrain content design;interactive texture lenses;level-of-detail terrain models;masking;multi-pass rendering algorithm;multi-resolution textures;multi-texturing;real-time performance;spatio-temporal data;terrain geometry;terrain texture;terrain visualization;texture animation;texture tree;topographic textures	Animation;Application software;Computer graphics;Computer science;Data visualization;Geometry;Large-scale systems;Rendering (computer graphics);Solid modeling;Terrain mapping		Presents a new rendering technique for processing multiple multi-resolution textures of LOD (level-of-detail) terrain models and describes its application to interactive, animated terrain content design. The approach is based on a multi-resolution model for terrain texture which cooperates with a multi-resolution model for terrain geometry. For each texture layer, an image pyramid and a texture tree are constructed. Multiple texture layers can be associated with one terrain model and can be combined in different ways, e.g. by blending and masking. The rendering algorithm simultaneously traverses the multi-resolution geometry model and the multi-resolution texture model, and takes into account geometric and texture approximation errors. It uses multi-pass rendering and exploits multi-texturing to achieve real-time performance. Applications include interactive texture lenses, texture animation and topographic textures. These techniques offer an enormous potential for developing new visualization applications for presenting, exploring and manipulating spatio-temporal data.	Dollner, J.;Baumann, K.;Hinrichs, K.	Dept. of Comput. Sci., Munster Univ., Germany|c|;;	38471840600;37884503800;38472676700
	SciVis	13-13 Oct. 2000	Simplification of surface annotations	10.1109/VISUAL.2000.885700	http://dx.doi.org/10.1109/VISUAL.2000.885700	235	242	885700	CAD;antialiasing;cartography;computational geometry;data models;data visualisation;engineering graphics;image texture;rendering (computer graphics)	CAD data models;CAD/CAM;additional information;blurring;cartography;color;data visualization;directed asymmetric tolerance;finite element method;geometric models;low-resolution surface detail;magnification;mesh structure;object appearance;pixelization;polygonal path;rendering cost;rendering performance;surface annotation simplification;texture maps	Costs;Data models;Data visualization;Geometry;Performance gain;Rivers;Roads;Solid modeling;Surface texture;Surface topography		Geometric models are often annotated to provide additional information during visualization. Maps may be marked with rivers, roads or topographical information, and CAD data models may highlight the underlying mesh structure. While this additional information may be extremely useful, there is a rendering cost associated with it. Texture maps have often been used to convey this information at relatively low cost, but they suffer from blurring and pixelization at high magnification. We present a technique for simplifying surface annotations based on directed, asymmetric tolerance. By maintaining the annotations as geometry, as opposed to textures, we are able to simplify them while still maintaining the overall appearance of the model over a wide range of magnifications. Texture maps may still be used to provide low-resolution surface detail, such as color. We demonstrate a significant gain in rendering performance while retaining the original appearance of objects from many application domains.	Suits, F.;Klosowski, J.T.;Horn, W.P.;Lecina, G.	IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA|c|;;;	37370454300;37442701500;37361807200;38015271000
