Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	SciVis	24-24 Oct. 1998	Surface reconstruction with anisotropic density-scaled alpha shapes	10.1109/VISUAL.1998.745286	http://dx.doi.org/10.1109/VISUAL.1998.745286	67	72	745286	computational geometry;computer graphics;image reconstruction;mesh generation	α-ball form modulation;3D model generation;anisotropic density-scaled alpha shapes;anisotropic shaping;computer graphics;density scaling;discontinuous regions;point normals;surface reconstruction;unorganized point set	Anisotropic magnetoresistance;Computer science;Image reconstruction;Laboratories;Rough surfaces;Sampling methods;Shape;Surface reconstruction;Surface roughness;Tensile stress		Generation of a three-dimensional model from an unorganized set of points is an active area of research in computer graphics. Alpha shapes can be employed to construct a surface which most closely reflects the object described by the points. However, no α-shape, for any value of α, can properly detail discontinuous regions of a model. We introduce herein two methods of improving the results of reconstruction using α-shapes: density-scaling, which modulates the value of a depending on the density of points in a region; and anisotropic shaping, which modulates the form of the α-ball based on point normals. We give experimental results that show the successes and limitations of our method.	Teichmann, M.;Capps, M.	Lab. for Comput. Sci., MIT, Cambridge, MA, USA|c|;	37369233200;37347604500
	SciVis	24-24 Oct. 1998	Level of detail visualization of scalar data sets on irregular surface meshes	10.1109/VISUAL.1998.745287	http://dx.doi.org/10.1109/VISUAL.1998.745287	73	77	745287	computational geometry;data visualisation;piecewise linear techniques;wavelet transforms	approximation error;base mesh simplification;continuous piecewise linear functions;decimation sequence;detail coefficients;exact reconstruction;irregular surface meshes;level of detail visualization;multi-resolution framework;non-nested approximation spaces;removed vertices;scalar data sets;spherical meshes;triangular planar meshes;wavelet-based techniques	Approximation error;Continuous wavelet transforms;Cost function;Data visualization;Greedy algorithms;Piecewise linear approximation;Piecewise linear techniques;Reconstruction algorithms;Surface reconstruction;Tail;Tin		In this article, we build a multi-resolution framework intended to be used for the visualization of continuous piecewise linear functions defined over triangular planar or spherical meshes. In particular, the data set can be viewed at different level of detail, that's to say as a piecewise linear function defined over any simplification of the base mesh. In his multi-resolution form, the function requires strictly the same volume of data than the original input: It is then possible to go through consecutive levels by the use of so-called detail coefficients, with exact reconstruction if desired. We also show how to choose a decimation sequence that leads to a good compromise between the resulting approximation error and the number of removed vertices. The theoretical tools used here are inspired from wavelet-based techniques and extended in the sense that they can handle non-nested approximation spaces.	Bonneau, G.-P.;Gerussi, A.	CNRS, Grenoble, France|c|;	37368609100;37371998500
	SciVis	24-24 Oct. 1998	Tracking scalar features in unstructured data sets	10.1109/VISUAL.1998.745288	http://dx.doi.org/10.1109/VISUAL.1998.745288	79	86	745288	computer vision;data structures;data visualisation;feature extraction;tracking	3D time-varying structured data sets;3D time-varying unstructured data sets;adaptive grids;algorithm;amorphous regions;connected regions;curvilinear grids;data structure;hybrid grids;regions of interest;scalar feature tracking;structured grids;visualization;volume feature tracking	Amorphous materials;Computational fluid dynamics;Computational modeling;Computer vision;Data analysis;Data engineering;Data structures;Data visualization;Displays;Feature extraction;Silver		3D time-varying unstructured and structured data sets are difficult to visualize and analyze because of the immense amount of data involved. These data sets contain many evolving amorphous regions, and standard visualization techniques provide no facilities to aid the scientist to follow regions of interest. In this paper, we present a basic framework for the visualization of time-varying data sets, and a new algorithm and data structure to track volume features in unstructured scalar data sets. The algorithm and data structure are general and can be used for structured, curvilinear, adaptive and hybrid grids as well. The features tracked can be any type of connected regions. Examples are shown from ongoing research.	Silver, D.;Wang, X.	Dept. of Electr. & Comput. Eng., Rutgers Univ., Piscataway, NJ, USA|c|;	37274132700;37367862600
	SciVis	24-24 Oct. 1998	Feature detection in linked derived spaces	10.1109/VISUAL.1998.745289	http://dx.doi.org/10.1109/VISUAL.1998.745289	87	94	745289	computational fluid dynamics;data visualisation;digital simulation;feature extraction;flow simulation;flow visualisation	brushing;coordinate systems;data interaction;data plotting;exploratory visualization;feature detection;highlighted subsets;linked derived spaces;linking;logical operators;multiple metric spaces;multivariate data;portraits;spatial connectivity;temporal variability;time-varying computational fluid dynamics data sets	Computational fluid dynamics;Computational modeling;Computer interfaces;Computer vision;Data visualization;Design engineering;Information retrieval;Information systems;NASA;Software tools;Space technology		This paper describes by example a strategy for plotting and interacting with data in multiple metric spaces. The example system was designed for use with time-varying computational fluid dynamics (CFD) data sets, but the methodology is directly applicable to other types of field data. The central objects embodied by the tool are portraits, which show the data in various coordinate systems, while preserving their spatial connectivity and temporal variability. The coordinates are derived in various ways from the field data, and an important feature is that new and derived portraits can be created interactively. The primary operations supported by the tool are brushing and linking: the user can select a subset of a given portrait, and this subset is highlighted in all portraits. The user can combine highlighted subsets from an arbitrary number of portraits with the usual logical operators, thereby indicating where an arbitrarily complex set of conditions holds. The system is useful for exploratory visualization and feature detection in multivariate data.	Henze, C.	NASA Ames Res. Center, Moffett Field, CA, USA|c|	37373380100
	SciVis	24-24 Oct. 1998	Extremal feature extraction from 3-D vector and noisy scalar fields	10.1109/VISUAL.1998.745290	http://dx.doi.org/10.1109/VISUAL.1998.745290	95	102	745290	curve fitting;data visualisation;dentistry;feature extraction;mesh generation;noise;shock waves;surface fitting;tensors;terrain mapping;vectors;vortices	3D space curves;abrupt direction changes;abrupt velocity changes;anatomical lines;coherent features;coherent surfaces;complex surfaces;connected oriented nonintersecting polyline segments;crest-lines;dense vector fields;digital 3D potential vector field;digital terrain map;extremal curve algorithm;extremal feature extraction;extremal surface algorithm;field visualization;flow field;grooves;hole-free triangulation mesh;inaccurate scalar field;inaccurate vector field;interacting vortex cores;iso-surface techniques;local extrema;low-resolution data;marching cubes algorithm;noisy dental data;noisy scalar field;regular 3D grid;ridges;sampling density;shock waves;spurious noisy samples;surface fitting;tensor voting;velocity field;volume data;volume densification;volume vectorization;vorticity lines;voxel	Data mining;Data visualization;Dentistry;Feature extraction;Intelligent robots;Noise shaping;Shape;Shock waves;Surface fitting;Surface waves;Tensile stress;Voting		"We are interested in feature extraction from volume data in terms of coherent surfaces and 3D space curves. The input can be an inaccurate scalar or vector field, sampled densely or sparsely on a regular 3D grid, in which poor resolution and the presence of spurious noisy samples make traditional iso-surface techniques inappropriate. In this paper, we present a general-purpose methodology to extract surfaces or curves from a digital 3D potential vector field {(s,v~)}, in which each voxel holds a scalar s designating the strength and a vector v~ indicating the direction. For scalar, sparse or low-resolution data, we ""vectorize"" and ""densify"" the volume by tensor voting to produce dense vector fields that are suitable as input to our algorithms, the extremal surface and curve algorithms. Both algorithms extract, with sub-voxel precision, coherent features representing local extrema in the given vector field. These coherent features are a hole-free triangulation mesh (in the surface case), and a set of connected, oriented and non-intersecting polyline segments (in the curve case). We demonstrate the general usefulness of both extremal algorithms on a variety of real data by properly extracting their inherent extremal properties, such as (a) shock waves induced by abrupt velocity or direction changes in a flow field, (b) interacting vortex cores and vorticity lines in a velocity field, (c) crest-lines and ridges implicit in a digital terrain map, and (d) grooves, anatomical lines and complex surfaces from noisy dental data."	Chi-Keung Tang;Medioni, G.	Univ. of Southern California, Los Angeles, CA, USA|c|;	37281400600;37280043300
	SciVis	24-24 Oct. 1998	Feature comparisons of vector fields using Earth mover&#39;s distance	10.1109/VISUAL.1998.745291	http://dx.doi.org/10.1109/VISUAL.1998.745291	103	109	745291	computational fluid dynamics;critical points;data compression;data visualisation;natural sciences computing;topology;vectors	Earth mover's distance;closed set;closeness measure;critical points;data compression;database searching;feature comparisons;flow fields;higher-order nonlinear vector fields;nearest-neighbor query;similar topologies;time-varying data sets;unique patterns;unit circle;vector field topology	Earth;Electric variables measurement;Extraterrestrial measurements;Fluid flow measurement;Humans;Navigation;Physics;Spatial databases;Stress;Topology		"A novel approach is introduced to define a quantitative measure of closeness between vector fields. The usefulness of this measurement can be seen when comparing computational and experimental flow fields under the same conditions. Furthermore, its applicability can be extended to more cumbersome tasks, such as navigating through a large database, searching for similar topologies. This new measure relies on the use of critical points, which are a key feature in vector field topology. In order to characterize critical points, α and β parameters are introduced. They are used to form a closed set of eight unique patterns for simple critical points. These patterns are also basic building blocks for higher-order nonlinear vector fields. In order to study and compare a given set of vector fields, a measure of distance between different patterns of critical points is introduced. The basic patterns of critical points are mapped onto a unit circle in α-β space. The concept of the ""Earth mover's distance"" is used to compute the closeness between various pairs of vector fields, and a nearest-neighbor query is thus produced to illustrate the relationship between the given set of vector fields. This approach quantitatively measures the similarity and dissimilarity between vector fields. It is ideal for data compression of a large flow field, since only the number and types of critical points along with their corresponding α and β parameters are necessary to reconstruct the whole field. It can also be used to better quantify the changes in time-varying data sets."	Lavin, Y.;Batra, R.;Hesselink, Lambertus	Dept. of Phys., Stanford Univ., CA, USA|c|;;	37372012600;37282555600;37274095200
	SciVis	24-24 Oct. 1998	Building perceptual textures to visualize multidimensional datasets	10.1109/VISUAL.1998.745292	http://dx.doi.org/10.1109/VISUAL.1998.745292	111	118	745292	computer vision;data visualisation;geophysics computing;human factors;image texture;oceanography;psychology;storms;visual perception	3D height field;cognitive psychology;computer graphics;computer vision;density;experimental design;hue;human vision;intensity;multidimensional dataset visualization;northern Pacific ocean;ocean conditions analysis;oceanography;perceptual texture patterns;pexels;preattentive processing;regularity;scientific visualization;simultaneously displayed attribute values;southeast Asia;texture dimensions;typhoon activity tracking;visual interference	Asia;Computer graphics;Computer vision;Data visualization;Displays;Interference;Multidimensional systems;Psychology;Sea measurements;Typhoons		Presents a new method for using texture to visualize multi-dimensional data elements arranged on an underlying 3D height field. We hope to use simple texture patterns in combination with other visual features like hue and intensity to increase the number of attribute values we can display simultaneously. Our technique builds perceptual texture elements (or pexels) to represent each data element. Attribute values encoded in the data element are used to vary the appearance of a corresponding pexel. Texture patterns that form when the pexels are displayed can be used to rapidly and accurately explore the dataset. Our pexels are built by controlling three separate texture dimensions: height, density and regularity. Results from computer graphics, computer vision and cognitive psychology have identified these dimensions as important for the formation of perceptual texture patterns. We conducted a set of controlled experiments to measure the effectiveness of these dimensions, and to identify any visual interference that may occur when all three are displayed simultaneously at the same spatial location. Results from our experiments show that these dimensions can be used in specific combinations to form perceptual textures for visualizing multidimensional datasets. We demonstrate the effectiveness of our technique by applying it to two real-world visualization environments: tracking typhoon activity in southeast Asia, and analyzing ocean conditions in the northern Pacific.	Healey, Christopher G.;Enns, J.T.	North Carolina State Univ., Raleigh, NC, USA|c|;	37298406100;37372253300
	SciVis	24-24 Oct. 1998	Efficient co-triangulation of large data sets	10.1109/VISUAL.1998.745293	http://dx.doi.org/10.1109/VISUAL.1998.745293	119	126	745293	approximation theory;computational complexity;computational geometry;error analysis;interpolation;mesh generation;spatial data structures	Delaunay triangulation;adapted dynamic data structures;approximation algorithm;asymptotic time complexity;caching;co-triangulation;computational geometry;dependent variables;error tolerance values;higher-dimensional approximation;independently sampled variables;iterative algorithm;large data sets;linear interpolation;multidimensional approximation;multivariate function reconstruction;running times;scattered data;vertices	Acoustic scattering;Algorithm design and analysis;Approximation algorithms;Biomedical imaging;Computational geometry;Heuristic algorithms;Humidity;Image reconstruction;Interpolation;Iterative algorithms;Land surface temperature;Magnetic resonance imaging;Multidimensional systems		Presents an efficient algorithm for the reconstruction of a multivariate function from multiple sets of scattered data. Given N sets of scattered data representing N distinct dependent variables that have been sampled independently over a common domain and N error tolerance values, the algorithm constructs a triangulation of the domain of the data and associates multivariate values with the vertices of the triangulation. The resulting linear interpolation of these multivariate values yields a multivariate function, called a co-triangulation, that represents all of the dependent data up to the given error tolerance. A simple iterative algorithm for the construction of a co-triangulation from any number of data sets is presented and analyzed. The main contribution of this paper lies in the description of a highly efficient framework for the realization of this approximation algorithm. While the asymptotic time complexity of the algorithm certainly remains within the theoretical bounds, we demonstrate that it is possible to achieve running times that depend only linearly on the number of data even for very large problems with more than two million samples. This efficient realization of the algorithm uses adapted dynamic data structures and careful caching in an integrated framework.	Weimer, H.;Warren, Joe;Troutner, J.;Wiggins, W.;Shrout, J.	Rice Univ., Houston, TX, USA|c|;;;;	37359801600;37272377400;37372002000;37372001300;37371998300
	SciVis	24-24 Oct. 1998	Visualizing diffusion tensor images of the mouse spinal cord	10.1109/VISUAL.1998.745294	http://dx.doi.org/10.1109/VISUAL.1998.745294	127	134	745294	Brownian motion;biodiffusion;biology computing;biomedical MRI;data visualisation;diseases;neurophysiology;tensors	H2O;anatomical scalar field;anisotropic diffusion rate;brush strokes;diagnostic value;diffusion tensor image visualization;diffusion-weighted MRI;ellipsoid array;experimental allergic encephalomyelitis;histology;molecular stochastic Brownian motion;mouse spinal cord;multi-valued visualization;neurodegenerative diseases;noninvasive imaging methodology;normalization;oil painting;tensor fields;tensor values;underlying tissue structure	Anisotropic magnetoresistance;Biological systems;Displays;Ellipsoids;Magnetic resonance imaging;Mice;Spinal cord;Stochastic systems;Tensile stress;Visualization		Within biological systems, water molecules undergo continuous stochastic Brownian motion. The diffusion rate can give clues to the structure of the underlying tissues. In some tissues, the rate is anisotropic. Diffusion-rate images can be calculated from diffusion-weighted MRI. A 2D diffusion tensor image (DTI) and an associated anatomical scalar field define seven values at each spatial location. We present two new methods for visually representing DTIs. The first method displays an array of ellipsoids, where the shape of each ellipsoid represents one tensor value. The ellipsoids are all normalized to approximately the same size so that they can be displayed simultaneously in context. The second method uses concepts from oil painting to represent the seven-valued data with multiple layers of varying brush strokes. Both methods successfully display most or all of the information in DTIs and provide exploratory methods for understanding them. The ellipsoid method has a simpler interpretation and explanation than the painting-motivated method; the painting-motivated method displays more of the information and is easier to read quantatively. We demonstrate the methods on images of the mouse spinal cord. The visualizations show significant differences between spinal cords from mice suffering from experimental allergic encephalomyelitis and spinal cords from wild-type mice. The differences are consistent with differences shown histologically and suggest that our new non-invasive imaging methodology and visualization of the results could have early diagnostic value for neurodegenerative diseases.	Laidlaw, D.H.;Ahrens, E.T.;Kremers, D.;Avalos, M.J.;Jacobs, R.E.;Readhead, C.	California Inst. of Technol., Pasadena, CA, USA|c|;;;;;	37275712600;37359190700;37371978600;37371978400;37368212100;37371977900
	SciVis	24-24 Oct. 1998	Image-guided streamline placement on curvilinear grid surfaces	10.1109/VISUAL.1998.745295	http://dx.doi.org/10.1109/VISUAL.1998.745295	135	142	745295	computational fluid dynamics;data visualisation;flow visualisation;image processing;low-pass filters;optimisation;vectors	3D parametric surfaces;automatic seed point placement;computational space;curvilinear grid surfaces;energy function;flow visualization;image-guided streamline placement;local densities;low-pass filtered streamline image;mapping distortion;optimization process;uneven grid density;uniform distribution;vector field visualization	Density measurement;Grid computing;Low pass filters;Optimization methods;Physics computing;Space shuttles;Streaming media;Surface treatment;Topology;Visualization		The success of using a streamline technique for visualizing a vector field usually depends largely on the choice of adequate seed points. G. Turk and D. Banks (1996) developed an elegant technique for automatically placing seed points to achieve a uniform distribution of streamlines on a 2D vector field. Their method uses an energy function calculated from the low-pass filtered streamline image to guide the optimization process of the streamline distribution. This paper proposes a new technique for creating evenly distributed streamlines on 3D parametric surfaces found in curvilinear grids. We make use of Turk and Banks's 2D algorithm by first mapping the vectors on a 3D surface into the computational space of the curvilinear grid. To take into the consideration the mapping distortion caused by the uneven grid density in a curvilinear grid, a new energy function is designed and used for guiding the placement of streamlines in the computational space with desired local densities.	Xiaoyang Mao;Hatanaka, Y.;Higashida, H.;Imamiya, A.	Dept. of Comput. & Media Eng., Yamanashi Univ., Kofu, Japan|c|;;;	37275999300;37361235200;37372000800;37272095800
	SciVis	24-24 Oct. 1998	A higher-order method for finding vortex core lines	10.1109/VISUAL.1998.745296	http://dx.doi.org/10.1109/VISUAL.1998.745296	143	150	745296	computational fluid dynamics;data visualisation;feature extraction;flow visualisation;mechanical engineering computing;turbines;vortices	3D vector fields;bent vortex location;computational fluid dynamics;feature extraction;feature-based visualization;flow fields;higher-order derivatives;quality attribute;recognition procedure;strength attribute;turbomachinery;vortex core lines;vortical structure extraction	Acceleration;Computational fluid dynamics;Data analysis;Data mining;Data visualization;Displays;Eigenvalues and eigenfunctions;Feature extraction;Fluid dynamics;Geometry;Isosurfaces;Jacobian matrices;Navier-Stokes equations;Scientific computing;Topology;Turbomachinery		This paper presents a novel method to extract vortical structures from 3D CFD (computational fluid dynamics) vector fields automatically. It discusses the underlying theory and some aspects of the implementation. Making use of higher-order derivatives, the method is able to locate bent vortices. In order to structure the recognition procedure, we distinguish locating the core line from calculating attributes of strength and quality. Results are presented on several flow fields from the field of turbomachinery.	Roth, M.;Peikert, R.	Center for Sci. Comput., Eidgenossische Tech. Hochschule, Zurich, Switzerland|c|;	37365755100;37282541100
	SciVis	24-24 Oct. 1998	Automatic detection of open and closed separation and attachment lines	10.1109/VISUAL.1998.745297	http://dx.doi.org/10.1109/VISUAL.1998.745297	151	158	745297	computational fluid dynamics;data visualisation;feature extraction;flow separation;flow visualisation;vectors	2D phase plane analysis;3D numerical flow fields;automatic feature detection algorithm;automatic line detection;closed separation lines;flow attachment lines;flow separation;linear vector fields;local analytic tests;open separation lines;visualization techniques	Aircraft;Algorithm design and analysis;Computer graphics;Computer vision;Data analysis;Data visualization;Detection algorithms;Partitioning algorithms;Performance analysis;Topology		A fully automatic feature detection algorithm is presented that locates and distinguishes lines of flow separation and attachment on surfaces in 3D numerical flow fields. The algorithm is based on concepts from 2D phase-plane analysis of linear vector fields. Unlike prior visualization techniques based on particle tracing or flow topology, the phase-plane algorithm detects separation using local analytic tests. The results show that it not only detects the standard closed separation lines but also the illusive open separation lines which are not captured by flow topology methods.	Kenwright, D.N.	MRJ Technol Solutions, NASA Ames Res. Center, Moffett Field, CA, USA|c|	37355295400
	SciVis	24-24 Oct. 1998	Isosurface extraction in time-varying fields using a temporal hierarchical index tree	10.1109/VISUAL.1998.745298	http://dx.doi.org/10.1109/VISUAL.1998.745298	159	166	745298	computational fluid dynamics;data visualisation;feature extraction;flow visualisation;indexing;time-varying systems;tree data structures	I/O requirements;adaptive coalescence;computational fluid dynamics simulations;data structure;disk-space savings;extreme value coalescence;isosurface cell location;isosurface cell search index;isosurface extraction;marching cubes algorithm;scalar field visualization;search index;span space;storage overhead;temporal coherence;temporal hierarchical index tree;time-varying fields;time-varying scalar data set;volume visualization	Acceleration;Computational fluid dynamics;Data analysis;Data mining;Data visualization;Isosurfaces;Large-scale systems;NASA;Space technology;Tree data structures		Many high-performance isosurface extraction algorithms have been proposed in the past several years as a result of intensive research efforts. When applying these algorithms to large-scale time-varying fields, the storage overhead incurred from storing the search index often becomes overwhelming. This paper proposes an algorithm for locating isosurface cells in time-varying fields. We devise a new data structure, called the temporal hierarchical index tree, which utilizes the temporal coherence that exists in a time-varying field and adaptively coalesces the cells' extreme values over time; the resulting extreme values are then used to create the isosurface cell search index. For a typical time-varying scalar data set, not only does this temporal hierarchical index tree require much less storage space, but also the amount of I/O required to access the indices from the disk at different time steps is substantially reduced. We illustrate the utility and speed of our algorithm with data from several large-scale time-varying CFD simulations. Our algorithm can achieve more than 80% of disk-space savings when compared with the existing techniques, while the isosurface extraction time is nearly optimal.	Shen, H.-W.	MRJ Technol. Solutions, NASA Ames Res. Center, Moffett Field, CA, USA|c|	37366741500
	SciVis	24-24 Oct. 1998	Interactive out-of-core isosurface extraction	10.1109/VISUAL.1998.745299	http://dx.doi.org/10.1109/VISUAL.1998.745299	167	174	745299	computational geometry;data visualisation;database indexing;interactive systems;query processing;tree data structures;trees (mathematics);visual databases	I/O-efficient approach;I/O-optimal data structure;active meta-cells;binary blocked I/O interval tree;cell information;dataset;disk space;disk space requirements;indexing data structure;interactive computation;interactive out-of-core isosurface extraction;isosurface extraction queries;isosurface query;k-d-tree-like partition;meta-cell pointers;meta-cell technique;meta-intervals;query time;query value;stabbing queries;two-level indexing scheme;visualization workstation;volume data	Clustering algorithms;Costs;Data mining;Data structures;Data visualization;Indexing;Isosurfaces;Partitioning algorithms;Tree data structures;Workstations		We present a novel out-of-core technique for the interactive computation of isosurfaces from volume data. Our algorithm minimizes the main memory and disk space requirements on the visualization workstation, while speeding up isosurface extraction queries. Our overall approach is a two-level indexing scheme. First, by our meta-cell technique, we partition the original dataset into clusters of cells, called meta-cells. Secondly, we produce meta-intervals associated with the meta-cells, and build an indexing data structure on the meta-intervals. We separate the cell information, kept only in meta-cells on disk, from the indexing structure, which is also on disk and only contains pointers to meta-cells. Our meta-cell technique is an I/O-efficient approach for computing a k-d-tree-like partition of the dataset. Our indexing data structure, the binary blocked I/O interval tree, is a new I/O-optimal data structure to perform stabbing queries that report from a set of meta-intervals (or intervals) those containing a query value q. Our tree is simpler to implement, and is also more space-efficient in practice than existing structures. To perform an isosurface query, we first query the indexing structure, and then use the reported meta-cell pointers to read from disk the active meta-cells intersected by the isosurface. The isosurface itself can then be generated from active meta-cells. Rather than being a single cost indexing approach, our technique exhibits a smooth trade-off between query time and disk space.	Yi-Jen Chiang;Silva, C.T.;Schroeder, W.J.	;;	37362725400;38183059100;37282730100
	SciVis	24-24 Oct. 1998	View dependent isosurface extraction	10.1109/VISUAL.1998.745300	http://dx.doi.org/10.1109/VISUAL.1998.745300	175	180	745300	computational geometry;data visualisation;rendering (computer graphics)	graphics hardware;hierarchical tiles;large datasets;polygonal isosurface extraction;remote visualization applications;rendering;search phase bottleneck;shear-warp factorization;view dependent isosurface extraction;visibility tests	Costs;Graphics;Hardware;Isosurfaces;Performance evaluation;Rendering (computer graphics);Software performance;Software testing;Tiles;Visualization		We propose a new approach to polygonal isosurface extraction that is based on extracting only the visible portion of the isosurface. The visibility tests are done in two phases. First, coarse visibility tests are performed in software to determine the visible cells. These tests are based on hierarchical tiles and shear-warp factorization. The second phase resolves the visible portions of the extracted triangles and is accomplished by the graphics hardware. While the latest isosurface extraction methods have effectively eliminated the search phase bottleneck, the cost of constructing and rendering the isosurface remains high. Many of today's large datasets contain very large and complex isosurfaces that can easily overwhelm even state-of-the-art graphics hardware. The proposed approach is output sensitive and is thus well suited for remote visualization applications where the extraction and rendering phases are done on a separate machines.	Livnat, Y.;Hansen, C.	Utah Univ., Salt Lake City, UT, USA|c|;	37282553200;37266777200
	SciVis	24-24 Oct. 1998	The Gridfit algorithm: an efficient and effective approach to visualizing large amounts of spatial data	10.1109/VISUAL.1998.745301	http://dx.doi.org/10.1109/VISUAL.1998.745301	181	188	745301	data visualisation;spatial data structures;very large databases;visual databases	Gridfit algorithm;Hilbert-curve;distance-preservation;hierarchical partitioning;limited-size screen display;overplotting;pixels;position-preservation;screen-filling curve;spatial data visualization;spatial locations;spatially referenced data	Air pollution;Atmospheric measurements;Cities and towns;Clustering algorithms;Computer science;Data visualization;Displays;Euclidean distance;Large screen displays;NP-complete problem;Partitioning algorithms;Pollution measurement;Position measurement;Sea measurements;Spirals;Temperature measurement		In a large number of applications, data is collected and referenced by their spatial locations. Visualizing large amounts of spatially referenced data on a limited-size screen display often results in poor visualizations due to the high degree of overplotting of neighboring datapoints. We introduce a new approach to visualizing large amounts of spatially referenced data. The basic idea is to intelligently use the unoccupied pixels of the display instead of overplotting data points. After formally describing the problem, we present two solutions which are based on: placing overlapping data points on the nearest unoccupied pixel; and shifting data points along a screen-filling curve (e.g., Hilbert-curve). We then develop a more sophisticated approach called Gridfit, which is based on a hierarchical partitioning of the data space. We evaluate all three approaches with respect to their efficiency and effectiveness and show the superiority of the Gridfit approach. For measuring the effectiveness, we not only present the resulting visualizations but also introduce mathematical effectiveness criteria measuring properties of the generated visualizations with respect to the original data such as distance- and position-preservation.	Keim, D.A.;Herrmann, A.	Inst. of Comput. Sci., Halle-Wittenberg Univ., Halle, Germany|c|;	37283138700;37372264500
	SciVis	24-24 Oct. 1998	TOPIC ISLANDSTM-a wavelet-based text visualization system	10.1109/VISUAL.1998.745302	http://dx.doi.org/10.1109/VISUAL.1998.745302	189	196	745302	data visualisation;document handling;statistical analysis;wavelet transforms	TOPIC ISLANDS;TOPIC-O-GRAPHY;document;fuzzy document outlines;multiresolution wavelet energy;query processing;statistical methods;text visualization system;unstructured text;user interests;wavelet transforms	Energy resolution;Frequency domain analysis;Fuzzy systems;Prototypes;Signal resolution;Statistical analysis;Visualization;Wavelet analysis;Wavelet domain;Wavelet transforms			Miller, N.E.;Pak Chung Wong;Brewster, M.;Foote, H.	Pacific Northwest Lab., Richland, WA, USA|c|;;;	37361698400;37280665600;37371985000;37372586800
	SciVis	24-24 Oct. 1998	Continuous cartogram construction	10.1109/VISUAL.1998.745303	http://dx.doi.org/10.1109/VISUAL.1998.745303	197	204	745303	cartography;data visualisation;geographic information systems;optimisation	area cartograms;constrained dynamics;constrained optimization problem;continuous cartogram construction;geographically distributed data visualization;hierarchical resolution;map topology;measurements;region shape recognition cues;relaxation method	Area measurement;Constraint optimization;Data visualization;Demography;Graphics;Joining processes;Laboratories;Nominations and elections;Relaxation methods;Shape;Topology;Voting		Area cartograms are used for visualizing geographically distributed data by attaching measurements to regions of a map and scaling the regions such that their areas are proportional to the measured quantities. A continuous area cartogram is a cartogram that is constructed without changing the underlying map topology. We present a new algorithm for the construction of continuous area cartograms that was developed by viewing their construction as a constrained optimization problem. The algorithm uses a relaxation method that exploits hierarchical resolution, constrained dynamics, and a scheme that alternates goals of achieving correct region areas and adjusting region shapes. It is compared favorably to existing methods in its ability to preserve region shape recognition cues, while still achieving high accuracy.	House, D.H.;Kocmoud, C.J.	;	37284216700;37372172300
	SciVis	24-24 Oct. 1998	A concept for virtual reality tools for design reviews	10.1109/VISUAL.1998.745304	http://dx.doi.org/10.1109/VISUAL.1998.745304	205	210	745304	CAD/CAM;mechanical engineering computing;solid modelling;user interfaces;virtual reality	3D interface;3D visualization;CAD/CAM;design reviews;mechanical products;three dimensional visualization;virtual reality	Computer graphics;Computer interfaces;Design automation;Physics computing;Prototypes;User interfaces;Virtual environment;Virtual prototyping;Virtual reality;Visualization		The paper discusses a concept for virtual reality tools for use in design reviews of mechanical products. In this discussion, the special requirements of a virtual environment are given consideration. The focus of this paper is on suggestions for the visualization and arrangement of a product, its structure, its components and their alternatives together in one environment. The realization of these concepts results in a 3D-interface that allows users, especially engineers, to evaluate different configurations of a product and gives them direct access to the product structure. By applying various visualization techniques, product components and their attributes, e.g., their price, can be brought together into one visualization. Thus, in contrast to state-of-the-art software, the product structure, three-dimensional, real-sized components, and attribute values can be combined together in 3D-visualizations. This research was done in cooperation with Christoph Brandt, member of the Heinz Nixdorf Institute's virtual reality group.	Kremer, K.	Heinz Nixdorf Inst., Paderborn Univ., Germany|c|	37371920800
	SciVis	24-24 Oct. 1998	Efficient warping for architectural walkthroughs using layered depth images	10.1109/VISUAL.1998.745305	http://dx.doi.org/10.1109/VISUAL.1998.745305	211	215	745305	image morphing;parallel processing;rendering (computer graphics);resource allocation	architectural walkthroughs;exposure errors;image preprocessing;image warping;image-based rendering;layered depth images;load balancing;occlusion compatible ordering;parallelization scheme;performance;reference image space clipping algorithm	Computer errors;Computer graphics;Geometry;Hardware;Layout;Load management;Pixel;Portals;Rendering (computer graphics);Solid modeling		This paper presents efficient image-based rendering techniques used in the context of an architectural walkthrough system. Portals (doors and windows) are rendered by warping layered depth images (LDIs). In a preprocessing phase, for every portal, a number of pre-rendered images are combined into an LDI. The resulting LDI stores, exactly once, all surfaces visible in at least one of the images used in the construction, so most of the exposure errors are efficiently eliminated. The LDI can be warped in the McMillan occlusion compatible ordering. A substantial increase in performance is obtained by warping in parallel. Our parallelization scheme achieves good load balancing, scales with the number of processors, and preserves the occlusion compatible ordering. A fast, conservative reference-image-space clipping algorithm also reduces the warping effort.	Popescu, V.;Lastra, A.;Aliaga, D.;de Oliveira Neto, M.	North Carolina Univ., Chapel Hill, NC, USA|c|;;;	37272425500;37274005100;37270561900;37267049500
